Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Sowell,TeriLynne",VIS21A-Int/ArtAmericas/Africa/Oceania(A),FA12,206,84,76.9%,96.2%,4.03,B+(3.40),B(3.25)
"Bryson,WilliamN",VIS22-FormationsofModernArt(A),FA12,219,104,81.0%,94.0%,4.88,B+(3.51),B(3.24)
"Greenstein,JackM",VIS23-InformtnTechnologies/ArtHist(A),FA12,9,4,75.0%,100.0%,4.00,A(4.00),N/A
"Stalbaum,Brett",VIS40-Introduction/ComputinginArts(A),FA12,58,33,78.8%,97.0%,4.74,B+(3.60),B(3.29)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),FA12,147,63,78.3%,81.7%,7.27,B+(3.43),B+(3.39)
"Trigilio,Michael",VIS70N-IntroductiontoMedia(A),FA12,126,64,77.4%,96.8%,5.32,B+(3.55),B+(3.35)
"Mangolte,Babette",VIS84-HistoryOfFilm(A),FA12,144,62,50.8%,30.5%,3.98,B(3.10),B-(2.79)
"Mangolte,Babette",VIS194S-FantasyInFilm(A),S212,50,12,58.3%,33.3%,6.33,B-(2.80),C+(2.51)
"Yuasa,Ryuhei",VIS105A-Drawing:Representing/Subject(A),S112,14,5,100.0%,100.0%,9.30,B(3.25),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),S112,18,4,100.0%,100.0%,3.00,B+(3.67),N/A
"Guerrero,RaulM.",VIS106A-Painting:ImageMaking(A),S112,16,5,100.0%,100.0%,5.70,A-(3.80),N/A
"Marino,JohnA.",VIS122GS-TheCityInItaly(A),S112,23,16,100.0%,100.0%,6.75,B+(3.44),B-(2.70)
"Jarvis,MatthewW",VIS124CN-NineteenthCenturyArt(A),S112,29,8,100.0%,100.0%,7.00,A-(3.71),B(3.25)
"Carey,ChandaLaine",VIS22-FormationsofModernArt(A),S112,40,14,57.1%,57.1%,5.93,B-(2.92),B+(3.56)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),S112,53,12,90.9%,91.7%,8.17,B+(3.45),B+(3.39)
"Adler,Amy",VIS105A-Drawing:Representing/Subject(A),SP12,35,22,100.0%,100.0%,6.68,A-(3.82),A-(3.73)
"Adler,Amy",VIS105B-Drawing:PracticesandGenre(A),SP12,15,10,100.0%,100.0%,6.10,A(4.00),N/A
"Pastor,JenniferC",VIS105C-Drawing:PortfolioProjects(A),SP12,10,6,100.0%,100.0%,9.50,A-(3.83),N/A
"Li,Huai",VIS105E-ChinCalligraphy/Installation(A),SP12,13,9,88.9%,77.8%,4.94,A(4.00),N/A
"Gutierrez,AbelSanchez",VIS106A-Painting:ImageMaking(A),SP12,30,24,100.0%,100.0%,5.33,A-(3.73),A-(3.79)
"Guerrero,RaulM.",VIS106B-Painting:PracticesandGenre(A),SP12,23,9,100.0%,100.0%,4.94,A-(3.89),A(4.00)
"Tannatt,MateoMontoya",VIS107A-Sculpture:MakingtheObject(A),SP12,28,14,100.0%,100.0%,6.64,A-(3.79),B+(3.44)
"Pylypchuk,Jonathan",VIS107CN-Sculpture:PortfolioProjects(A),SP12,15,6,100.0%,100.0%,9.83,A-(3.83),N/A
"Pastor,JenniferC",VIS108-AdvancedProjectsinArt(A),SP12,15,9,88.9%,88.9%,10.28,A(4.00),N/A
"Mangolte,Babette",VIS109-AdvancedProjectsinMedia(A),SP12,15,5,80.0%,20.0%,3.70,B+(3.60),N/A
"Park,KyongDong",VIS110A-ContemporaryIssues&Practice(A),SP12,11,6,83.3%,83.3%,5.83,B+(3.67),N/A
"Cruz,EdwinTeddy",VIS110D-VisualNarrative/Tableau(A),SP12,14,8,62.5%,75.0%,4.75,A-(3.75),N/A
"Park,KyongDong",VIS110E-Art/PublicPlaces/SiteSpecifc(A),SP12,11,6,83.3%,100.0%,6.17,B+(3.40),N/A
"Sowell,TeriLynne",VIS117I-West&Non-WestRituals&Ceremony(A),SP12,11,6,83.3%,100.0%,8.83,B+(3.40),N/A
"Cereijido,FabianP.",VIS126Q-LatinAmericanArt:1950-Prsnt(A),SP12,37,8,75.0%,75.0%,4.50,B+(3.50),B+(3.62)
"Bryson,WilliamN",VIS127N-20thCenturyArt/China&Japan(A),SP12,118,37,86.1%,97.2%,5.11,B+(3.57),B(3.09)
"Woods,Ann",VIS128A-Topics/Pre-ModernArtHistory(A),SP12,83,40,86.8%,92.3%,4.35,B+(3.44),B(3.20)
"Quintanilla,SonyaRhie",VIS128E-Topics/ArtHistoryofAsia(B),SP12,57,24,69.6%,82.6%,5.37,B+(3.35),B+(3.32)
"Bryson,WilliamN",VIS129C-Seminar/ModernArtHistory(A),SP12,16,8,100.0%,100.0%,5.75,A-(3.86),N/A
"Welchman,JohnC.",VIS129F-Seminar/ArtTheory&Criticism(A),SP12,5,3,100.0%,100.0%,9.83,B+(3.67),N/A
"Cruz,EdwinTeddy",VIS129F-Seminar/ArtTheory&Criticism(B),SP12,15,8,75.0%,75.0%,4.75,A-(3.83),N/A
"Nodelman,SheldonA.",VIS129H-ArtHistHonDirectedGrpStdy(A),SP12,10,5,100.0%,100.0%,5.70,A(4.00),N/A
"Margolis,ToddB",VIS140-DigtlImaging:Image&Interactiv(A),SP12,33,4,50.0%,50.0%,5.50,B+(3.50),B(3.23)
"Margolis,ToddB",VIS140-DigtlImaging:Image&Interactiv(A),SP12,34,18,83.3%,77.8%,4.97,B+(3.44),B(3.23)
"Stalbaum,Brett",VIS141A-ComputerProgramming/ArtsI(A),SP12,19,9,77.8%,55.6%,8.06,B+(3.33),B+(3.47)
"Mehrmand,Elizabeth",VIS147B-ElectronicTechnologies/ArtII(A),SP12,15,5,100.0%,100.0%,8.90,A-(3.80),N/A
"Bratton,BenjaminH.",VIS149-ContemporaryComputerTopics(B),SP12,7,3,100.0%,100.0%,5.17,B+(3.67),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(B),SP12,5,4,100.0%,100.0%,9.00,A-(3.75),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(C),SP12,8,5,80.0%,80.0%,5.30,B(3.00),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(C),SP12,5,4,100.0%,100.0%,9.00,A-(3.75),N/A
"Anderson,ShaneNicholas",VIS164-PhotographicStrategies(A),SP12,29,11,100.0%,100.0%,7.59,A-(3.73),B+(3.47)
"Lonidier,FredS.",VIS167-SocialEngagement/Photography(A),SP12,22,4,75.0%,100.0%,4.50,A(4.00),B+(3.66)
"Fagin,Steve",VIS171-DigitalCinema-Theory/Productn(A),SP12,22,6,83.3%,83.3%,7.83,B(3.17),B+(3.69)
"Crandall,Jordan",VIS177-ScriptingStrategies(A),SP12,24,9,100.0%,100.0%,7.61,B+(3.33),B+(3.56)
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),SP12,24,12,100.0%,100.0%,9.17,B(3.27),B(3.13)
"Lertxundi,Laida",VIS180B-Fic&Allegory/CurrMediaPrac(A),SP12,23,4,100.0%,50.0%,9.00,B+(3.67),B+(3.56)
"Mangolte,Babette",VIS182-AdvancedEditing(A),SP12,20,4,50.0%,75.0%,12.00,B+(3.50),B+(3.39)
"Lertxundi,Laida",VIS183A-StrategiesofSelf(A),SP12,21,6,83.3%,100.0%,8.50,A(4.00),A-(3.76)
"Fagin,Steve",VIS183B-StrategiesofAlterity(A),SP12,20,5,80.0%,80.0%,5.70,B+(3.40),A-(3.71)
"Woods,Ann",VIS20-IntroductiontoArtHistory(A),SP12,142,58,98.2%,98.2%,3.81,B+(3.57),B+(3.49)
"Sowell,TeriLynne",VIS21A-Int/ArtAmericas/Africa/Oceania(A),SP12,121,55,63.6%,87.3%,4.72,B(3.30),B(3.26)
"Gregoire,Mathieu",VIS3-Intr/Art-Making:3-DPractices(A),SP12,232,93,76.3%,81.7%,6.20,B+(3.62),B+(3.48)
"Hight,JeremyJames",VIS40-Introduction/ComputinginArts(A),SP12,30,10,70.0%,70.0%,6.30,A-(3.80),A-(3.76)
"Hight,JeremyJames",VIS40-Introduction/ComputinginArts(A),SP12,33,15,66.7%,53.3%,3.30,B+(3.69),A-(3.76)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),SP12,124,50,83.7%,89.8%,6.74,B+(3.41),B(3.25)
"Young,Kent",VIS104A-PerformingtheSelf(A),WI12,12,5,100.0%,100.0%,5.30,A(4.00),N/A
"Yuasa,Ryuhei",VIS105A-Drawing:Representing/Subject(A),WI12,27,18,94.4%,94.4%,6.28,B+(3.43),A-(3.80)
"Ortiz-Torres,Ruben",VIS105C-Drawing:PortfolioProjects(A),WI12,15,9,77.8%,44.4%,8.28,B+(3.50),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),WI12,29,18,100.0%,100.0%,3.72,A-(3.94),A-(3.74)
"Guerrero,RaulM.",VIS106A-Painting:ImageMaking(A),WI12,24,10,100.0%,100.0%,4.50,A-(3.89),A-(3.96)
"Silva,ErnestRonald",VIS106B-Painting:PracticesandGenre(A),WI12,11,7,100.0%,85.7%,8.21,A(4.00),N/A
"Silva,ErnestRonald",VIS106C-Painting:PortfolioProjects(A),WI12,19,8,100.0%,100.0%,8.50,A(4.00),N/A
"Gallaccio,Anya",VIS107B-Sculpture:Practices&Genre(A),WI12,8,5,100.0%,100.0%,7.70,B+(3.50),N/A
"Gallaccio,Anya",VIS108-AdvancedProjectsinArt(A),WI12,8,4,100.0%,100.0%,5.00,A(4.00),N/A
"Park,KyongDong","VIS110C-Proposals,Plans,Presentation(A)",WI12,8,3,100.0%,66.7%,7.83,B+(3.50),N/A
"Ortiz-Torres,Ruben",VIS110F-Instlatn:Cross-DisciplnProjct(A),WI12,14,5,100.0%,100.0%,7.70,A(4.00),N/A
"Pastor,JenniferC",VIS110N-StudioHonorsII(A),WI12,11,11,100.0%,100.0%,11.05,A-(3.82),N/A
"Cruz,EdwinTeddy",VIS111-StructureofArt(A),WI12,265,138,72.5%,74.5%,5.18,B+(3.63),B+(3.54)
"WARDWELL,MARIANARAZO",VIS112-ArtHistoricalMethods(A),WI12,17,9,75.0%,87.5%,7.00,B+(3.33),N/A
"Welchman,JohnC.",VIS113CN-Hist/CriticsmIII:Contemporary(A),WI12,11,6,83.3%,83.3%,6.83,B+(3.50),N/A
"Tronzo,William",VIS121AN-TheIdeaofMedievalArt(A),WI12,81,36,82.9%,94.3%,3.41,B+(3.65),B+(3.56)
"Bryson,WilliamN",VIS124BN-ArtandtheEnlightenment(A),WI12,88,46,84.4%,97.7%,5.46,B(3.29),B(3.24)
"Newsome,ElizabethAnn",VIS126C-Problems/MesoamericanArtHist(A),WI12,8,6,100.0%,100.0%,5.50,B+(3.67),N/A
"WARDWELL,MARIANARAZO",VIS126P-LatinAmericanArt:1890-1950(A),WI12,34,16,93.8%,93.8%,7.00,B+(3.40),B+(3.43)
"Welchman,JohnC.",VIS128C-TopicsinModernArtHistory(A),WI12,9,4,100.0%,100.0%,9.50,A-(3.75),N/A
"Tronzo,William",VIS129A-Seminar/Pre-ModernArtHistory(A),WI12,11,4,100.0%,100.0%,3.17,A(4.00),N/A
"Nodelman,SheldonA.",VIS129G-ArtHistoryHonorsSeminar(A),WI12,10,6,100.0%,83.3%,4.83,A-(3.83),N/A
"Trigilio,Michael",VIS131-SpecialProjectsinMedia(A),WI12,13,11,100.0%,100.0%,6.86,A-(3.70),N/A
"Manovich,LevZ",VIS145B-Time&ProcessDigitalMediaII(B),WI12,17,13,76.9%,92.3%,8.35,B+(3.54),N/A
"Mehrmand,Elizabeth",VIS147A-ElectronicTechnologies/ArtI(A),WI12,55,26,65.4%,76.9%,7.81,B+(3.32),B+(3.31)
"Dominguez,Ricardo",VIS149-ContemporaryComputerTopics(C),WI12,14,7,71.4%,100.0%,5.07,B+(3.57),N/A
"Lertxundi,Laida",VIS155-TheDirectorSeries(A),WI12,21,9,44.4%,66.7%,6.06,B+(3.67),B+(3.68)
"Hight,JeremyJames",VIS159-HistoryofArtandTechnology(A),WI12,22,11,54.5%,54.5%,3.23,B+(3.55),B+(3.67)
"Hight,JeremyJames",VIS159-HistoryofArtandTechnology(A),WI12,94,43,44.2%,46.5%,3.57,B+(3.55),B+(3.67)
"Lonidier,FredS.",VIS164-PhotographicStrategies(A),WI12,16,9,100.0%,100.0%,3.83,B+(3.56),N/A
"Anderson,ShaneNicholas",VIS165-CameraTechniques(A),WI12,23,12,100.0%,100.0%,7.50,B+(3.42),B+(3.53)
"Cornish,Tracy",VIS171-DigitalCinema-Theory/Productn(B),WI12,19,8,100.0%,100.0%,6.00,A-(3.71),B+(3.32)
"Adler,Amy",VIS174-MediaSketchbook(A),WI12,25,24,100.0%,100.0%,9.25,A-(3.78),A-(3.85)
"Crandall,Jordan",VIS174-MediaSketchbook(B),WI12,19,7,71.4%,66.7%,6.79,A-(3.86),N/A
"Trigilio,Michael",VIS175-Editing-Theory&Production(A),WI12,22,18,100.0%,100.0%,8.72,A-(3.72),B+(3.51)
"Fagin,Steve",VIS180A-DocumentaryEvidence/MediaPra(A),WI12,20,8,75.0%,50.0%,7.00,B(3.25),B+(3.41)
"Mangolte,Babette",VIS181-SoundAndLighting(A),WI12,25,11,100.0%,72.7%,10.50,B+(3.40),B+(3.43)
"Lertxundi,Laida",VIS183B-StrategiesofAlterity(A),WI12,24,14,92.9%,100.0%,7.79,A-(3.79),B+(3.63)
"Dominguez,Ricardo",VIS2-Intr/Art-Making:Motn&TimeBase(A),WI12,94,49,70.8%,87.5%,4.80,B+(3.65),B+(3.55)
"Shen,Kuiyi",VIS21B-Introduction/AsianArt(A),WI12,241,116,81.6%,79.8%,4.52,B+(3.67),B+(3.64)
"Holland,NicoleMurphy",VIS22-FormationsofModernArt(A),WI12,98,51,96.1%,96.1%,3.90,B+(3.69),B(3.26)
"Spellman,LisaNaomi",VIS40-Introduction/ComputinginArts(A),WI12,38,13,84.6%,46.2%,6.19,B(3.25),B-(2.89)
"Spellman,LisaNaomi",VIS40-Introduction/ComputinginArts(A),WI12,45,23,59.1%,36.4%,5.41,B+(3.40),B-(2.89)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),WI12,113,44,100.0%,100.0%,5.91,B+(3.67),B+(3.34)
"Ortiz-Torres,Ruben",VIS1-Intr/Art-Making:2-DPractices(A),FA11,354,168,75.2%,67.3%,4.76,B+(3.60),B+(3.43)
"Yuasa,Ryuhei",VIS105B-Drawing:PracticesandGenre(A),FA11,25,13,84.6%,76.9%,8.35,B(3.17),A-(3.71)
"Miller,AllisonM",VIS105C-Drawing:PortfolioProjects(A),FA11,8,5,100.0%,60.0%,8.50,B+(3.60),N/A
"Gutierrez,AbelSanchez",VIS106B-Painting:PracticesandGenre(A),FA11,25,15,100.0%,100.0%,5.83,A-(3.86),A-(3.92)
"Miller,AllisonM",VIS106C-Painting:PortfolioProjects(A),FA11,13,8,87.5%,75.0%,11.75,A-(3.71),N/A
"Johnson,Jay",VIS107A-Sculpture:MakingtheObject(A),FA11,22,12,83.3%,66.7%,4.33,A-(3.90),B+(3.60)
"Gallaccio,Anya",VIS107B-Sculpture:Practices&Genre(A),FA11,13,8,87.5%,87.5%,7.50,B+(3.43),N/A
"Adler,Amy",VIS108-AdvancedProjectsinArt(B),FA11,11,6,100.0%,100.0%,8.17,A-(3.83),N/A
"Cruz,EdwinTeddy",VIS110G-Natural&AlteredEnvironment(A),FA11,13,5,100.0%,100.0%,3.30,A(4.00),N/A
"Dominguez,Ricardo",VIS110J-RitualPerformance(A),FA11,11,6,100.0%,100.0%,7.50,A(4.00),N/A
"Adler,Amy",VIS110M-StudioHonorsI(A),FA11,10,9,100.0%,100.0%,12.06,A-(3.89),N/A
"Newsome,ElizabethAnn",VIS117F-TheorizingtheAmericas(A),FA11,9,3,66.7%,66.7%,4.50,B+(3.33),N/A
"Nodelman,SheldonA.",VIS120B-RomanArt(A),FA11,69,30,66.7%,53.3%,4.63,B+(3.35),B-(2.95)
"Greenstein,JackM",VIS122D-Michelangelo(A),FA11,88,46,91.3%,91.3%,5.39,B+(3.43),B-(2.82)
"Newsome,ElizabethAnn",VIS126I-SouthwestAmericanIndianArt(A),FA11,48,21,85.7%,85.7%,3.83,B+(3.64),A-(3.83)
"Shen,Kuiyi",VIS127C-ArtsofModernChina(A),FA11,166,64,93.5%,95.2%,5.27,B+(3.68),A-(3.72)
"Shen,Kuiyi",VIS129E-Seminar/ArtHistory/Asia(A),FA11,19,10,100.0%,100.0%,6.30,B+(3.40),N/A
"Spellman,LisaNaomi",VIS140-DigtlImaging:Image&Interactiv(A),FA11,19,9,55.6%,66.7%,6.72,B+(3.44),B(3.13)
"Spellman,LisaNaomi",VIS140-DigtlImaging:Image&Interactiv(A),FA11,24,8,87.5%,62.5%,5.75,B+(3.43),B(3.13)
"Alexander,AmyJ",VIS145A-Time&ProcessDigitalMediaI(A),FA11,30,15,80.0%,86.7%,7.43,B(3.23),B+(3.39)
"Alexander,AmyJ",VIS145A-Time&ProcessDigitalMediaI(A),FA11,30,12,91.7%,91.7%,7.00,B+(3.40),B+(3.39)
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(A),FA11,7,6,100.0%,100.0%,5.83,B+(3.67),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(A),FA11,6,6,100.0%,100.0%,4.83,B(3.20),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(A),FA11,7,7,71.4%,71.4%,7.64,B+(3.57),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(B),FA11,7,7,71.4%,71.4%,7.64,B+(3.57),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(B),FA11,6,6,100.0%,100.0%,4.83,B(3.20),N/A
"Manovich,LevZ",VIS149-ContemporaryComputerTopics(B),FA11,8,7,85.7%,100.0%,7.07,A(4.00),N/A
"Gorin,Jean-Pierre",VIS154-HardLookattheMovies(A),FA11,94,34,85.3%,82.4%,5.91,B(3.19),B+(3.31)
"Arnold,Siobhan",VIS158-HistoriesofPhotography(A),FA11,136,55,86.8%,92.5%,3.80,B+(3.65),B+(3.36)
"Lonidier,FredS.",VIS164-PhotographicStrategies(A),FA11,20,6,66.7%,66.7%,3.17,B+(3.33),B+(3.56)
"Anderson,ShaneNicholas",VIS165-CameraTechniques(A),FA11,27,11,100.0%,100.0%,6.86,A-(3.70),B+(3.34)
"Cornish,Tracy",VIS171-DigitalCinema-Theory/Productn(A),FA11,18,6,100.0%,100.0%,6.17,A-(3.80),N/A
"Brunner-Sung,Vera",VIS174-MediaSketchbook(A),FA11,21,17,94.1%,100.0%,7.44,A-(3.76),B+(3.33)
"Cornish,Tracy",VIS174-MediaSketchbook(B),FA11,22,6,100.0%,100.0%,7.17,B+(3.67),B(3.25)
"Mangolte,Babette",VIS176-16mmFilmmaking(A),FA11,27,10,90.0%,90.0%,9.90,B+(3.50),B+(3.52)
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),FA11,21,16,100.0%,100.0%,7.88,B+(3.38),B+(3.39)
"Brunner-Sung,Vera",VIS180A-DocumentaryEvidence/MediaPra(A),FA11,22,15,93.3%,100.0%,6.37,B+(3.47),B-(2.96)
"Lertxundi,Laida",VIS180B-Fic&Allegory/CurrMediaPrac(A),FA11,24,9,77.8%,77.8%,7.83,B+(3.63),B+(3.58)
"Lertxundi,Laida",VIS183A-StrategiesofSelf(A),FA11,20,5,80.0%,80.0%,8.50,B+(3.40),B+(3.56)
"Bryson,WilliamN",VIS22-FormationsofModernArt(A),FA11,207,127,74.8%,95.2%,5.71,B(3.20),B(3.15)
"Holland,NicoleMurphy",VIS23-InformtnTechnologies/ArtHist(A),FA11,14,10,100.0%,100.0%,6.10,A-(3.80),N/A
"Hight,JeremyJames",VIS40-Introduction/ComputinginArts(A),FA11,35,14,84.6%,100.0%,6.65,A-(3.83),B+(3.30)
"Hight,JeremyJames",VIS40-Introduction/ComputinginArts(A),FA11,36,13,46.2%,61.5%,4.33,B+(3.42),B+(3.30)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),FA11,116,61,88.3%,89.8%,6.47,B+(3.44),B(3.20)
"Trigilio,Michael",VIS70N-IntroductiontoMedia(A),FA11,136,71,82.9%,95.7%,7.20,B+(3.50),B(3.28)
"Mangolte,Babette",VIS84-HistoryOfFilm(A),FA11,150,66,69.2%,32.3%,5.73,B+(3.33),B(3.23)
"Gorin,Jean-Pierre",VIS87-FreshmanSeminar(A),FA11,10,4,100.0%,75.0%,1.00,A(4.00),N/A
"Gorin,Jean-Pierre",VIS87-FreshmanSeminar(B),FA11,11,4,100.0%,100.0%,3.00,A(4.00),N/A
"Gorin,Jean-Pierre",VIS87-FreshmanSeminar(C),FA11,10,4,75.0%,75.0%,1.50,N/A,N/A
"Gorin,Jean-Pierre",VIS152-FilminSocialContext(A),S211,43,13,76.9%,76.9%,6.19,B+(3.42),B(3.26)
"Rigg,BriannaD",VIS1-Intr/Art-Making:2-DPractices(A),S111,74,29,92.9%,89.3%,7.98,B+(3.67),A-(3.83)
"Quesnell,IanaKathleen",VIS105A-Drawing:Representing/Subject(A),S111,19,3,66.7%,66.7%,8.50,A(4.00),N/A
"Li,Huai",VIS105D-Aesthetics/ChineseCalligraphy(A),S111,29,5,100.0%,100.0%,4.50,A(4.00),A-(3.70)
"Shen,Kuiyi",VIS114GS-Arts&VisualCultureinChina(A),S111,19,7,100.0%,100.0%,5.07,A-(3.83),N/A
"Marino,JohnA.",VIS122GS-TheCityInItaly(A),S111,7,4,75.0%,100.0%,6.50,B+(3.33),N/A
"Marino,JohnA.",VIS122GS-TheCityInItaly(A),S111,18,8,87.5%,100.0%,10.50,B+(3.43),N/A
"Shen,Kuiyi",VIS127GS-Issues/Mod&ContmpChineseArt(A),S111,19,7,100.0%,100.0%,4.79,B+(3.33),N/A
"Gorin,Jean-Pierre",VIS194S-FantasyInFilm(A),S111,63,29,81.5%,63.0%,3.79,B(3.28),B-(2.77)
"Hoeger,LauraK",VIS22-FormationsofModernArt(A),S111,50,18,94.1%,100.0%,5.56,B+(3.64),B+(3.45)
"Anderson,ShaneNicholas",VIS60-Intro/DigitalPhotography(A),S111,76,35,91.4%,97.1%,7.64,B+(3.59),B(3.28)
"Dominguez,Ricardo",VIS104A-PerformingtheSelf(A),SP11,21,9,100.0%,100.0%,2.72,A-(3.89),A-(3.97)
"Vangenderen,MoniqueLuise",VIS105A-Drawing:Representing/Subject(A),SP11,30,11,72.7%,27.3%,5.05,A-(3.73),B+(3.70)
"Yuasa,Ryuhei",VIS105B-Drawing:PracticesandGenre(A),SP11,23,10,60.0%,50.0%,6.70,B-(2.78),B(3.03)
"Li,Huai",VIS105E-ChinCalligraphy/Installation(A),SP11,15,8,87.5%,100.0%,2.00,A-(3.88),N/A
"Vangenderen,MoniqueLuise",VIS106A-Painting:ImageMaking(A),SP11,25,9,88.9%,50.0%,7.39,B+(3.56),A-(3.78)
"Ortiz-Torres,Ruben",VIS106B-Painting:PracticesandGenre(A),SP11,13,5,80.0%,60.0%,9.70,A-(3.80),N/A
"Ortiz-Torres,Ruben",VIS106C-Painting:PortfolioProjects(A),SP11,13,3,66.7%,33.3%,5.83,B+(3.67),N/A
"Pylypchuk,Jonathan",VIS107A-Sculpture:MakingtheObject(A),SP11,28,10,100.0%,100.0%,5.90,A-(3.90),A-(3.75)
"Gallaccio,Anya",VIS107CN-Sculpture:PortfolioProjects(A),SP11,13,13,100.0%,92.3%,11.17,A-(3.89),N/A
"Pastor,JenniferC",VIS108-AdvancedProjectsinArt(A),SP11,19,15,93.3%,92.9%,9.70,A-(3.87),N/A
"Park,KyongDong",VIS110E-Art/PublicPlaces/SiteSpecifc(A),SP11,17,5,80.0%,100.0%,9.30,B(3.20),N/A
"Park,KyongDong",VIS110F-Instlatn:Cross-DisciplnProjct(A),SP11,16,3,66.7%,66.7%,7.17,B+(3.67),N/A
"Woods,Ann","VIS121B-Castles,Cathedrals&Cities(A)",SP11,178,91,94.4%,98.9%,4.21,B+(3.46),B(3.07)
"Newsome,ElizabethAnn",VIS126HN-PacCoastAmericanIndianArt(A),SP11,48,21,71.4%,66.7%,2.50,B+(3.39),B+(3.37)
"Welchman,JohnC.",VIS128C-TopicsinModernArtHistory(A),SP11,42,13,61.5%,61.5%,5.88,B(3.10),B+(3.48)
"Nodelman,SheldonA.",VIS129A-Seminar/Pre-ModernArtHistory(A),SP11,10,3,100.0%,100.0%,5.17,B+(3.67),N/A
"Losh,Elizabeth",VIS129C-Seminar/ModernArtHistory(A),SP11,11,9,88.9%,100.0%,3.39,B+(3.63),N/A
"Nodelman,SheldonA.",VIS129C-Seminar/ModernArtHistory(B),SP11,10,3,100.0%,100.0%,4.50,B+(3.67),N/A
"Tronzo,William",VIS129F-Seminar/ArtTheory&Criticism(A),SP11,20,7,71.4%,100.0%,3.07,A-(3.71),B+(3.66)
"Bratton,BenjaminH.",VIS140-DigtlImaging:Image&Interactiv(A),SP11,61,28,82.1%,67.9%,5.86,B+(3.42),B(3.10)
"Stalbaum,Brett",VIS141B-ComputerProgramming/ArtsII(A),SP11,8,4,100.0%,100.0%,7.00,A(4.00),N/A
"Manovich,LevZ",VIS145B-Time&ProcessDigitalMediaII(A),SP11,10,5,80.0%,100.0%,4.50,B(3.20),N/A
"Alexander,AmyJ",VIS145B-Time&ProcessDigitalMediaII(B),SP11,14,8,71.4%,100.0%,8.21,A-(3.71),N/A
"Brown,SheldonGlenn",VIS149-ContemporaryComputerTopics(A),SP11,14,3,33.3%,33.3%,10.50,B+(3.33),N/A
"Bratton,BenjaminH.",VIS149-ContemporaryComputerTopics(B),SP11,17,5,60.0%,100.0%,5.30,B+(3.40),N/A
"Gorin,Jean-Pierre",VIS153-TheGenreSeries(A),SP11,124,42,90.5%,85.7%,4.45,B+(3.50),B(3.17)
"Lonidier,FredS.",VIS164-PhotographicStrategies(A),SP11,24,7,85.7%,85.7%,2.79,A-(3.71),B+(3.65)
"Bloom,LisaE",VIS164-PhotographicStrategies(B),SP11,20,6,66.7%,66.7%,4.17,B+(3.33),B+(3.49)
"Steinmetz,Phel",VIS167-SocialEngagement/Photography(A),SP11,23,6,100.0%,100.0%,3.70,B+(3.67),B+(3.70)
"Zimmerman,NatalieJean",VIS171-DigitalCinema-Theory/Productn(A),SP11,23,8,62.5%,75.0%,7.75,A-(3.86),B+(3.38)
"Brunner-Sung,Vera",VIS174-MediaSketchbook(A),SP11,22,11,90.9%,100.0%,8.68,A(4.00),B+(3.53)
"Crandall,Jordan",VIS177-ScriptingStrategies(A),SP11,24,5,40.0%,60.0%,5.30,B+(3.40),B+(3.49)
"Trigilio,Michael",VIS178-Sound-TheoryandProduction(A),SP11,25,17,94.1%,100.0%,5.91,B+(3.65),B+(3.38)
"Brunner-Sung,Vera",VIS180A-DocumentaryEvidence/MediaPra(A),SP11,23,15,100.0%,93.3%,6.23,A-(3.80),B+(3.50)
"Zimmerman,NatalieJean",VIS180B-Fic&Allegory/CurrMediaPrac(A),SP11,22,10,80.0%,70.0%,4.90,A-(3.80),B+(3.41)
"Gorin,Jean-Pierre",VIS182-AdvancedEditing(A),SP11,24,4,75.0%,75.0%,9.00,B+(3.50),B-(2.97)
"Smith,Cauleen",VIS183A-StrategiesofSelf(A),SP11,22,8,75.0%,87.5%,7.75,A-(3.75),A(4.00)
"Fagin,Steve",VIS183B-StrategiesofAlterity(A),SP11,25,4,75.0%,75.0%,2.50,B(3.25),B+(3.66)
"Woods,Ann",VIS20-IntroductiontoArtHistory(A),SP11,245,98,93.9%,95.9%,3.81,B+(3.57),B+(3.35)
"Gallaccio,Anya",VIS3-Intr/Art-Making:3-DPractices(A),SP11,292,169,89.3%,49.4%,5.16,A-(3.72),B+(3.64)
