Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Arneson,RichardJ.",PHIL13-IntrotoPhilosophy:Ethics(A),FA07,100,52,68.6%,76.5%,4.42,B(3.00),B-(2.78)
"Wuthrich,Christian",PHIL146-PhilosophyofPhysics(A),FA07,33,34,83.9%,90.3%,5.06,B(3.26),C+(2.60)
"Bechtel,William",PHIL147-PhilosophyofBiology(A),FA07,35,23,82.6%,95.7%,4.95,B+(3.37),B(3.02)
"Hardimon,MichaelO.",PHIL160-EthicalTheory(A),FA07,37,22,90.9%,100.0%,4.59,B+(3.44),C+(2.58)
"Arneson,RichardJ.",PHIL166-Classics/PoliticalPhilosophy(A),FA07,31,22,77.3%,86.4%,4.77,B+(3.35),C+(2.63)
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),FA07,250,158,75.6%,89.1%,3.91,B(3.18),B-(2.88)
"Anagnostopoulos,G.H.",PHIL31-Hist/Phil:AncientPhilosophy(A),FA07,64,46,88.9%,82.2%,3.74,B+(3.44),B-(3.00)
"Wuthrich,Christian",PHIL87-FreshmanSeminar(A),FA07,13,12,83.3%,91.7%,1.83,B(3.00),N/A
"Damm,LisaMarie",PHIL10-IntroductiontoLogic(A),SU07,38,27,69.2%,88.5%,5.50,B+(3.32),N/A
"Jacobson,JohnE.",PHIL12-LogicandDecisionMaking(A),SU07,33,19,61.1%,64.7%,4.08,B(3.12),N/A
"Dorsey,DaleEdward",PHIL13-IntrotoPhilosophy:Ethics(A),SU07,35,27,74.1%,92.6%,5.76,B(3.05),N/A
"Kurth,CharlesBurke",PHIL14-Intro/Philosophy:Metaphysics(A),SU07,18,16,75.0%,93.8%,4.63,B+(3.40),N/A
"Martin,EricCollin",PHIL148-PhilosophyandtheEnvironment(A),SU07,22,20,95.0%,100.0%,6.60,A-(3.73),N/A
"Doppelt,GeraldD.",PHIL163-Bio-MedicalEthics(A),SU07,57,39,84.6%,79.5%,5.27,B(3.09),N/A
"Davis,NinaC.",PHIL168-PhilosophyOfLaw(A),SU07,22,16,87.5%,81.3%,6.50,B+(3.56),N/A
"Efstathiou,Sophia",PHIL170-PhilosophyandRace(A),SU07,16,13,66.7%,61.5%,6.35,B+(3.50),N/A
"Irwin,KristenA.",PHIL181-Existentialism(A),SU07,19,18,100.0%,94.4%,7.50,B+(3.43),N/A
"Comisso,EllenT.",PHIL27-EthicsAndSociety(A),SU07,51,28,73.1%,92.6%,8.14,N/A,N/A
"Doppelt,GeraldD.",PHIL27-EthicsAndSociety(A),SU07,74,50,75.0%,93.9%,6.50,B(3.00),N/A
