Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Haydu,JeffreyMiles",SOCI137-SociologyofFood(A),FA10,183,84,94.0%,96.4%,4.00,B+(3.65),B(3.23)
"Evans,JohnHyde",SOCI138-GeneticsandSociety(A),FA10,28,14,100.0%,100.0%,5.88,B(3.10),B-(2.77)
"Tugal,Cihan",SOCI158-IslamintheModernWorld(A),FA10,88,44,86.4%,84.1%,5.66,B+(3.49),B+(3.39)
"Ng,Kwai",SOCI160E-LawandCulture(A),FA10,110,43,95.3%,92.7%,5.38,B+(3.45),B(3.10)
"Thorpe,CharlesRobert",SOCI167-ScienceandWar(A),FA10,46,27,92.6%,96.2%,4.19,B+(3.46),B+(3.54)
"Lampland,Martha",SOCI168E-SociologyofScience(A),FA10,15,11,81.8%,81.8%,4.14,B+(3.55),N/A
"Biernacki,Richard",SOCI178-TheHolocaust(A),FA10,84,40,97.5%,97.5%,5.22,B+(3.50),B+(3.48)
"Waisman,CarlosH.",SOCI181-ModernWesternSociety(A),FA10,69,27,63.0%,63.0%,5.54,A-(3.70),B+(3.39)
"Shafir,Gershon",SOCI188O-DilemmasofIsraeliSociety(A),FA10,15,7,100.0%,100.0%,7.07,A-(3.71),N/A
"Waisman,CarlosH.",SOCI189-SpecTop/Comp-HistSociology(A),FA10,25,12,50.0%,66.7%,4.83,A-(3.82),B+(3.61)
"Phillips,DavidP.",SOCI60-PracticeofSocialResearch(A),FA10,176,104,91.3%,93.2%,4.30,B+(3.41),B(3.03)
"Linton,April",SOCI87-FreshmanSeminar(A),FA10,11,6,100.0%,100.0%,1.50,N/A,N/A
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(C),FA10,14,10,100.0%,100.0%,1.30,A(4.00),N/A
"Kenny,KatherineE",SOCI1-IntroductiontoSociology(A),SU10,33,12,83.3%,100.0%,6.00,A-(3.75),N/A
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),SU10,32,6,50.0%,83.3%,12.50,B(3.20),N/A
"Stern,JonathanL",SOCI104-FldRes:Meth/ParticipntObserv(A),SU10,19,7,71.4%,71.4%,3.93,B+(3.57),N/A
"Ong-Dean,ColinWilliam","SOCI117-Language,Culture&Education(A)",SU10,43,18,66.7%,50.0%,7.83,B+(3.38),N/A
"Thorpe,CharlesRobert",SOCI131-SociologyOfYouth(A),SU10,69,30,93.3%,96.6%,5.30,B+(3.37),N/A
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),SU10,48,13,92.3%,92.3%,7.12,B+(3.60),N/A
"Zamosc,Leon",SOCI185-Globalization&SocialDevelop(A),SU10,31,8,100.0%,100.0%,6.25,B+(3.63),N/A
"Goldman,HarveyStern",SOCI187E-TheSixties(A),SU10,17,6,100.0%,100.0%,3.50,B+(3.50),N/A
"Evans,IvanT",SOCI188J-ChangeinModernSouthAfrica(A),SU10,53,19,100.0%,100.0%,7.66,B+(3.47),N/A
"Evans,IvanT",SOCI2-TheStudyofSociety(A),SU10,28,8,100.0%,87.5%,8.79,B+(3.63),N/A
"Thorpe,CharlesRobert","SOCI30-Science,Technology&Society(A)",SU10,14,6,100.0%,100.0%,5.83,B+(3.50),N/A
"Rona-Tas,Akos",SOCI60-PracticeofSocialResearch(A),SU10,28,11,72.7%,63.6%,5.59,B+(3.55),N/A
"Fitzgerald,DavidS",LATI122C-FldRsrchMth/Migr:DataAnaly(A),SP10,12,4,100.0%,100.0%,10.00,A(4.00),N/A
"Linton,April",SOCI103M-ComputerAppl/DataManagement(A),SP10,22,11,63.6%,72.7%,6.68,B(3.18),B(3.23)
"Schairer,CynthiaElizabeth",SOCI104-FldRes:Meth/ParticipntObserv(A),SP10,24,13,84.6%,92.3%,7.27,B+(3.31),B(3.29)
"Phillips,DavidP.",SOCI107-EpidemiologicalMethods(A),SP10,44,21,81.0%,80.0%,3.64,B(3.24),B(3.02)
"Fitzgerald,DavidS",SOCI122C-FldRsrchMth/Migr:DataAnaly(A),SP10,12,4,100.0%,100.0%,10.00,A(4.00),N/A
"Mehan,HughB.",SOCI126-SocialOrganization/Education(A),SP10,108,67,94.0%,98.5%,4.44,B+(3.42),B-(2.91)
"Klatch,Rebecca",SOCI129-TheFamily(A),SP10,179,101,96.0%,93.9%,5.41,B+(3.38),B-(2.95)
"Grove,KathleenAnn",SOCI135-MedicalSociology(A),SP10,121,67,96.9%,98.5%,4.23,B+(3.61),B(3.10)
"Jacob-Almeida,Rachel","SOCI139-SoclInequal:Class,Race,Gender(A)",SP10,112,63,90.3%,82.3%,4.67,B+(3.64),B-(2.90)
"Chan,StephanieTze-Hua",SOCI142-SocialDeviance(A),SP10,60,47,100.0%,93.5%,5.22,B+(3.33),B(3.28)
"Phillips,DavidP.",SOCI143-Suicide(A),SP10,125,70,91.4%,87.1%,3.67,B+(3.39),B+(3.35)
"Linton,April",SOCI153-UrbanSociology(A),SP10,144,59,91.5%,93.2%,5.25,B+(3.42),B-(2.89)
"Smith,DevonY.",SOCI159-SpecTop/Soc/Organztns&Institn(A),SP10,139,78,98.7%,100.0%,3.82,A-(3.77),B(3.30)
"Hallin,DanielC",SOCI165A-AmericanNewsMedia(A),SP10,93,33,75.8%,84.4%,3.63,N/A,B-(2.98)
"Lampland,Martha",SOCI166-SociologyofKnowledge(A),SP10,23,10,100.0%,100.0%,3.70,A-(3.89),B-(2.79)
"Lampland,Martha",SOCI168E-SociologyofScience(A),SP10,23,10,90.0%,70.0%,6.10,B(3.00),B(3.13)
"Thorpe,CharlesRobert",SOCI168T-SociologyofTechnology(A),SP10,18,9,100.0%,100.0%,6.28,B+(3.63),N/A
"Shafir,Gershon","SOCI169-Citizenship,Community&Cultr(A)",SP10,29,17,94.1%,100.0%,5.75,B+(3.41),B+(3.55)
"Thorpe,CharlesRobert",SOCI171-SociologyofTechnology(A),SP10,18,9,100.0%,100.0%,6.28,B+(3.63),N/A
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),SP10,173,75,94.7%,82.7%,5.02,B+(3.38),B(3.14)
"Biernacki,Richard",SOCI178-TheHolocaust(A),SP10,137,78,96.1%,96.1%,4.01,B+(3.36),B(3.19)
"Waisman,CarlosH.",SOCI185-Globalization&SocialDevelop(A),SP10,121,54,79.6%,68.5%,4.92,B+(3.63),B+(3.46)
"McVey,CristinM",SOCI187-AfricanSocietiesThroughFilm(A),SP10,94,40,92.1%,92.1%,4.08,B+(3.57),B+(3.49)
"Goldman,HarveyStern",SOCI187E-TheSixties(A),SP10,66,33,87.9%,87.9%,4.44,B+(3.63),B+(3.50)
"Zamosc,Leon",SOCI188D-LatinAmer:Society&Politics(A),SP10,48,18,88.2%,88.2%,4.15,B+(3.50),B(3.27)
"Zamosc,Leon",SOCI189-SpecTop/Comp-HistSociology(A),SP10,13,3,100.0%,100.0%,6.50,B+(3.67),N/A
"Madsen,RichardP.",SOCI189-SpecTop/Comp-HistSociology(B),SP10,97,49,93.8%,89.8%,4.87,B+(3.39),B(3.05)
"Martin,Isaac",SOCI20-SocialChange/ModernWorld(A),SP10,157,73,80.8%,90.4%,4.34,B+(3.54),B(3.19)
"Waidzunas,ThomasJohn",SOCI40-Sociology/HealthCareIssues(A),SP10,170,85,89.3%,78.0%,5.00,B+(3.46),B(3.24)
"Rona-Tas,Akos",SOCI60-PracticeofSocialResearch(A),SP10,138,65,60.0%,72.3%,3.73,B(3.13),B-(2.90)
"Binder,Amy",SOCI87-FreshmanSeminar(A),SP10,11,7,100.0%,100.0%,1.36,N/A,N/A
"Evans,IvanT",SOCI87-FreshmanSeminar(D),SP10,7,7,100.0%,100.0%,0.79,N/A,N/A
"Waisman,CarlosH.",SOCI87-FreshmanSeminar(E),SP10,12,4,66.7%,66.7%,0.50,N/A,N/A
"Linton,April",SOCI87-FreshmanSeminar(F),SP10,8,4,100.0%,100.0%,6.00,A(4.00),N/A
"Kernell,SamuelH.",SOCE194-ResearchSeminar/WashingtonDC(A),WI10,23,3,100.0%,33.3%,2.50,N/A,B(3.00)
"Haydu,JeffreyMiles",SOCI10-AmerSoc:SocStruc&Cult/US(A),WI10,46,19,100.0%,89.5%,4.50,A-(3.71),B(3.29)
"Medvetz,ThomasMatthew",SOCI100-ClassicalSociologicalTheory(A),WI10,112,44,85.7%,100.0%,4.92,B+(3.49),B(3.28)
"Haydu,JeffreyMiles",SOCI106-Comparative&HistoricalMethods(A),WI10,18,10,80.0%,90.0%,5.90,B(3.11),N/A
"Binder,Amy",SOCI110-QualitativeRes/EducSettings(A),WI10,19,14,100.0%,100.0%,6.07,B+(3.64),N/A
"Arvaniti,Amalia",SOCI116-Gender&LanguageinSociety(A),WI10,182,92,83.7%,81.5%,4.46,N/A,B(3.28)
"Datnow,AmandaLee","SOCI117-Language,Culture&Education(A)",WI10,139,72,90.3%,98.6%,4.28,N/A,B+(3.31)
"Murphy,MarieHeather",SOCI119-Sexuality&SexualIdentities(A),WI10,173,70,84.3%,71.6%,4.36,B+(3.32),B-(2.96)
"Binder,Amy","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",WI10,10,6,83.3%,83.3%,4.83,A-(3.83),N/A
"Evans,JohnHyde",SOCI138-GeneticsandSociety(A),WI10,93,47,93.6%,95.7%,4.07,B+(3.39),C+(2.62)
"Barton,Thomas",SOCI144-FormsofSocialControl(A),WI10,112,36,83.3%,85.7%,5.00,B+(3.43),B+(3.33)
"Martin,Isaac",SOCI152-SocInequality&PublicPolicy(A),WI10,114,44,90.9%,100.0%,4.50,A-(3.73),B+(3.37)
"Evans,JohnHyde",SOCI154-ReligiousInstitutions/America(A),WI10,55,21,100.0%,100.0%,4.79,B+(3.38),C+(2.46)
"Summers,ValerieR.",SOCI159-SpecTop/Soc/Organztns&Institn(A),WI10,101,35,94.3%,94.3%,5.01,B+(3.56),B(3.24)
"Smith,DevonY.",SOCI180-SocialMovemnts&SocialProtest(A),WI10,136,52,82.7%,86.3%,4.30,B+(3.48),B-(2.87)
"Zamosc,Leon",SOCI182-Ethnicity&IndignsPeople/LatAmr(A),WI10,86,30,80.0%,80.0%,3.50,B+(3.36),B(3.29)
"Jules-Rosette,BennettaW.",SOCI188E-Community&SocialChange/Africa(A),WI10,28,21,95.2%,95.0%,5.40,A-(3.80),A-(3.84)
"Evans,IvanT",SOCI2-TheStudyofSociety(A),WI10,187,86,90.7%,91.9%,5.02,B+(3.38),B(3.22)
"Lindseth,BrianS.","SOCI30-Science,Technology&Society(A)",WI10,44,18,55.6%,50.0%,3.61,B(3.24),B+(3.41)
"Skrentny,JohnDavid",SOCI50-IntroductiontoLaw&Society(A),WI10,102,52,100.0%,100.0%,4.46,B+(3.50),B(3.08)
"Binder,Amy",SOCI87-FreshmanSeminar(A),WI10,14,9,100.0%,88.9%,1.17,N/A,N/A
"Fitzgerald,DavidS",LATI122A-FldRsrchMth/MigrtnStdy:Sem(A),FA09,15,18,94.4%,100.0%,6.06,A-(3.88),N/A
"Blair-Loy,Mary",SOCI1-IntroductiontoSociology(A),FA09,365,166,84.2%,88.3%,4.42,B+(3.41),B+(3.37)
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),FA09,111,75,77.8%,98.6%,6.96,B(3.24),B-(3.00)
"Phillips,DavidP.",SOCI109-AnalysisofSociologicalData(A),FA09,34,30,79.3%,93.3%,3.37,B(3.27),B-(2.75)
"Smith,DevonY.",SOCI115-SocialProblems(A),FA09,63,42,97.6%,97.6%,3.36,B+(3.50),B(3.24)
"Mehan,HughB.","SOCI117-Language,Culture&Education(A)",FA09,118,82,88.9%,93.8%,4.50,B+(3.46),C+(2.56)
"Klatch,Rebecca",SOCI118-SociologyofGender(A),FA09,109,87,97.6%,95.2%,4.61,B+(3.40),B-(2.80)
"Fitzgerald,DavidS",SOCI122A-FldRsrchMth/MigrtnStdy:Sem(A),FA09,15,18,94.4%,100.0%,6.06,A-(3.88),N/A
"Linton,April",SOCI125-SociologyofImmigration(A),FA09,126,78,89.5%,84.4%,3.88,B+(3.49),B+(3.37)
"Binder,Amy",SOCI126-SocialOrganization/Education(A),FA09,56,38,94.6%,94.7%,4.29,B+(3.58),B(3.14)
"Haydu,JeffreyMiles",SOCI137-SociologyofFood(A),FA09,182,94,95.6%,96.6%,4.08,A-(3.73),B+(3.46)
"Ng,Kwai",SOCI140-SociologyOfLaw(A),FA09,110,61,96.7%,95.0%,3.84,B+(3.60),B+(3.59)
"Summers,ValerieR.",SOCI141-CrimeAndSociety(A),FA09,108,80,98.7%,98.7%,4.42,B+(3.69),B(3.26)
"Medvetz,ThomasMatthew",SOCI148-PoliticalSociology(A),FA09,67,53,94.3%,98.1%,4.80,B+(3.39),B(3.22)
"McVey,CristinM",SOCI155-TheCityofSanDiego(A),FA09,50,30,96.4%,96.4%,4.10,B+(3.52),B(3.19)
"Wilson,RaiI.",SOCI159-SpecTop/Soc/Organztns&Institn(A),FA09,26,19,100.0%,94.7%,4.08,B+(3.47),B-(2.93)
"Medvetz,ThomasMatthew",SOCI160-SociologyofCulture(A),FA09,58,38,94.7%,97.4%,4.13,B(3.30),B-(2.98)
"Waisman,CarlosH.",SOCI179-SocialChange(A),FA09,77,39,84.6%,68.4%,3.73,B+(3.49),B+(3.35)
"Waisman,CarlosH.",SOCI181-ModernWesternSociety(A),FA09,69,32,74.2%,74.2%,3.79,B+(3.44),B+(3.42)
"Klatch,Rebecca",SOCI184-GenderandFilm(A),FA09,17,13,100.0%,100.0%,2.81,B(3.20),N/A
"Evans,IvanT",SOCI188J-ChangeinModernSouthAfrica(A),FA09,61,41,97.4%,97.4%,4.89,B+(3.40),B(3.17)
"Phillips,DavidP.",SOCI60-PracticeofSocialResearch(A),FA09,148,119,83.5%,92.8%,2.90,B+(3.63),B+(3.30)
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(A),FA09,12,12,91.7%,91.7%,1.83,A(4.00),N/A
"Binder,Amy",SOCI87-FreshmanSeminar(B),FA09,17,16,100.0%,100.0%,0.75,A(4.00),N/A
"Haydu,JeffreyMiles",SOCI87-FreshmanSeminar(C),FA09,14,13,92.3%,100.0%,0.50,A(4.00),N/A
"Linton,April",SOCI87-FreshmanSeminar(E),FA09,15,16,93.8%,93.8%,1.50,N/A,N/A
"Goldman,HarveyStern",SOCA100-ClassicalSociologicalTheory(A),SU09,17,5,40.0%,100.0%,9.70,B(3.00),N/A
"Jacob-Almeida,Rachel","SOCB117-Language,Culture&Education(A)",SU09,46,28,75.0%,57.1%,8.93,B+(3.43),N/A
"Evans,IvanT",SOCB145-ViolenceandSociety(A),SU09,33,13,92.3%,92.3%,7.73,B(3.25),N/A
"Markovitz,JonathanPaul",SOCB162-PopularCulture(A),SU09,38,14,85.7%,100.0%,5.50,B+(3.43),N/A
"Lawston,JodieM",SOCC141-CrimeAndSociety(A),SU09,37,12,100.0%,91.7%,5.50,B+(3.42),N/A
"Evans,JohnHyde",SOCC154-ReligiousInstitutions/America(A),SU09,25,13,84.6%,84.6%,6.81,B(3.08),N/A
"Jules-Rosette,BennettaW.",SOCC157-Religion/ContemporarySociety(A),SU09,13,7,100.0%,100.0%,4.21,A-(3.71),N/A
"Goldman,HarveyStern",SOCD187S-TheSixties(A),SU09,20,7,100.0%,100.0%,4.50,B(3.14),N/A
"Markovitz,JonathanPaul",SOCI1-TheStudyofSociety(A),SU09,25,3,66.7%,100.0%,5.17,B+(3.33),N/A
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),SU09,17,5,40.0%,100.0%,9.70,B(3.00),N/A
"Jacob-Almeida,Rachel","SOCI117-Language,Culture&Education(A)",SU09,46,28,75.0%,57.1%,8.93,B+(3.43),N/A
"Lawston,JodieM",SOCI141-CrimeAndSociety(A),SU09,37,12,100.0%,91.7%,5.50,B+(3.42),N/A
"Evans,IvanT",SOCI145-ViolenceandSociety(A),SU09,33,13,92.3%,92.3%,7.73,B(3.25),N/A
"Evans,JohnHyde",SOCI154-ReligiousInstitutions/America(A),SU09,25,13,84.6%,84.6%,6.81,B(3.08),N/A
"Jules-Rosette,BennettaW.",SOCI157-Religion/ContemporarySociety(A),SU09,13,7,100.0%,100.0%,4.21,A-(3.71),N/A
"Markovitz,JonathanPaul",SOCI162-PopularCulture(A),SU09,38,14,85.7%,100.0%,5.50,B+(3.43),N/A
"Goldman,HarveyStern",SOCI187E-TheSixties(A),SU09,20,7,100.0%,100.0%,4.50,B(3.14),N/A
"Evans,IvanT",SOCI2-TheStudyofSociety(A),SU09,26,11,54.5%,72.7%,6.50,B+(3.36),N/A
"Major,Ivan",SOCI60-PracticeofSocialResearch(A),SU09,26,8,100.0%,100.0%,5.25,B+(3.38),N/A
"Markovitz,JonathanPaul",SOCL1A-TheStudyofSociety(A),SU09,25,3,66.7%,100.0%,5.17,B+(3.33),N/A
"Evans,IvanT",SOCL1B-TheStudyofSociety(A),SU09,26,11,54.5%,72.7%,6.50,B+(3.36),N/A
"Major,Ivan",SOCL60-PracticeofSocialResearch(A),SU09,26,8,100.0%,100.0%,5.25,B+(3.38),N/A
"Goldman,HarveyStern",SOCA100-ClassicalSociologicalTheory(A),SP09,87,66,90.9%,100.0%,5.14,B+(3.37),B(3.19)
"Kidder,JeffreyLowell",SOCA104-FldRes:Meth/ParticipntObserv(A),SP09,21,17,61.5%,75.0%,4.13,B+(3.47),B+(3.51)
"Biernacki,Richard",SOCA106M-HolocaustDiaries(A),SP09,16,10,100.0%,100.0%,5.30,B+(3.50),N/A
"Phillips,DavidP.",SOCA109-AnalysisofSociologicalData(A),SP09,37,27,96.3%,96.3%,2.87,B+(3.32),B-(2.91)
"Binder,Amy",SOCA110A-QualitativeRes/EducSettings(A),SP09,16,15,93.3%,100.0%,7.97,B+(3.64),N/A
"Nunn,LisaM.",SOCB112-SocialPsychology(A),SP09,107,40,97.5%,100.0%,4.40,B+(3.40),B(3.29)
"Smith,DevonY.",SOCB113-SociologyoftheAIDSEpidemic(A),SP09,111,80,92.2%,92.4%,2.98,B+(3.42),B(3.04)
"Datnow,AmandaLee","SOCB117-Language,Culture&Education(A)",SP09,133,76,93.1%,100.0%,4.37,N/A,B+(3.33)
"Kidder,JeffreyLowell","SOCB120S-SpecTop/Cult,Lang&SocInterac(A)",SP09,19,13,81.8%,100.0%,3.42,A-(3.92),B+(3.49)
"Phillips,DavidP.",SOCB143-Suicide(A),SP09,85,64,92.1%,93.8%,2.66,A-(3.74),B-(2.89)
"Evans,IvanT",SOCB145-ViolenceandSociety(A),SP09,151,93,88.2%,86.0%,4.07,B(3.18),B-(2.91)
"Rona-Tas,Akos",SOCB172-FilmsAndSociety(A),SP09,132,81,87.5%,83.8%,3.22,B+(3.32),B(3.27)
"Binder,Amy",SOCC126-SocialOrganization/Education(A),SP09,69,43,90.7%,93.0%,4.06,B+(3.67),B-(2.91)
"Jacob-Almeida,Rachel","SOCC139-SoclInequal:Class,Race,Gender(A)",SP09,112,47,87.2%,80.9%,3.73,B+(3.33),B(3.24)
"Medvetz,ThomasMatthew",SOCC148-PoliticalSociology(A),SP09,52,32,93.8%,100.0%,3.81,B+(3.63),B(3.29)
"Troutman,PhilipP",SOCC153-UrbanSociology(A),SP09,74,54,71.2%,75.5%,3.61,B+(3.36),B(3.08)
"Summers,ValerieR.",SOCC159-SpecTop/Soc/Organztns&Institn(A),SP09,80,55,90.6%,90.7%,3.81,B+(3.65),B+(3.33)
"Thorpe,CharlesRobert",SOCC167-ScienceandWar(A),SP09,38,30,96.7%,93.3%,4.29,B+(3.41),B+(3.41)
"Biernacki,Richard",SOCD178-TheHolocaust(A),SP09,107,53,96.1%,96.1%,4.31,A-(3.71),B(3.29)
"Waisman,CarlosH.",SOCD179-SocialChange(A),SP09,51,24,86.4%,77.3%,5.54,B+(3.50),B+(3.48)
"McVey,CristinM",SOCD187-AfricanSocietiesThroughFilm(A),SP09,100,71,91.2%,95.7%,2.98,B+(3.55),B+(3.40)
"Jules-Rosette,BennettaW.",SOCD188A-Community&SocialChange/Africa(A),SP09,28,28,100.0%,100.0%,4.72,A-(3.96),A-(3.83)
"Rona-Tas,Akos",SOCE192-SeniorSeminarinSociology(B),SP09,16,15,93.3%,93.3%,1.64,A(4.00),N/A
"Goldman,HarveyStern",SOCI100-ClassicalSociologicalTheory(A),SP09,87,66,90.9%,100.0%,5.14,B+(3.37),B(3.19)
"Kidder,JeffreyLowell",SOCI104-FldRes:Meth/ParticipntObserv(A),SP09,21,17,61.5%,75.0%,4.13,B+(3.47),B+(3.51)
"Biernacki,Richard",SOCI106M-HolocaustDiaries(A),SP09,16,10,100.0%,100.0%,5.30,B+(3.50),N/A
"Phillips,DavidP.",SOCI109-AnalysisofSociologicalData(A),SP09,37,27,96.3%,96.3%,2.87,B+(3.32),B-(2.91)
"Binder,Amy",SOCI110-QualitativeRes/EducSettings(A),SP09,16,15,93.3%,100.0%,7.97,B+(3.64),N/A
"Nunn,LisaM.",SOCI112-SocialPsychology(A),SP09,107,40,97.5%,100.0%,4.40,B+(3.40),B(3.29)
"Smith,DevonY.",SOCI113-SociologyoftheAIDSEpidemic(A),SP09,111,80,92.2%,92.4%,2.98,B+(3.42),B(3.04)
"Datnow,AmandaLee","SOCI117-Language,Culture&Education(A)",SP09,133,76,93.1%,100.0%,4.37,N/A,B+(3.33)
"Kidder,JeffreyLowell","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",SP09,19,13,81.8%,100.0%,3.42,A-(3.92),B+(3.49)
"Binder,Amy",SOCI126-SocialOrganization/Education(A),SP09,69,43,90.7%,93.0%,4.06,B+(3.67),B-(2.91)
"Jacob-Almeida,Rachel","SOCI139-SoclInequal:Class,Race,Gender(A)",SP09,112,47,87.2%,80.9%,3.73,B+(3.33),B(3.24)
"Phillips,DavidP.",SOCI143-Suicide(A),SP09,85,64,92.1%,93.8%,2.66,A-(3.74),B-(2.89)
"Evans,IvanT",SOCI145-ViolenceandSociety(A),SP09,151,93,88.2%,86.0%,4.07,B(3.18),B-(2.91)
"Medvetz,ThomasMatthew",SOCI148-PoliticalSociology(A),SP09,52,32,93.8%,100.0%,3.81,B+(3.63),B(3.29)
"Troutman,PhilipP",SOCI153-UrbanSociology(A),SP09,74,54,71.2%,75.5%,3.61,B+(3.36),B(3.08)
"Summers,ValerieR.",SOCI159-SpecTop/Soc/Organztns&Institn(A),SP09,80,55,90.6%,90.7%,3.81,B+(3.65),B+(3.33)
"Thorpe,CharlesRobert",SOCI167-ScienceandWar(A),SP09,38,30,96.7%,93.3%,4.29,B+(3.41),B+(3.41)
"Rona-Tas,Akos",SOCI172-FilmsAndSociety(A),SP09,132,81,87.5%,83.8%,3.22,B+(3.32),B(3.27)
"Biernacki,Richard",SOCI178-TheHolocaust(A),SP09,107,53,96.1%,96.1%,4.31,A-(3.71),B(3.29)
"Waisman,CarlosH.",SOCI179-SocialChange(A),SP09,51,24,86.4%,77.3%,5.54,B+(3.50),B+(3.48)
"McVey,CristinM",SOCI187-AfricanSocietiesThroughFilm(A),SP09,100,71,91.2%,95.7%,2.98,B+(3.55),B+(3.40)
"Jules-Rosette,BennettaW.",SOCI188E-Community&SocialChange/Africa(A),SP09,28,28,100.0%,100.0%,4.72,A-(3.96),A-(3.83)
"Rona-Tas,Akos",SOCI192-SeniorSeminarinSociology(B),SP09,16,15,93.3%,93.3%,1.64,A(4.00),N/A
"Martin,Isaac",SOCI20-SocialChange/ModernWorld(A),SP09,190,115,67.5%,83.5%,4.17,B(3.27),B-(2.92)
"Waidzunas,ThomasJohn",SOCI40-Sociology/HealthCareIssues(A),SP09,126,70,95.7%,91.2%,4.07,B+(3.53),B(3.17)
"Blair-Loy,Mary",SOCI87-FreshmanSeminar(E),SP09,10,8,100.0%,100.0%,1.00,A(4.00),N/A
"Martin,Isaac",SOCL20-SocialChange/ModernWorld(A),SP09,190,115,67.5%,83.5%,4.17,B(3.27),B-(2.92)
"Waidzunas,ThomasJohn",SOCL40-Sociology/HealthCareIssues(A),SP09,126,70,95.7%,91.2%,4.07,B+(3.53),B(3.17)
"Blair-Loy,Mary",SOCL87-FreshmanSeminar(E),SP09,10,8,100.0%,100.0%,1.00,A(4.00),N/A
"Jules-Rosette,BennettaW.",SOCA105-EthnographicFilm:MediaMeth(A),WI09,7,8,100.0%,100.0%,12.50,A(4.00),N/A
"Evans,JohnHyde",SOCA108A-SurveyResearchDesign(A),WI09,13,10,80.0%,100.0%,5.10,B(3.20),N/A
"Binder,Amy",SOCB115-SocialProblems(A),WI09,33,24,86.4%,90.5%,4.83,B+(3.36),B-(2.94)
"Arvaniti,Amalia",SOCB118A-Gender&LanguageinSociety(A),WI09,138,92,94.5%,92.3%,3.85,N/A,B(3.21)
"Smith,DevonY.",SOCB119-Sexuality&SexualIdentities(A),WI09,168,103,98.0%,94.0%,3.57,B(3.24),B(3.13)
"Binder,Amy","SOCB120S-SpecTop/Cult,Lang&SocInterac(A)",WI09,13,12,100.0%,100.0%,7.00,B+(3.40),N/A
"Haydu,JeffreyMiles",SOCB137-SociologyofFood(A),WI09,141,78,90.8%,94.7%,3.06,B+(3.67),B+(3.41)
"Medvetz,ThomasMatthew",SOCB160-SociologyofCulture(A),WI09,46,27,92.3%,100.0%,5.46,B+(3.40),B+(3.32)
"Ng,Kwai",SOCB160L-LawandCulture(A),WI09,47,27,88.5%,88.5%,4.57,B+(3.44),B(3.27)
"Mehan,HughB.",SOCC126-SocialOrganization/Education(A),WI09,118,88,94.2%,97.7%,4.24,B+(3.30),B-(2.97)
"Klatch,Rebecca",SOCC129-TheFamily(A),WI09,169,77,100.0%,97.4%,4.39,B+(3.36),B-(2.93)
"Skrentny,JohnDavid",SOCC140F-Law&theWorkplace(A),WI09,99,71,93.9%,96.9%,4.21,B(3.27),B(3.18)
"Martin,Isaac",SOCC152-SocInequality&PublicPolicy(A),WI09,94,62,87.1%,85.5%,3.98,B+(3.53),B(3.26)
"Thorpe,CharlesRobert",SOCC168T-SociologyofTechnology(A),WI09,27,20,70.0%,75.0%,5.30,B(3.21),B+(3.33)
"Haydu,JeffreyMiles",SOCC180-SocialMovemnts&SocialProtest(A),WI09,123,75,83.8%,87.8%,3.98,B+(3.40),B+(3.31)
"Klatch,Rebecca",SOCC184-GenderandFilm(A),WI09,20,14,92.9%,92.9%,3.64,B+(3.42),B-(2.71)
"Zamosc,Leon",SOCD185-Globalization&SocialDevelop(A),WI09,100,61,85.7%,79.3%,3.75,B+(3.45),B(3.07)
"Evans,IvanT",SOCD188J-ChangeinModernSouthAfrica(A),WI09,112,58,96.6%,94.7%,3.73,B(3.13),B-(2.83)
"Jules-Rosette,BennettaW.",SOCI105-EthnographicFilm:MediaMeth(A),WI09,7,8,100.0%,100.0%,12.50,A(4.00),N/A
"Evans,JohnHyde",SOCI108-SurveyResearchDesign(A),WI09,13,10,80.0%,100.0%,5.10,B(3.20),N/A
"Binder,Amy",SOCI115-SocialProblems(A),WI09,33,24,86.4%,90.5%,4.83,B+(3.36),B-(2.94)
"Arvaniti,Amalia",SOCI116-Gender&LanguageinSociety(A),WI09,138,92,94.5%,92.3%,3.85,N/A,B(3.21)
"Smith,DevonY.",SOCI119-Sexuality&SexualIdentities(A),WI09,168,103,98.0%,94.0%,3.57,B(3.24),B(3.13)
"Binder,Amy","SOCI120T-SpecTop/Cult,Lang&SocInterac(A)",WI09,13,12,100.0%,100.0%,7.00,B+(3.40),N/A
"Mehan,HughB.",SOCI126-SocialOrganization/Education(A),WI09,118,88,94.2%,97.7%,4.24,B+(3.30),B-(2.97)
"Klatch,Rebecca",SOCI129-TheFamily(A),WI09,169,77,100.0%,97.4%,4.39,B+(3.36),B-(2.93)
"Haydu,JeffreyMiles",SOCI137-SociologyofFood(A),WI09,141,78,90.8%,94.7%,3.06,B+(3.67),B+(3.41)
