Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"MinnesKemp,MorMia",CSE8A-Intro/ComputerSci:Java(I)(C),FA18,163,125,96.7%,97.6%,8.35,B+(3.62),B+(3.56)
"Politz,JosephGibbs",CSE8A-Intro/ComputerSci:Java(I)(D),FA18,159,131,93.0%,97.7%,9.12,B+(3.67),B+(3.50)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(A),FA18,108,82,90.0%,96.2%,12.50,B(3.28),B-(2.85)
"Jemmott,ColinWilliam",CSE91-PerspectivesinCSE(A),FA18,14,8,100.0%,100.0%,1.36,A(4.00),N/A
"Jemmott,ColinWilliam",CSE91-PerspectivesinCSE(B),FA18,7,3,100.0%,100.0%,0.50,N/A,N/A
"Fraenkel,AaronMcmillan",CSE91-PerspectivesinCSE(C),FA18,21,10,100.0%,100.0%,1.50,A(4.00),N/A
"Politz,JosephGibbs",CSE95-TutorApprentice(B),FA18,89,81,85.2%,96.3%,1.61,B+(3.38),N/A
"Politz,JosephGibbs",CSE95-TutorApprentice(C),FA18,29,25,76.0%,96.0%,1.06,A(4.00),N/A
"Cao,Yingjun",CSE100-AdvancedDataStructures(A),S218,36,15,93.3%,93.3%,17.83,B+(3.40),B-(2.97)
"Braun,Oliver",CSE101-Design&AnalysisofAlgorithm(A),S218,39,32,93.5%,93.5%,7.15,B+(3.42),B-(2.80)
"Eldon,John",CSE140L-DigitalSystemsLaboratory(A),S218,36,11,100.0%,100.0%,10.68,B+(3.45),A-(3.72)
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(A),S218,23,19,100.0%,94.7%,8.39,B+(3.44),B+(3.42)
"Cyranka,Jacek",CSE190-Topics/ComputerSci&Engineer(B),S218,31,11,100.0%,100.0%,7.05,A-(3.82),B+(3.67)
"Braun,Oliver",CSE21-Math/Algorithm&SystemsAnalys(A),S218,38,35,85.7%,94.3%,5.64,B+(3.42),B+(3.44)
"Cao,Yingjun",CSE30-ComputerOrganiz&SystmsProgrm(A),S218,31,10,90.0%,100.0%,16.10,B+(3.50),B(3.03)
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),S218,18,12,90.9%,62.5%,8.50,A-(3.73),N/A
"Miranda,GregoryJoseph",CSE5A-IntroductiontoProgrammingI(A),S218,33,12,90.9%,100.0%,8.50,A-(3.73),B+(3.43)
"Gupta,Anjum",CSE7-IntroProgrammingMATLAB(A),S218,26,11,81.8%,90.9%,6.14,B+(3.45),B(3.22)
"Powell,ThomasAllan",CSE134B-WebClientLanguages(A),S118,82,19,94.1%,94.1%,12.38,B(3.24),B(3.18)
"Eldon,John",CSE140-Component&DesgnTech/DigtlSys(A),S118,54,16,68.8%,81.3%,8.38,B(3.00),B(3.18)
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(A),S118,20,12,100.0%,100.0%,9.83,A-(3.75),B+(3.43)
"Pasquale,Joseph",CSE4GS-MathematicalBeautyinRome(A),S118,10,4,100.0%,100.0%,3.50,A(4.00),N/A
"Pasquale,Joseph",CSE6GS-MathematiclBeautyinRome-Lab(A),S118,10,4,100.0%,100.0%,3.50,A(4.00),N/A
"Nguyen,HauCao",CSE100-AdvancedDataStructures(A),SP18,375,130,81.1%,26.4%,10.15,B+(3.46),B+(3.55)
"Jones,MilesE",CSE101-Design&AnalysisofAlgorithm(A),SP18,167,49,82.2%,88.6%,8.76,B(3.13),B-(2.89)
"Kane,DanielMertz",CSE101-Design&AnalysisofAlgorithm(B),SP18,141,49,83.0%,80.9%,11.46,B(3.17),B(3.12)
"MinnesKemp,MorMia",CSE105-TheoryofComputation(A),SP18,185,66,87.3%,95.2%,8.91,B+(3.32),B-(2.82)
"MinnesKemp,MorMia",CSE105-TheoryofComputation(B),SP18,177,70,94.1%,98.5%,8.44,B+(3.33),B-(2.82)
"Nguyen,HauCao",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),SP18,142,47,65.2%,28.3%,11.59,B(3.29),B(3.16)
"Gillespie,GaryN",CSE110-SoftwareEngineering(A),SP18,241,148,72.4%,63.2%,8.90,B+(3.54),B+(3.31)
"Powell,ThomasAllan",CSE112-AdvancedSoftwareEngineering(A),SP18,131,43,81.6%,94.7%,8.71,B+(3.32),B(3.26)
"Gillespie,GaryN",CSE12-BasicDataStruct&OODesign(A),SP18,170,77,84.5%,80.3%,12.72,B(3.28),B(3.01)
"Papadopoulos,PhilipMicha",CSE12-BasicDataStruct&OODesign(B),SP18,221,81,94.9%,94.8%,11.88,B(3.29),B-(2.99)
"Voelker,GeoffreyM.",CSE120-Princ/ComputerOperatingSystm(A),SP18,191,68,93.8%,96.9%,10.81,B+(3.52),B-(2.96)
"Porter,GeorgeM",CSE124-NetworkedServices(A),SP18,175,52,92.2%,86.3%,7.72,B+(3.38),B(3.19)
"Voelker,GeoffreyM.",CSE125-SoftwareSysDesign&Implemnt(A),SP18,31,13,100.0%,100.0%,13.73,A-(3.92),A(4.00)
"Savage,Stefan",CSE127-IntrotoComputerSecurity(A),SP18,170,68,100.0%,100.0%,7.78,B(3.29),B-(2.93)
"Gantman,Alexander",CSE127-IntrotoComputerSecurity(B),SP18,45,10,100.0%,80.0%,8.70,B(3.00),B-(2.80)
"Polikarpova,Nadezhda",CSE130-ProgrmngLang:Princpl&Paradigm(A),SP18,173,55,75.5%,73.6%,11.06,B(3.02),B-(2.79)
"Politz,JosephGibbs",CSE131-CompilerConstruction(A),SP18,104,42,95.1%,95.1%,12.69,B+(3.38),B(3.20)
"Deutsch,AlinBernard",CSE132B-DatabaseSystemApplications(A),SP18,61,24,72.7%,59.1%,6.59,B+(3.33),B+(3.37)
"Cheng,ChungKuan",CSE140-Component&DesgnTech/DigtlSys(A),SP18,178,47,81.8%,77.3%,6.95,B+(3.53),B+(3.37)
"Cheng,ChungKuan",CSE140-Component&DesgnTech/DigtlSys(B),SP18,142,47,72.7%,86.4%,7.06,B+(3.64),B+(3.37)
"Chu,IsaacY",CSE140L-DigitalSystemsLaboratory(A),SP18,173,49,62.5%,80.9%,5.72,B+(3.61),B+(3.66)
"Orailoglu,Alex",CSE140L-DigitalSystemsLaboratory(B),SP18,35,23,52.2%,43.5%,13.98,B-(2.96),B(3.05)
"Porter,LeonardEmerson",CSE141-Intro/ComputerArchitecture(A),SP18,175,136,88.1%,95.6%,7.66,B(3.13),B-(2.87)
"Eldon,John",CSE141L-Project/ComputerArchitecture(A),SP18,164,46,64.4%,86.4%,7.23,B(3.29),B(3.20)
"Tullsen,DeanMichael",CSE148-AdvProcessorArchDesignProj(A),SP18,9,3,100.0%,100.0%,13.83,B+(3.67),N/A
"Saul,Lawrence",CSE150-IntArtifIntell:Search&Reason(A),SP18,120,83,97.6%,100.0%,9.01,B+(3.38),B(3.12)
"Chaudhuri,Kamalika",CSE151-IntrotoA.I.StatsApproach(A),SP18,181,55,96.1%,96.1%,7.79,B+(3.44),B+(3.54)
"Ochoa,BenjaminLawrence",CSE152-IntrotoComputerVision(A),SP18,149,41,89.7%,89.5%,11.27,B+(3.35),B(3.04)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(A),SP18,144,56,89.1%,96.2%,4.03,B+(3.37),B(3.16)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(B),SP18,116,42,82.1%,89.7%,4.35,B+(3.39),B(3.16)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(C),SP18,117,51,81.6%,72.3%,4.46,B+(3.36),B(3.03)
"Ramamoorthi,Ravi",CSE163-AdvancedComputerGraphics(A),SP18,35,26,100.0%,96.2%,9.88,B+(3.56),B+(3.56)
"Riek,LaurelD",CSE176A-MakerTopics:HHCRobotics(A),SP18,24,3,100.0%,100.0%,5.17,A(4.00),A-(3.77)
"Bafna,Vineet",CSE182-BiologicalDatabases(A),SP18,9,5,50.0%,50.0%,10.00,C(2.25),N/A
"Bansal,Vikas",CSE182-BiologicalDatabases(C),SP18,11,6,83.3%,66.7%,8.83,B(3.17),N/A
"Gymrek,MelissaAnn",CSE185-AdvancedBioinformaticsLab(A),SP18,108,101,94.1%,94.1%,8.04,B+(3.47),B+(3.45)
"Kumar,ArunKumar",CSE190-Topics/ComputerSci&Engineer(A),SP18,19,10,100.0%,100.0%,7.25,B(3.29),N/A
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(B),SP18,47,18,94.4%,100.0%,5.17,A-(3.82),B+(3.41)
"Schulze,JurgenP.",CSE190-Topics/ComputerSci&Engineer(C),SP18,29,9,100.0%,100.0%,9.17,A(4.00),A-(3.76)
"Tiefenbruck,JanineLoBue",CSE190-Topics/ComputerSci&Engineer(D),SP18,38,18,100.0%,100.0%,6.28,B+(3.61),B-(2.96)
"Swanson,StevenJames",CSE190-Topics/ComputerSci&Engineer(E),SP18,16,8,100.0%,100.0%,10.25,A-(3.71),N/A
"Chandraker,ManmohanKrishna",CSE190-Topics/ComputerSci&Engineer(F),SP18,35,9,66.7%,33.3%,8.72,B+(3.50),B+(3.50)
"Barr,Iris",CSE190-Topics/ComputerSci&Engineer(G),SP18,44,38,78.9%,76.3%,3.66,A-(3.76),A-(3.81)
"Powell,ThomasAllan",CSE190-Topics/ComputerSci&Engineer(H),SP18,26,8,100.0%,100.0%,9.50,B-(2.86),B+(3.53)
"Halicioglu,DanielT",CSE191-Semnr/ComputerSci&Engineer(B),SP18,10,3,100.0%,100.0%,0.50,N/A,N/A
"Micciancio,Daniele",CSE20-Intro/DiscreteMathematics(A),SP18,125,47,78.3%,78.3%,5.67,B+(3.40),C+(2.51)
"Micciancio,Daniele",CSE20-Intro/DiscreteMathematics(B),SP18,128,52,76.0%,78.0%,6.02,B(3.23),C+(2.51)
"Jones,MilesE",CSE21-Math/Algorithm&SystemsAnalys(A),SP18,170,57,87.5%,83.9%,6.96,B(3.18),B(3.20)
"Jones,MilesE",CSE21-Math/Algorithm&SystemsAnalys(B),SP18,149,56,74.5%,84.0%,6.16,B(3.25),B(3.20)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),SP18,121,46,76.2%,50.0%,4.73,B(3.21),B-(2.86)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(B),SP18,123,56,68.5%,49.1%,4.94,B+(3.35),B-(2.86)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),SP18,192,68,81.3%,78.1%,14.56,B+(3.34),B-(2.83)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(B),SP18,252,74,76.1%,79.7%,13.94,B(3.29),B-(2.83)
"Marx,SusanS",CSE7-IntroProgrammingMATLAB(A),SP18,117,60,63.6%,41.8%,6.64,B(3.19),B(3.03)
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),SP18,16,8,75.0%,75.0%,0.75,N/A,N/A
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(A),SP18,147,124,94.4%,93.5%,8.30,B+(3.34),B(3.10)
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(B),SP18,130,120,92.4%,94.0%,8.81,B(3.30),B(3.10)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(A),SP18,122,79,88.5%,88.5%,12.63,B(3.16),B(3.09)
"Allos,HaythamIssa",CSE8B-Intro/ComputerSci.Java(II)(B),SP18,90,63,73.0%,79.0%,12.50,B(3.07),C+(2.51)
"Alvarado,ChristineJ.",CSE95-TutorApprentice(A),SP18,89,74,71.6%,97.3%,1.42,A(4.00),N/A
"Porter,LeonardEmerson",CSE100-AdvancedDataStructures(A),WI18,206,178,97.1%,97.1%,12.33,B+(3.35),B(3.10)
"Porter,LeonardEmerson",CSE100-AdvancedDataStructures(B),WI18,187,163,98.8%,98.1%,12.49,B(3.29),B(3.10)
"Kahng,AndrewByun",CSE101-Design&AnalysisofAlgorithm(A),WI18,254,118,78.8%,67.9%,11.92,B-(2.83),B-(2.90)
"Jones,MilesE",CSE105-TheoryofComputation(A),WI18,191,149,87.2%,87.2%,8.91,B(3.10),B-(2.87)
"MinnesKemp,MorMia",CSE105-TheoryofComputation(B),WI18,151,124,91.7%,97.5%,8.43,B+(3.34),B(3.12)
"Bellare,Mihir",CSE107-IntrotoModernCryptography(A),WI18,40,21,85.7%,71.4%,8.20,C+(2.40),C+(2.64)
"Nguyen,HauCao",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),WI18,133,59,68.4%,54.4%,9.80,B(3.14),B-(2.97)
"Nguyen,HauCao",CSE11-Intr/ComputerSci&Obj-Ori:Java(B),WI18,114,55,67.9%,54.7%,9.09,B+(3.34),B-(2.97)
"Griswold,WilliamG.",CSE110-SoftwareEngineering(A),WI18,203,154,83.0%,81.0%,11.48,B+(3.50),B(3.10)
"Gillespie,GaryN",CSE12-BasicDataStruct&OODesign(A),WI18,135,101,86.7%,84.7%,11.79,B+(3.55),B(3.05)
"Politz,JosephGibbs",CSE12-BasicDataStruct&OODesign(B),WI18,192,161,93.7%,94.9%,10.20,B+(3.49),B+(3.33)
"Politz,JosephGibbs",CSE12-BasicDataStruct&OODesign(C),WI18,127,111,96.3%,96.3%,9.52,B+(3.50),B+(3.33)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(A),WI18,184,100,94.7%,98.9%,9.01,B(3.17),B(3.06)
"Pasquale,Joseph",CSE120-Princ/ComputerOperatingSystm(B),WI18,179,99,96.9%,99.0%,9.48,B(3.22),B(3.06)
"Shacham,Hovav",CSE127-IntrotoComputerSecurity(A),WI18,55,24,95.7%,95.7%,12.67,B(3.00),B-(2.79)
"Stefan,Deian",CSE130-ProgrmngLang:Princpl&Paradigm(A),WI18,132,103,77.7%,82.5%,9.09,B-(2.99),C+(2.66)
"Jhala,Ranjit",CSE131-CompilerConstruction(A),WI18,166,68,90.5%,96.8%,8.30,B+(3.36),B(3.21)
"Vianu,VictorDan",CSE132A-DatabaseSystemPrinciples(A),WI18,168,145,74.8%,72.5%,5.81,B(3.07),B+(3.30)
"Chu,IsaacY",CSE134B-WebClientLanguages(A),WI18,275,107,84.2%,67.4%,9.17,B+(3.67),B+(3.63)
"Rosing,TajanaSimunic",CSE140-Component&DesgnTech/DigtlSys(A),WI18,141,131,93.1%,94.7%,7.13,B+(3.50),B(3.14)
"Chu,IsaacY",CSE140L-DigitalSystemsLaboratory(B),WI18,148,59,64.2%,81.1%,3.93,B+(3.62),B+(3.53)
"Zhao,Jishen",CSE141-Intro/ComputerArchitecture(A),WI18,123,113,77.7%,80.4%,6.83,B+(3.31),B+(3.39)
"Eldon,John",CSE141L-Project/ComputerArchitecture(A),WI18,137,62,67.2%,89.5%,6.72,B+(3.62),B+(3.42)
"Kastner,RyanCharles",CSE145-EmbeddedSystemDesignProject(A),WI18,17,5,75.0%,100.0%,9.00,A-(3.75),N/A
"Gao,Sicun",CSE150-IntArtifIntell:Search&Reason(A),WI18,185,87,97.6%,96.3%,8.88,B+(3.56),B+(3.65)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(A),WI18,157,127,73.8%,66.9%,4.11,B+(3.55),B(3.27)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(B),WI18,152,127,71.4%,59.7%,3.78,B+(3.45),B(3.27)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(C),WI18,157,136,74.0%,83.2%,3.70,B+(3.54),B+(3.42)
"Papadopoulos,PhilipMicha",CSE160-IntrotoParallelComputing(A),WI18,91,39,61.1%,69.4%,13.76,B-(2.79),B+(3.31)
"Schulze,JurgenP.",CSE165-3DUserInteraction(A),WI18,47,17,94.1%,100.0%,10.26,A-(3.94),A-(3.80)
"Ochoa,BenjaminLawrence",CSE167-ComputerGraphics(A),WI18,98,41,84.2%,86.5%,13.61,B+(3.41),B+(3.54)
"Rotenberg,StevenPaul",CSE169-ComputerAnimation(A),WI18,32,17,93.8%,100.0%,9.75,B+(3.69),B+(3.55)
"Klemmer,ScottR",CSE170-InteractionDesign(A),WI18,47,23,78.3%,78.3%,13.46,B+(3.50),B+(3.36)
"Pevzner,PavelArkadjevich",CSE181-MolecularSequenceAnalysis(A),WI18,18,10,66.7%,77.8%,16.28,C+(2.33),N/A
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(A),WI18,49,39,97.3%,94.6%,3.83,A-(3.81),B+(3.64)
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(B),WI18,48,44,90.9%,90.9%,4.95,A-(3.82),B+(3.64)
"Nakashole,Ndapandula",CSE190-Topics/ComputerSci&Engineer(D),WI18,74,34,84.8%,62.5%,9.06,A-(3.71),A-(3.86)
"Tiefenbruck,JanineLoBue",CSE190-Topics/ComputerSci&Engineer(E),WI18,26,17,94.1%,100.0%,6.74,B(3.29),B(3.12)
"Halicioglu,DanielT",CSE191-Semnr/ComputerSci&Engineer(A),WI18,9,4,100.0%,100.0%,1.83,N/A,N/A
"MinnesKemp,MorMia",CSE191-Semnr/ComputerSci&Engineer(B),WI18,13,3,100.0%,100.0%,4.50,N/A,N/A
"Vardy,Alexander",CSE20-Intro/DiscreteMathematics(A),WI18,317,284,94.0%,90.7%,6.38,B+(3.41),B-(2.93)
"Bach,QuangTran",CSE21-Math/Algorithm&SystemsAnalys(A),WI18,136,74,86.6%,94.0%,7.32,B+(3.37),B(3.17)
"Bach,QuangTran",CSE21-Math/Algorithm&SystemsAnalys(B),WI18,124,63,91.7%,91.7%,7.55,B+(3.37),B(3.17)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),WI18,134,72,87.0%,69.1%,4.00,B+(3.37),B(3.08)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(A),WI18,126,64,80.0%,83.1%,14.04,B(3.00),C+(2.62)
"Ord,Richard",CSE30-ComputerOrganiz&SystmsProgrm(B),WI18,121,60,85.5%,83.3%,15.19,B(3.19),C+(2.62)
"Marx,SusanS",CSE7-IntroProgrammingMATLAB(A),WI18,121,69,80.9%,67.7%,5.50,B(3.27),B(3.24)
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),WI18,15,10,50.0%,66.7%,0.50,N/A,N/A
"Papakonstantinou,Yannis",CSE87-FreshmanSeminar(C),WI18,11,5,100.0%,100.0%,0.90,A(4.00),N/A
"Alvarado,ChristineJ.",CSE8A-Intro/ComputerSci:Java(I)(A),WI18,198,180,95.6%,98.9%,8.76,B+(3.54),B(3.10)
"Alvarado,ChristineJ.",CSE8A-Intro/ComputerSci:Java(I)(B),WI18,190,175,97.7%,99.4%,9.71,B(3.27),B(3.10)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(A),WI18,76,70,95.7%,100.0%,11.75,B+(3.54),B(3.10)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(B),WI18,136,124,99.2%,99.2%,12.11,B+(3.59),B(3.10)
"Cao,Yingjun",CSE8B-Intro/ComputerSci.Java(II)(C),WI18,124,109,96.3%,100.0%,11.95,B+(3.53),B(3.10)
"Gillespie,GaryN",CSE95-TutorApprentice(A),WI18,88,56,78.8%,80.8%,1.65,N/A,N/A
"Nguyen,HauCao",CSE100-AdvancedDataStructures(A),FA17,143,112,92.7%,64.2%,11.14,B+(3.44),B+(3.45)
"Nguyen,HauCao",CSE100-AdvancedDataStructures(B),FA17,142,114,92.1%,72.3%,10.87,B+(3.56),B+(3.45)
"Sahoo,Debashis",CSE100-AdvancedDataStructures(C),FA17,141,113,95.6%,75.2%,11.72,B+(3.55),B+(3.32)
"Impagliazzo,Russell",CSE101-Design&AnalysisofAlgorithm(A),FA17,136,53,94.0%,58.3%,9.50,B+(3.45),B(3.17)
"Jones,MilesE",CSE101-Design&AnalysisofAlgorithm(B),FA17,165,70,95.4%,89.2%,8.26,B+(3.46),B(3.26)
"Freund,Yoav",CSE103-PracticalIntro/Prob&Stats(A),FA17,145,70,32.3%,31.3%,8.50,B(3.27),B+(3.36)
"Freund,Yoav",CSE103-PracticalIntro/Prob&Stats(B),FA17,142,71,38.8%,30.3%,8.79,B(3.27),B+(3.36)
"Lovett,Shachar",CSE105-TheoryofComputation(A),FA17,323,203,89.1%,90.4%,7.76,B+(3.50),B+(3.54)
"Bellare,Mihir",CSE107-IntrotoModernCryptography(A),FA17,59,22,90.9%,90.5%,8.12,B-(2.71),C+(2.67)
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(A),FA17,326,187,86.9%,92.5%,11.85,B+(3.62),B+(3.36)
"Ord,Richard",CSE11-Intr/ComputerSci&Obj-Ori:Java(B),FA17,190,99,92.2%,96.6%,11.46,B+(3.53),B+(3.36)
"Gillespie,GaryN",CSE110-SoftwareEngineering(A),FA17,250,218,75.2%,65.5%,8.58,B+(3.46),B+(3.41)
"Weibel,Nadir",CSE118-UbiquitousComputing(A),FA17,26,6,80.0%,100.0%,8.10,A(4.00),B+(3.48)
"Alvarado,ChristineJ.",CSE12-BasicDataStruct&OODesign(A),FA17,210,182,96.7%,98.3%,12.44,B+(3.38),B(3.09)
"Alvarado,ChristineJ.",CSE12-BasicDataStruct&OODesign(B),FA17,134,112,97.3%,99.1%,12.32,B+(3.49),B(3.09)
"Zhou,Yuan-Yuan",CSE120-Princ/ComputerOperatingSystm(A),FA17,130,86,86.9%,92.9%,11.36,B(3.25),B-(2.81)
"Zhou,Yuan-Yuan",CSE120-Princ/ComputerOperatingSystm(B),FA17,91,52,94.2%,92.0%,11.58,B+(3.35),B-(2.81)
"Snoeren,AlexC.",CSE123-ComputerNetworks(A),FA17,84,28,91.7%,100.0%,8.59,B+(3.45),B-(2.76)
"Porter,GeorgeM",CSE124-NetworkedServices(A),FA17,147,55,98.1%,98.1%,8.65,B+(3.46),B(3.14)
"Levchenko,KirillI.",CSE127-IntrotoComputerSecurity(B),FA17,99,37,91.4%,62.9%,13.13,B-(2.77),B-(2.82)
"Lerner,Sorin",CSE130-ProgrmngLang:Princpl&Paradigm(A),FA17,194,159,96.8%,99.4%,7.29,B+(3.59),B+(3.42)
"Chu,IsaacY",CSE131-CompilerConstruction(A),FA17,54,11,81.8%,90.9%,7.41,B+(3.64),B+(3.38)
"Deutsch,AlinBernard",CSE132A-DatabaseSystemPrinciples(A),FA17,131,86,72.6%,63.1%,6.60,B(3.04),C+(2.57)
"Powell,ThomasAllan",CSE134B-WebClientLanguages(A),FA17,128,42,89.5%,91.9%,10.24,B(3.27),B(3.09)
"Orailoglu,Alex",CSE140-Component&DesgnTech/DigtlSys(A),FA17,33,11,63.6%,45.5%,9.95,C+(2.30),B-(2.73)
"Orailoglu,Alex",CSE140L-DigitalSystemsLaboratory(A),FA17,24,7,57.1%,42.9%,10.79,C(2.14),B(3.12)
"Porter,LeonardEmerson",CSE141-Intro/ComputerArchitecture(A),FA17,93,65,93.8%,98.4%,6.60,B+(3.50),B-(2.97)
"Porter,LeonardEmerson",CSE141-Intro/ComputerArchitecture(B),FA17,104,81,87.5%,97.5%,7.15,B+(3.34),B-(2.97)
"Eldon,John",CSE141L-Project/ComputerArchitecture(A),FA17,72,20,66.7%,83.3%,7.06,B(3.06),B(3.25)
"Eldon,John",CSE141L-Project/ComputerArchitecture(B),FA17,69,30,59.3%,85.2%,8.06,B(3.26),B(3.25)
"Dasgupta,Sanjoy",CSE151-IntrotoA.I.StatsApproach(A),FA17,159,75,97.2%,97.2%,7.83,B+(3.63),B+(3.40)
"McAuley,JulianJohn",CSE158-RecommenderSys&WebMining(A),FA17,325,138,88.9%,90.6%,8.55,B+(3.47),B+(3.44)
"AltintasDeCallaf,Ilkay",CSE15L-SoftwareTools&TechniquesLab(A),FA17,129,99,82.5%,90.7%,4.62,B+(3.44),B(3.17)
"Chu,IsaacY",CSE15L-SoftwareTools&TechniquesLab(B),FA17,119,89,78.4%,94.3%,4.14,B+(3.53),B(3.18)
"Gillespie,GaryN",CSE15L-SoftwareTools&TechniquesLab(C),FA17,119,88,81.2%,73.8%,4.10,B+(3.46),B(3.20)
"Ochoa,BenjaminLawrence",CSE166-ImageProcessing(A),FA17,49,39,73.7%,83.8%,6.55,B(3.26),B-(2.77)
"Schulze,JurgenP.",CSE167-ComputerGraphics(B),FA17,113,45,95.1%,100.0%,13.50,B+(3.61),B+(3.51)
"Guo,PhilipJ",CSE170-InteractionDesign(A),FA17,62,30,96.4%,100.0%,8.86,A-(3.89),A-(3.88)
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(A),FA17,59,51,98.0%,100.0%,3.83,A-(3.86),B+(3.65)
"Kumar,Rakesh",CSE190-Topics/ComputerSci&Engineer(B),FA17,38,32,90.6%,93.8%,3.79,A-(3.71),B+(3.65)
"Cottrell,GarrisonW",CSE190-Topics/ComputerSci&Engineer(C),FA17,56,19,66.7%,47.1%,14.83,B(3.24),B(3.14)
"Alvarado,ChristineJ.",CSE190-Topics/ComputerSci&Engineer(I),FA17,40,22,95.5%,100.0%,12.14,A-(3.95),A-(3.79)
"Guthals,SarahMarie",CSE190-Topics/ComputerSci&Engineer(J),FA17,27,9,100.0%,100.0%,3.61,A(4.00),A-(3.73)
"MinnesKemp,MorMia",CSE191-Semnr/ComputerSci&Engineer(C),FA17,13,7,100.0%,100.0%,3.50,N/A,N/A
"MinnesKemp,MorMia",CSE20-Intro/DiscreteMathematics(A),FA17,154,92,88.8%,97.7%,7.66,B(3.29),B(3.03)
"MinnesKemp,MorMia",CSE20-Intro/DiscreteMathematics(B),FA17,114,76,97.3%,98.7%,7.91,B+(3.32),B(3.03)
"Jones,MilesE",CSE21-Math/Algorithm&SystemsAnalys(A),FA17,164,60,94.5%,85.5%,8.54,B+(3.38),B(3.24)
"Jones,MilesE",CSE21-Math/Algorithm&SystemsAnalys(B),FA17,194,94,90.9%,93.1%,7.94,B+(3.32),B(3.24)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(A),FA17,88,39,78.4%,63.9%,4.61,B+(3.56),B(3.05)
"Marx,SusanS",CSE3-Fluency/InformationTechnology(B),FA17,85,30,72.4%,55.2%,4.29,B+(3.38),B(3.05)
"Politz,JosephGibbs",CSE30-ComputerOrganiz&SystmsProgrm(A),FA17,172,155,95.5%,96.7%,11.57,B+(3.46),B(3.22)
"Politz,JosephGibbs",CSE30-ComputerOrganiz&SystmsProgrm(B),FA17,173,139,97.1%,97.8%,11.18,B+(3.44),B(3.22)
"Swanson,StevenJames",CSE42-Bldg&ProgrammingElctDevice(A),FA17,18,9,87.5%,100.0%,2.06,A(4.00),N/A
"Swanson,StevenJames",CSE42-Bldg&ProgrammingElctDevice(B),FA17,25,14,100.0%,92.3%,1.07,A(4.00),N/A
"Marx,SusanS",CSE5A-IntroductiontoProgrammingI(A),FA17,98,42,89.7%,71.8%,5.90,B+(3.59),B-(2.81)
"Cottrell,GarrisonW",CSE87-FreshmanSeminar(A),FA17,19,12,63.6%,54.5%,1.00,A(4.00),N/A
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(A),FA17,165,143,98.6%,97.8%,9.51,B+(3.33),B+(3.32)
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(C),FA17,139,119,95.8%,98.3%,8.87,B(3.23),B+(3.32)
"Cao,Yingjun",CSE8A-Intro/ComputerSci:Java(I)(D),FA17,137,123,96.7%,97.5%,9.61,B(3.28),B+(3.32)
"Nguyen,HauCao",CSE8B-Intro/ComputerSci.Java(II)(B),FA17,104,89,92.1%,79.5%,9.27,B+(3.60),B+(3.40)
"Langlois,Marina",CSE91-PerspectivesinCSE(A),FA17,8,4,100.0%,100.0%,4.50,B+(3.50),N/A
"Tiefenbruck,JanineLoBue",CSE91-PerspectivesinCSE(B),FA17,9,6,100.0%,100.0%,2.50,N/A,N/A
