Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Collins,CarolineImani",COMM102D-PracticuminChildDevelopment(A),WI12,11,11,90.9%,100.0%,7.10,A-(3.82),N/A
"Desir,Pierre",COMM102M-Studio/TV(A),WI12,13,10,100.0%,90.0%,4.70,A-(3.80),N/A
"Bloom,LisaE",COMM103D-DocumentaryHistory&Theory(A),WI12,65,27,92.6%,76.9%,5.81,B(3.26),B+(3.35)
"McKenna,Denise",COMM103F-HowtoReadaFilm(A),WI12,134,54,96.2%,90.6%,5.09,B+(3.56),B(3.11)
"Aytes,Ayhan",COMM105G-ComputerGameStudies(A),WI12,94,40,72.5%,32.5%,4.30,B+(3.31),C+(2.66)
"Artenstein,Isaac",COMM106F-TheFilmIndustry(A),WI12,135,55,94.5%,89.1%,5.85,B+(3.42),B(3.19)
"Collavin,Elena","COMM110T-Language,Thought&theMedia(A)",WI12,41,28,78.6%,71.4%,5.64,B+(3.54),B(3.11)
"Mukerji,Chandra",COMM111G-PopularCulture(A),WI12,88,39,74.4%,64.1%,6.71,B(3.11),C+(2.60)
"Alac,Morana",COMM112T-InteractionWithTechnology(A),WI12,23,12,100.0%,100.0%,4.83,A-(3.83),A-(3.84)
"Kleske,Andrew",COMM120N-NewsMediaWorkshop(A),WI12,30,14,92.9%,100.0%,3.50,A-(3.92),A-(3.86)
"Goldfarb,Brian",COMM120P-DigitalMediaPedagogy(A),WI12,21,14,100.0%,100.0%,5.50,B+(3.57),A-(3.85)
"Mercado,Antonieta",COMM132-AdvTopics/CommSocialForce(B),WI12,33,14,100.0%,85.7%,5.36,B+(3.50),B(3.27)
"Lee,NancyStark",COMM132-AdvTopics/CommSocialForce(C),WI12,33,19,100.0%,84.2%,8.39,B(3.21),B-(2.91)
"Feldman,HeidiC",COMM132-AdvTopics/CommSocialForce(D),WI12,22,10,90.0%,90.0%,6.50,B+(3.30),B-(2.71)
"Boateng,Boatema","COMM138-BlackWomen,Feminism&Media(A)",WI12,41,21,100.0%,100.0%,4.79,B+(3.33),B-(2.97)
"Hanson,MichaelE",COMM139-BlackPopularMusic(A),WI12,62,21,95.2%,95.2%,4.69,B+(3.47),B-(2.88)
"Hernandez,Ariana",COMM142-CinemaoftheCubanRevolution(A),WI12,33,9,66.7%,44.4%,5.17,B(3.00),B-(2.91)
"Davis,ZeinabuI.",COMM146-AdvTopics/CommunicationCult(B),WI12,28,25,52.0%,68.0%,4.74,B(3.29),B(3.21)
"Desir,Pierre",COMM146-AdvTopics/CommunicationCult(B),WI12,28,25,54.2%,75.0%,4.67,B(3.29),B(3.21)
"Burg,SuzanneM.M.",COMM151-TheInformationAge:Fact&Fictn(A),WI12,59,26,73.1%,73.1%,5.58,B(3.17),C+(2.69)
"Burg,SuzanneM.M.",COMM160-PoliticalEcon/InterntnlComm(A),WI12,56,29,78.6%,64.3%,5.81,B+(3.44),B-(2.81)
"Vasquez,OlgaA.",COMM168-BilingualCommunication(A),WI12,58,25,76.0%,58.3%,4.90,B+(3.46),B(3.10)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(A),WI12,33,17,100.0%,100.0%,4.97,B+(3.59),B+(3.37)
"Minson,JeffreyP.",COMM172-AdvancedTopics/Communication(B),WI12,48,18,55.6%,72.2%,4.94,B+(3.61),B+(3.63)
"Montoya,IvonnePatricia",COMT100-Non-LinearDigitalEditing(A),WI12,19,9,100.0%,88.9%,7.61,A(4.00),N/A
"Desir,Pierre",COMT104-Studio/TV(A),WI12,13,10,100.0%,90.0%,4.70,A-(3.80),N/A
"Goldfarb,Brian",COMT109-DigitalMediaPedagogy(A),WI12,21,14,100.0%,100.0%,5.50,B+(3.57),A-(3.85)
"Kleske,Andrew",COMT110-NewsMediaWorkshop(A),WI12,30,14,92.9%,100.0%,3.50,A-(3.92),A-(3.86)
"Walker,Bekkah",COMT111A-CommunicatingandComputers(A),WI12,30,12,91.7%,83.3%,4.00,B+(3.33),B+(3.54)
"Hernandez,Ariana",COMT112-EthngrphcMethods/MediaResrch(A),WI12,13,3,66.7%,66.7%,13.83,A(4.00),N/A
"Rosero,IvanD.",COMT115-Media&Design/SocLrnContexts(A),WI12,6,3,66.7%,66.7%,3.83,A(4.00),N/A
"Collins,CarolineImani",COMT116-PracticuminChildDevelopment(A),WI12,3,3,100.0%,100.0%,7.83,B+(3.67),N/A
"Collins,CarolineImani",COMT116-PracticuminChildDevelopment(A),WI12,11,11,90.9%,100.0%,7.10,A-(3.82),N/A
"Martinico,DanielJ",COMT120-DocumentarySketchbook(A),WI12,13,8,100.0%,100.0%,4.25,A-(3.88),N/A
"Martell,CarlosJaime",COMT175-AdvTopics/Comm:MediaMethods(A),WI12,18,7,71.4%,85.7%,3.93,A(4.00),N/A
"McMurria,John",COSF100-Intro/Communication/SocForce(A),WI12,321,148,75.7%,76.4%,6.42,B(3.25),B-(2.93)
"Boateng,Boatema","COSF124-BlackWomen,Feminism&Media(A)",WI12,41,21,100.0%,100.0%,4.79,B+(3.33),B-(2.97)
"Burg,SuzanneM.M.",COSF126-TheInformationAge:Fact&Fictn(A),WI12,59,26,73.1%,73.1%,5.58,B(3.17),C+(2.69)
"Mercado,Antonieta",COSF175-AdvTopics/CommSocialForce(B),WI12,33,14,100.0%,85.7%,5.36,B+(3.50),B(3.27)
"Lee,NancyStark",COSF175-AdvTopics/CommSocialForce(C),WI12,33,19,100.0%,84.2%,8.39,B(3.21),B-(2.91)
"Feldman,HeidiC",COSF175-AdvTopics/CommSocialForce(D),WI12,22,10,90.0%,90.0%,6.50,B+(3.30),B-(2.71)
"Burg,SuzanneM.M.",COSF181-PoliticalEcon/InterntnlComm(A),WI12,56,29,78.6%,64.3%,5.81,B+(3.44),B-(2.81)
"Artenstein,Isaac",COSF186-TheFilmIndustry(A),WI12,135,55,94.5%,89.1%,5.85,B+(3.42),B(3.19)
"Artenstein,Isaac",COCU110-CinemainLatinAmerica(A),FA11,64,21,100.0%,100.0%,3.55,B+(3.60),B+(3.42)
"Humphries,TomL.",COCU120-TheProblemofVoice(A),FA11,54,26,96.2%,96.2%,3.73,B+(3.46),B(3.04)
"Goldwasser,MicheleA.",COCU130-Tourism:GloblIndustry&Cult(A),FA11,75,32,59.4%,68.8%,4.69,B(3.20),B-(2.80)
"Hartouni,ValerieA",COCU136-ConceptsofFreedom(A),FA11,48,22,81.8%,81.0%,7.74,B-(2.77),B-(2.78)
"Feldman,HeidiC",COCU144-GlobalizationofCulture&Comm(A),FA11,62,27,88.9%,92.6%,5.54,B+(3.38),C+(2.58)
"Burg,SuzanneM.M.",COCU148-Communication&Environment(A),FA11,67,25,80.0%,88.0%,5.94,B(3.20),B-(2.74)
"McKenna,Denise",COCU175-AdvTopics/CommunicationCult(A),FA11,60,24,62.5%,70.8%,3.92,B+(3.46),B(3.16)
"Feldman,HeidiC","COCU183-PopMus,SocPrac&CultPolitics(A)",FA11,83,37,100.0%,94.6%,6.39,B+(3.45),B-(2.86)
"Horwitz,RobertB",COGN150-RequiredSeniorSeminar(B),FA11,27,15,78.6%,92.9%,6.79,B-(2.93),C+(2.62)
"McKinney,CarlLee",COGN150-RequiredSeniorSeminar(D),FA11,30,20,95.0%,100.0%,5.50,B+(3.60),B+(3.51)
"Campion,CamilleE",COGN150-RequiredSeniorSeminar(E),FA11,26,11,100.0%,100.0%,4.70,A-(3.70),B+(3.59)
"Fields,Gary",COGN191A-HonorsSeminar/Communication(B),FA11,9,3,100.0%,100.0%,10.50,B+(3.50),N/A
"Kernell,SamuelH.",COGN194-ResearchSeminar/WashingtonDC(A),FA11,18,4,100.0%,100.0%,3.50,B+(3.50),N/A
"Anderson,PatrickW.",COGN20-IntroductiontoCommunication(A),FA11,305,162,93.8%,93.8%,6.52,B+(3.50),B(3.08)
"Alac,Morana",COHI100-Intro/Communicatn&Individual(A),FA11,315,157,67.3%,53.5%,5.24,B(3.22),B-(2.76)
"Goldwasser,MicheleA.",COHI123-ChildrenandMedia(A),FA11,180,88,93.2%,90.9%,4.48,B+(3.32),B(3.13)
"Mukerji,Chandra",COHI136-GenderandScience(A),FA11,47,26,68.0%,64.0%,6.18,B+(3.41),B-(2.77)
"Mandiberg,Stephen",COHI175-AdvancedTopics/Communication(A),FA11,41,19,57.9%,68.4%,7.97,B(3.11),B(3.08)
"Anderson,PatrickW.",COMM10-IntroductiontoCommunication(A),FA11,305,162,93.8%,93.8%,6.52,B+(3.50),B(3.08)
"Alac,Morana",COMM100A-Intro/Communicatn&Individual(A),FA11,315,157,67.3%,53.5%,5.24,B(3.22),B-(2.76)
"Rosero,IvanD.",COMM102C-Media&Design/SocLrnContexts(A),FA11,8,5,100.0%,100.0%,7.50,B+(3.60),N/A
"Collins,CarolineImani",COMM102D-PracticuminChildDevelopment(A),FA11,8,8,75.0%,100.0%,8.25,A-(3.75),N/A
"Burg,SuzanneM.M.",COMM104F-MassMedia&PoliticsinAfrica(A),FA11,55,20,80.0%,75.0%,3.60,B(3.25),B-(2.72)
"Goldwasser,MicheleA.",COMM106G-Tourism:GloblIndustry&Cult(A),FA11,75,32,59.4%,68.8%,4.69,B(3.20),B-(2.80)
"Harris,ChadV",COMM109P-PropagandaandPersuasion(A),FA11,84,36,77.1%,80.0%,8.10,B+(3.45),B(3.25)
"Feldman,HeidiC","COMM111M-PopMus,SocPrac&CultPolitics(A)",FA11,83,37,100.0%,94.6%,6.39,B+(3.45),B-(2.86)
"Boateng,Boatema","COMM114E-Gender,Labor&Cult/GlobalEcon(A)",FA11,60,20,95.0%,95.0%,4.90,B+(3.32),B-(2.86)
"Mukerji,Chandra",COMM114G-GenderandScience(A),FA11,47,26,68.0%,64.0%,6.18,B+(3.41),B-(2.77)
"Calbreath,Dean",COMM120N-NewsMediaWorkshop(A),FA11,41,15,93.3%,93.3%,4.23,A-(3.92),B+(3.54)
"Goldwasser,MicheleA.",COMM126-ChildrenandMedia(A),FA11,180,88,93.2%,90.9%,4.48,B+(3.32),B(3.13)
"Humphries,TomL.",COMM127-TheProblemofVoice(A),FA11,54,26,96.2%,96.2%,3.73,B+(3.46),B(3.04)
"McMurria,John",COMM133-TelevisionandCitizenship(A),FA11,74,35,74.3%,77.1%,5.97,B(3.15),B(3.09)
"Artenstein,Isaac",COMM140-CinemainLatinAmerica(A),FA11,64,21,100.0%,100.0%,3.55,B+(3.60),B+(3.42)
"McKenna,Denise",COMM146-AdvTopics/CommunicationCult(A),FA11,60,24,62.5%,70.8%,3.92,B+(3.46),B(3.16)
"Hartouni,ValerieA",COMM163-ConceptsofFreedom(A),FA11,48,22,81.8%,81.0%,7.74,B-(2.77),B-(2.78)
"Gates,Kelly","COMM166-Surveillance,Media&RiskSoc(A)",FA11,91,44,95.5%,97.7%,5.86,B+(3.57),B+(3.30)
"Burg,SuzanneM.M.",COMM171-Communication&Environment(A),FA11,67,25,80.0%,88.0%,5.94,B(3.20),B-(2.74)
"Mandiberg,Stephen",COMM172-AdvancedTopics/Communication(A),FA11,41,19,57.9%,68.4%,7.97,B(3.11),B(3.08)
"Fields,Gary",COMM196A-HonorsSeminar/Communication(B),FA11,9,3,100.0%,100.0%,10.50,B+(3.50),N/A
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),FA11,20,13,100.0%,92.3%,7.12,A-(3.75),B+(3.43)
"Calbreath,Dean",COMT110-NewsMediaWorkshop(A),FA11,41,15,93.3%,93.3%,4.23,A-(3.92),B+(3.54)
"Rosero,IvanD.",COMT115-Media&Design/SocLrnContexts(A),FA11,4,4,75.0%,100.0%,6.50,B(3.00),N/A
"Rosero,IvanD.",COMT115-Media&Design/SocLrnContexts(A),FA11,8,5,100.0%,100.0%,7.50,B+(3.60),N/A
"Rosero,IvanD.",COMT115-Media&Design/SocLrnContexts(B),FA11,4,4,75.0%,100.0%,6.50,B(3.00),N/A
"Collins,CarolineImani",COMT116-PracticuminChildDevelopment(A),FA11,8,8,75.0%,100.0%,8.25,A-(3.75),N/A
"Collins,CarolineImani",COMT116-PracticuminChildDevelopment(A),FA11,14,9,100.0%,100.0%,6.72,B+(3.56),N/A
"Artenstein,Isaac",COMT120-DocumentarySketchbook(A),FA11,22,10,100.0%,90.0%,7.30,A(4.00),B+(3.63)
"Cole,Michael",COMT175-AdvTopics/Comm:MediaMethods(A),FA11,18,6,66.7%,100.0%,2.83,B+(3.67),N/A
"Mercado,Antonieta",COMT175-AdvTopics/Comm:MediaMethods(B),FA11,36,17,82.4%,70.6%,4.85,A-(3.75),B(3.29)
"Montoya,IvonnePatricia",COMT175-AdvTopics/Comm:MediaMethods(C),FA11,26,11,100.0%,100.0%,6.50,B+(3.67),A-(3.96)
"McMurria,John",COSF129-TelevisionandCitizenship(A),FA11,74,35,74.3%,77.1%,5.97,B(3.15),B(3.09)
"Minson,JeffreyP.","COSF134-Communication,Politics&Citizen(A)",FA11,58,25,52.2%,60.9%,5.72,B(3.27),B(3.12)
"Harris,ChadV",COSF143-PropagandaandPersuasion(A),FA11,84,36,77.1%,80.0%,8.10,B+(3.45),B(3.25)
"Gates,Kelly","COSF182-Surveillance,Media&RiskSoc(A)",FA11,91,44,95.5%,97.7%,5.86,B+(3.57),B+(3.30)
"Burg,SuzanneM.M.",COSF184-MassMedia&PoliticsinAfrica(A),FA11,55,20,80.0%,75.0%,3.60,B(3.25),B-(2.72)
"Boateng,Boatema","COSF185-Gender,Labor&Cult/GlobalEcon(A)",FA11,60,20,95.0%,95.0%,4.90,B+(3.32),B-(2.86)
"McKenna,Denise",COCU132-GenderandMedia(A),S211,29,8,100.0%,100.0%,3.50,A-(3.71),B+(3.49)
"Moore,KelliD.","COCU140-Television,Culture,&Public(A)",S211,36,11,100.0%,90.9%,6.50,B+(3.50),B+(3.31)
"Perez,JamesM",COCU160-Performance&CulturalStudies(A),S211,11,8,100.0%,100.0%,4.00,A-(3.75),N/A
"Aytes,Ayhan",COCU177-ComputerGameStudies(A),S211,26,9,77.8%,77.8%,7.83,B(3.22),C(2.25)
"Campion,CamilleE",COGN150-RequiredSeniorSeminar(A),S211,23,9,88.9%,100.0%,6.06,A-(3.78),B+(3.61)
"Cory,ErinE",COGN20-IntroductiontoCommunication(A),S211,22,12,91.7%,100.0%,7.67,B+(3.33),B(3.07)
"Brandt,MarisaR",COHI100-Intro/Communicatn&Individual(A),S211,85,26,84.6%,65.4%,8.04,B+(3.46),B(3.04)
"Berliner,LaurenS",COHI123-ChildrenandMedia(A),S211,39,13,100.0%,100.0%,5.27,B+(3.62),B(3.25)
"Cory,ErinE",COMM10-IntroductiontoCommunication(A),S211,22,12,91.7%,100.0%,7.67,B+(3.33),N/A
"Brandt,MarisaR",COMM100A-Intro/Communicatn&Individual(A),S211,85,26,84.6%,65.4%,8.04,B+(3.46),N/A
"Martin,StephanieAnn",COMM100C-Intro/Communication/SocForce(A),S211,54,20,70.0%,85.0%,7.30,B(3.26),N/A
"Walsh,MichaelaD",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),S211,18,3,100.0%,100.0%,6.50,A(4.00),N/A
"Aytes,Ayhan",COMM105G-ComputerGameStudies(A),S211,26,9,77.8%,77.8%,7.83,B(3.22),N/A
"Moore,KelliD.","COMM106T-Television,Culture,&Public(A)",S211,36,11,100.0%,90.9%,6.50,B+(3.50),N/A
"Perez,JamesM",COMM111P-Performance&CulturalStudies(A),S211,11,8,100.0%,100.0%,4.00,A-(3.75),N/A
"Berliner,LaurenS",COMM126-ChildrenandMedia(A),S211,39,13,100.0%,100.0%,5.27,B+(3.62),N/A
"Laub,LindaL",COMT175A-AdvTopics/Comm:MediaMethods(A),S211,8,4,100.0%,100.0%,6.00,A(4.00),N/A
"Martin,StephanieAnn",COSF100-Intro/Communication/SocForce(A),S211,54,20,70.0%,85.0%,7.30,B(3.26),B-(2.87)
"Walsh,MichaelaD",COSF140C-CompMediaSyst:LatAmr&Carbbn(A),S211,18,3,100.0%,100.0%,6.50,A(4.00),N/A
"Moran,ChuktropolisWelling",COCU100-Intro/Communication&Culture(A),S111,27,8,100.0%,87.5%,6.25,B+(3.50),B-(2.76)
"Montoya,IvonnePatricia",COCU125-HowtoReadaFilm(A),S111,28,13,76.9%,92.3%,6.35,B+(3.69),B(3.18)
"Hanson,MichaelS",COCU172-TheCulturalPoliticsofSport(A),S111,19,10,90.0%,90.0%,6.10,B+(3.56),B(3.09)
"Ellis,RyanNelson",COCU175-AdvTopics/CommunicationCult(A),S111,10,4,100.0%,100.0%,3.50,A-(3.75),N/A
"Anderson,PatrickW.",COGN150-RequiredSeniorSeminar(A),S111,24,12,91.7%,100.0%,7.67,A-(3.92),A-(3.86)
"Bush,BarbaraAnn",COGN20-IntroductiontoCommunication(A),S111,30,9,37.5%,37.5%,7.39,B+(3.33),B+(3.30)
"Davis,ZeinabuI.",COGN21-MethodsofMediaProduction(A),S111,23,14,100.0%,100.0%,6.21,B+(3.64),B+(3.30)
"Bush,BarbaraAnn",COMM10-IntroductiontoCommunication(A),S111,30,9,37.5%,37.5%,7.39,B+(3.33),N/A
"Moran,ChuktropolisWelling",COMM100B-Intro/Communication&Culture(A),S111,27,8,100.0%,87.5%,6.25,B+(3.50),N/A
"Montoya,IvonnePatricia",COMM103F-HowtoReadaFilm(A),S111,28,13,76.9%,92.3%,6.35,B+(3.69),N/A
"McKinney,CarlLee",COMM106F-TheFilmIndustry(A),S111,33,21,90.5%,90.5%,5.55,B+(3.52),N/A
"Hanson,MichaelS",COMM111T-TheCulturalPoliticsofSport(A),S111,19,10,90.0%,90.0%,6.10,B+(3.56),N/A
"Artenstein,Isaac",COMM120M-MediaStereotypes(A),S111,58,19,89.5%,94.7%,6.39,B+(3.47),N/A
"Ellis,RyanNelson",COMM146-AdvTopics/CommunicationCult(A),S111,10,4,100.0%,100.0%,3.50,A-(3.75),N/A
"Kozak,NadineI.",COMM162-CulturalIndustries(A),S111,18,5,80.0%,80.0%,8.10,B+(3.40),N/A
"Artenstein,Isaac",COMT105-MediaStereotypes(A),S111,58,19,89.5%,94.7%,6.39,B+(3.47),B+(3.36)
"Hastert,Wolfgang",COMT175A-AdvTopics/Comm:MediaMethods(A),S111,7,4,100.0%,100.0%,6.00,A(4.00),N/A
"Kozak,NadineI.",COSF128-CulturalIndustries(A),S111,18,5,80.0%,80.0%,8.10,B+(3.40),N/A
"McKinney,CarlLee",COSF186-TheFilmIndustry(A),S111,33,21,90.5%,90.5%,5.55,B+(3.52),B-(2.98)
"Cartwright,Lisa",COCU100-Intro/Communication&Culture(A),SP11,413,174,79.8%,71.5%,4.72,B+(3.43),B(3.14)
"Artenstein,Isaac",COCU110-CinemainLatinAmerica(A),SP11,85,31,100.0%,93.3%,5.03,B+(3.67),B+(3.35)
"McKenna,Denise",COCU125-HowtoReadaFilm(A),SP11,96,43,90.7%,76.7%,4.78,B+(3.54),B-(2.81)
"Hartouni,ValerieA",COCU136-ConceptsofFreedom(A),SP11,40,20,85.0%,100.0%,7.80,B(3.10),B-(2.90)
"Hanson,MichaelE",COCU163-PopulrCultr/ContemporaryLife(A),SP11,87,29,96.6%,89.7%,5.05,B+(3.58),B(3.02)
"FELDMAN,HEIDIC","COCU165-History,Memory&PopularCultr(A)",SP11,53,13,100.0%,100.0%,5.27,B+(3.38),B-(2.97)
"Zilberg,Elana","COCU168-LatinoSpace,Place&Culture(A)",SP11,19,7,85.7%,71.4%,6.50,A-(3.71),N/A
"Harris,ChadV",COCU170-AdvertisingandSociety(A),SP11,104,38,92.1%,83.8%,3.87,A-(3.74),B(3.11)
"Burg,SuzanneM.M.",COGN150-RequiredSeniorSeminar(A),SP11,26,13,92.3%,92.3%,4.65,B+(3.46),B-(2.71)
"Muria,Magali",COGN150-RequiredSeniorSeminar(B),SP11,21,10,100.0%,70.0%,7.90,B(3.00),B+(3.32)
"Kozak,NadineI.",COGN150-RequiredSeniorSeminar(C),SP11,30,14,92.9%,92.9%,6.36,B+(3.50),B-(3.00)
"Hanson,MichaelE",COGN150-RequiredSeniorSeminar(E),SP11,24,6,83.3%,83.3%,5.17,B+(3.50),B-(2.98)
"Kernell,SamuelH.",COGN194-ResearchSeminar/WashingtonDC(A),SP11,27,6,75.0%,75.0%,7.30,N/A,A-(3.80)
"Govil,Nitin",COGN20-IntroductiontoCommunication(A),SP11,134,60,91.7%,96.7%,5.25,B+(3.44),B-(2.95)
"Montoya,Yvonne",COGN21-MethodsofMediaProduction(A),SP11,149,66,67.7%,29.7%,3.73,B+(3.59),B+(3.46)
"Montoya,Yvonne",COGN22-Methods/MediaProductionLab(A),SP11,11,5,100.0%,60.0%,4.10,A(4.00),A-(3.85)
"Montoya,Yvonne",COGN22-Methods/MediaProductionLab(B),SP11,15,7,85.7%,28.6%,2.50,A(4.00),A-(3.85)
"Montoya,Yvonne",COGN22-Methods/MediaProductionLab(C),SP11,16,10,80.0%,50.0%,3.30,A(4.00),A-(3.85)
"Montoya,Yvonne",COGN22-Methods/MediaProductionLab(D),SP11,13,6,100.0%,40.0%,8.50,A(4.00),A-(3.85)
"Alac,Morana",COHI113-Communication/SocialMachines(A),SP11,65,28,92.9%,96.4%,4.93,B+(3.48),B(3.14)
"Vasquez,OlgaA.",COHI116-Language&AmericanEthnicity(A),SP11,34,14,50.0%,71.4%,5.50,B+(3.50),B+(3.54)
"Collavin,Elena","COHI117-Language,Thought&theMedia(A)",SP11,73,24,50.0%,58.3%,5.33,B+(3.41),B(3.11)
"Brown,BarryA.",COHI175-AdvancedTopics/Communication(A),SP11,59,24,91.7%,95.8%,3.83,B+(3.48),C+(2.64)
"Goldwasser,MicheleA.",COHI175-AdvancedTopics/Communication(B),SP11,96,34,85.3%,87.5%,4.56,B+(3.47),B(3.13)
"Dori-Hacohen,Gonen",COHI175-AdvancedTopics/Communication(C),SP11,19,4,75.0%,75.0%,3.50,B+(3.50),C+(2.52)
"Govil,Nitin",COMM10-IntroductiontoCommunication(A),SP11,134,60,91.7%,96.7%,5.25,B+(3.44),B-(2.95)
"Cartwright,Lisa",COMM100B-Intro/Communication&Culture(A),SP11,413,174,79.8%,71.5%,4.72,B+(3.43),B(3.14)
"Campion,CamilleE",COMM102C-Media&Design/SocLrnContexts(A),SP11,10,6,100.0%,100.0%,7.83,B+(3.50),N/A
"Marcello,Angelica",COMM102D-PracticuminChildDevelopment(A),SP11,17,9,88.9%,66.7%,8.00,B+(3.56),N/A
"Davis,ZeinabuI.",COMM102M-Studio/TV(A),SP11,22,16,100.0%,100.0%,7.88,A-(3.75),A-(3.89)
"McKenna,Denise",COMM103F-HowtoReadaFilm(A),SP11,96,43,90.7%,76.7%,4.78,B+(3.54),B-(2.81)
"Govil,Nitin",COMM104D-ComparativeMediaSystems:Asia(A),SP11,35,13,100.0%,100.0%,4.81,B+(3.46),B(3.27)
"Muria,Magali",COMM104G-CompMediaSyst:LatAmr&Carbbn(A),SP11,37,16,87.5%,81.3%,4.88,B+(3.69),B+(3.49)
"Fields,Gary",COMM104M-Represen/Israeli/PalestinConf(A),SP11,66,14,92.9%,57.1%,3.93,B+(3.36),B+(3.44)
"Harris,ChadV",COMM109D-AdvertisingandSociety(A),SP11,104,38,92.1%,83.8%,3.87,A-(3.74),B(3.11)
"Hallin,DanielC",COMM109N-AmericanNewsMedia(A),SP11,101,41,95.1%,97.6%,5.10,B+(3.53),B(3.10)
"Collavin,Elena","COMM110T-Language,Thought&theMedia(A)",SP11,73,24,50.0%,58.3%,5.33,B+(3.41),B(3.11)
"Alac,Morana",COMM112M-Communication/SocialMachines(A),SP11,65,28,92.9%,96.4%,4.93,B+(3.48),B(3.14)
"Kozak,NadineI.","COMM114F-Law,Comm&FreedomofExpression(A)",SP11,54,27,77.8%,96.3%,5.54,B-(2.75),N/A
"Hooper,RobertA.",COMM132-AdvTopics/CommSocialForce(B),SP11,26,8,62.5%,75.0%,5.75,A(4.00),B+(3.60)
"Artenstein,Isaac",COMM140-CinemainLatinAmerica(A),SP11,85,31,100.0%,93.3%,5.03,B+(3.67),B+(3.35)
"FELDMAN,HEIDIC","COMM145-History,Memory&PopularCultr(A)",SP11,53,13,100.0%,100.0%,5.27,B+(3.38),B-(2.97)
"Hanson,MichaelE",COMM154-PopulrCultr/ContemporaryLife(A),SP11,87,29,96.6%,89.7%,5.05,B+(3.58),B(3.02)
"Zilberg,Elana","COMM155-LatinoSpace,Place&Culture(A)",SP11,19,7,85.7%,71.4%,6.50,A-(3.71),N/A
"Hartouni,ValerieA",COMM163-ConceptsofFreedom(A),SP11,40,20,85.0%,100.0%,7.80,B(3.10),B-(2.90)
"Brown,BarryA.",COMM172-AdvancedTopics/Communication(A),SP11,59,24,91.7%,95.8%,3.83,B+(3.48),C+(2.64)
"Goldwasser,MicheleA.",COMM172-AdvancedTopics/Communication(B),SP11,96,34,85.3%,87.5%,4.56,B+(3.47),B(3.13)
"Dori-Hacohen,Gonen",COMM172-AdvancedTopics/Communication(C),SP11,19,4,75.0%,75.0%,3.50,B+(3.50),N/A
"Martinico,DanielJ",COMT100-Non-LinearDigitalEditing(A),SP11,20,8,100.0%,100.0%,6.25,A-(3.75),B+(3.61)
"Davis,ZeinabuI.",COMT104-Studio/TV(A),SP11,22,16,100.0%,100.0%,7.88,A-(3.75),A-(3.89)
"Campion,CamilleE",COMT115-Media&Design/SocLrnContexts(A),SP11,10,6,100.0%,100.0%,7.83,B+(3.50),N/A
"Marcello,Angelica",COMT116-PracticuminChildDevelopment(A),SP11,17,9,88.9%,66.7%,8.00,B+(3.56),N/A
"Artenstein,Isaac",COMT120-DocumentarySketchbook(A),SP11,20,11,100.0%,90.9%,8.14,A-(3.91),A-(3.73)
"Thompson,GregoryA",COMT175-AdvTopics/Comm:MediaMethods(A),SP11,28,11,81.8%,90.9%,6.14,B+(3.55),A-(3.72)
"Goldfarb,Brian",COMT175-AdvTopics/Comm:MediaMethods(B),SP11,28,9,88.9%,100.0%,6.28,A(4.00),B+(3.41)
"Cole,Michael",COMT175-AdvTopics/Comm:MediaMethods(C),SP11,14,7,57.1%,85.7%,5.36,A-(3.86),N/A
"Pereg,Nira",COMT175A-AdvTopics/Comm:MediaMethods(A),SP11,21,4,75.0%,50.0%,7.50,A(4.00),A(4.00)
"Minson,JeffreyP.","COSF134-Communication,Politics&Citizen(A)",SP11,33,12,72.7%,81.8%,4.67,A-(3.73),B(3.18)
"Kozak,NadineI.","COSF139-Law,Comm&FreedomofExpression(A)",SP11,54,27,77.8%,96.3%,5.54,B-(2.75),B-(2.75)
"Govil,Nitin",COSF140A-ComparativeMediaSystems:Asia(A),SP11,35,13,100.0%,100.0%,4.81,B+(3.46),B(3.27)
"Muria,Magali",COSF140C-CompMediaSyst:LatAmr&Carbbn(A),SP11,37,16,87.5%,81.3%,4.88,B+(3.69),B+(3.49)
"Hallin,DanielC",COSF171A-AmericanNewsMedia(A),SP11,101,41,95.1%,97.6%,5.10,B+(3.53),B(3.10)
"Hooper,RobertA.",COSF175-AdvTopics/CommSocialForce(B),SP11,26,8,62.5%,75.0%,5.75,A(4.00),B+(3.60)
"Fields,Gary",COSF188-Represen/Israeli/PalestinConf(A),SP11,66,14,92.9%,57.1%,3.93,B+(3.36),B+(3.44)
"Bloom,LisaE",COCU124-DocumentaryHistory&Theory(A),WI11,65,31,77.4%,80.6%,3.79,B+(3.32),B(3.18)
"Mukerji,Chandra",COCU162-PopularCulture(A),WI11,66,24,70.8%,65.2%,6.17,B(3.25),B-(2.84)
"Hanson,MichaelE",COCU172-TheCulturalPoliticsofSport(A),WI11,57,23,87.0%,77.3%,5.11,B+(3.35),B(3.09)
"Huber,WilliamH.",COCU177-ComputerGameStudies(A),WI11,102,50,78.0%,64.0%,4.58,B+(3.47),B(3.09)
