Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Jin,Sungho",MAE166-Nanomaterials(A),WI12,82,37,97.3%,97.3%,3.00,A-(3.77),B+(3.42)
"Nesterenko,VitaliF",MAE171A-MechanicalEngineeringLabI(A),WI12,169,57,82.1%,76.4%,7.06,B+(3.47),B(3.18)
"Seshadri,Kalyanasundaram",MAE171A-MechanicalEngineeringLabI(A),WI12,169,54,83.3%,83.3%,7.62,B+(3.47),B(3.18)
"deCallafon,RaymondA",MAE175A-AerospaceEngineeringLab(A),WI12,48,18,77.8%,100.0%,9.61,B+(3.39),B+(3.37)
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),WI12,39,14,100.0%,100.0%,4.64,B+(3.46),B-(2.93)
"Meyers,Marc",MAE20-ElementsofMaterialsScience(A),WI12,35,15,86.7%,66.7%,5.50,B(3.29),B(3.02)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),WI12,65,33,75.8%,81.8%,3.17,A-(3.84),B+(3.49)
"Lubarda,Vlado",MAE8-MATLABProgramforEngrAnalys(A),WI12,100,44,95.5%,79.5%,6.14,A-(3.82),B+(3.35)
"Seshadri,Kalyanasundaram",MAE101C-HeatTransfer(A),FA11,92,35,94.1%,87.9%,8.39,B-(2.97),B-(2.76)
"Krasheninnikov,Sergei",MAE101C-HeatTransfer(B),FA11,134,49,91.5%,50.0%,6.05,B+(3.32),C(2.29)
"DelAlamo,JuanCarlos",MAE104-Aerodynamics(A),FA11,93,32,77.4%,74.2%,10.19,B-(2.97),C+(2.62)
"Murakami,Hidenori",MAE105-IntroToMathematicalPhysics(A),FA11,173,75,84.7%,66.7%,8.22,B+(3.33),B(3.05)
"McEneaney,WilliamMichael",MAE107-ComputationalMethods/Engineer(A),FA11,165,74,77.0%,62.2%,7.88,B(3.19),B-(2.80)
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),FA11,183,80,92.4%,63.3%,9.50,B(3.15),C+(2.55)
"Krasheninnikov,Sergei",MAE118-IntrotoEnergy&Environment(A),FA11,111,40,90.0%,60.0%,4.30,B+(3.36),B(3.12)
"Sarkar,Sutanu",MAE122-Flow&Transport/Environment(A),FA11,55,25,88.0%,96.0%,6.83,B(3.24),B-(2.91)
"Sarkar,Sutanu",MAE125A-Flow&Transport/Environment(A),FA11,55,25,88.0%,96.0%,6.83,B(3.24),B-(2.91)
"VanDenEinde,YaelDahlia",MAE130A-MechanicsI:Statics(A),FA11,64,41,92.7%,92.7%,9.43,B+(3.47),C+(2.49)
"VanDenEinde,YaelDahlia",MAE130A-MechanicsI:Statics(A),FA11,101,72,97.1%,88.2%,9.94,B(3.20),C+(2.49)
"Murakami,Hidenori",MAE131A-SolidMechanicsI(A),FA11,22,10,100.0%,90.0%,7.30,A-(3.75),B-(2.93)
"Murakami,Hidenori",MAE131A-SolidMechanicsI(A),FA11,49,16,93.8%,75.0%,8.00,B+(3.44),B-(2.93)
"Martinez,Sonia",MAE140-LinearCircuits(A),FA11,70,23,90.0%,85.0%,6.60,B+(3.57),C+(2.61)
"Cortes,Jorge",MAE140-LinearCircuits(B),FA11,145,65,89.1%,96.9%,7.81,B(3.27),C+(2.61)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),FA11,121,72,94.4%,98.6%,8.86,B+(3.41),B-(2.83)
"Anderson,MarkRonald",MAE156A-Fund.Prin./MechanicalDesgnI(A),FA11,40,18,100.0%,100.0%,12.06,B+(3.53),B+(3.32)
"Anderson,MarkRonald",MAE156A-Fund.Prin./MechanicalDesgnI(B),FA11,41,20,100.0%,100.0%,13.00,B+(3.45),B+(3.32)
"Bandaru,Prabhakar",MAE170-ExperimentalTechniques(A),FA11,188,73,60.3%,68.1%,10.03,B+(3.32),B-(2.82)
"Cattolica,RobertJ",MAE170-ExperimentalTechniques(A),FA11,188,69,66.7%,58.0%,10.07,B+(3.32),B-(2.97)
"Cattolica,RobertJ",MAE170-ExperimentalTechniques(B),FA11,160,70,64.1%,43.8%,10.77,B(3.14),B-(2.97)
"Bahadori,MohammadYousef",MAE181-SpaceMissionAnalysis/Design(A),FA11,97,43,90.5%,95.2%,5.76,B+(3.44),C+(2.48)
"Anderson,MarkRonald",MAE2-IntrotoAerospaceEngineering(A),FA11,79,43,95.3%,97.7%,7.80,B(3.05),B(3.26)
"Kosmatka,JohnB",MAE2-IntrotoAerospaceEngineering(A),FA11,79,42,95.2%,85.7%,8.17,B(3.05),B(3.26)
"Bahadori,MohammadYousef",MAE20-ElementsofMaterialsScience(A),FA11,101,48,80.4%,60.9%,5.61,B+(3.59),C+(2.48)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),FA11,160,85,90.5%,90.5%,17.33,B+(3.60),B(3.26)
"Lubarda,Vlado",MAE9-C/C++Programming(B),FA11,182,86,77.9%,67.1%,6.78,B+(3.65),B+(3.35)
"Lubarda,Vlado",MAE9-C/C++Programming(C),FA11,137,73,77.9%,75.0%,6.76,B+(3.62),B+(3.35)
"Rohr,JamesJoseph",MAE101B-AdvancedFluidMechanics(A),S211,57,19,94.7%,84.2%,8.18,B+(3.53),B-(2.87)
"Bahadori,MohammadYousef",MAE110B-ThermodynamicSystems(A),S211,22,11,63.6%,90.9%,8.14,B(3.18),B(3.12)
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),S211,35,10,100.0%,100.0%,10.50,B(3.20),B-(2.74)
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),S211,24,10,90.0%,90.0%,11.90,B-(2.90),B-(2.74)
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),S211,17,6,100.0%,100.0%,9.17,B+(3.40),B-(2.85)
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),S211,36,13,100.0%,92.3%,8.96,B+(3.31),B-(2.85)
"deOliveira,Mauricio",MAE140-LinearCircuits(A),S211,72,16,75.0%,100.0%,9.00,A-(3.75),B+(3.46)
"Bewley,ThomasR",MAE143A-SignalsandSystems(A),S211,51,14,78.6%,85.7%,7.93,B(3.21),B-(2.94)
"deCallafon,RaymondA",MAE143B-LinearControl(A),S211,20,5,80.0%,80.0%,8.50,B+(3.40),B(3.13)
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),S211,55,19,94.7%,89.5%,8.29,B+(3.32),B-(2.97)
"Gibson,CarlH.",MAE101A-IntroductoryFluidMechanics(A),S111,67,30,76.7%,23.3%,7.23,B+(3.54),B(3.04)
"Seshadri,Kalyanasundaram",MAE101C-HeatTransfer(A),S111,62,18,94.4%,70.6%,8.94,C+(2.63),B-(2.85)
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),S111,25,12,90.9%,90.9%,7.67,B+(3.50),C+(2.66)
"Bandaru,Prabhakar",MAE105-IntroToMathematicalPhysics(A),S111,32,7,100.0%,100.0%,8.21,B+(3.43),B(3.11)
"Olevsky,Eugene",MAE107-ComputationalMethods/Engineer(A),S111,124,43,86.0%,92.9%,7.48,B+(3.63),B+(3.34)
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),S111,65,34,97.1%,94.1%,10.15,B(3.15),C+(2.49)
"Seshadri,Kalyanasundaram",MAE113-FundamentalsofPropulsion(A),S111,18,9,100.0%,77.8%,8.06,B(3.13),B-(2.77)
"Bahadori,MohammadYousef",MAE120-IntroductiontoNuclearEnergy(A),S111,22,7,100.0%,100.0%,6.79,A(4.00),B-(2.97)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),S111,52,28,92.9%,96.4%,6.36,B+(3.39),B-(2.77)
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),S111,20,11,90.9%,100.0%,8.50,B(3.27),B-(2.77)
"Lubarda,Vlado",MAE131B-SolidMechanicsII(A),S111,46,17,93.8%,87.5%,7.13,A-(3.75),B+(3.44)
"Olevsky,Eugene",MAE160-MechanicalBehavior/Materials(B),S111,19,5,100.0%,80.0%,8.50,A-(3.75),N/A
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),S111,21,9,87.5%,77.8%,5.17,B+(3.63),A-(3.73)
"Nomura,KeikoK.",MAE101B-AdvancedFluidMechanics(A),SP11,166,75,92.0%,85.3%,7.73,B(3.08),B-(2.94)
"Lasheras,JuanC.",MAE101B-AdvancedFluidMechanics(B),SP11,68,27,100.0%,92.6%,8.65,B+(3.46),B(3.08)
"Tartakovsky,Daniel",MAE105-IntroToMathematicalPhysics(A),SP11,168,79,69.6%,79.5%,7.28,B-(2.91),B+(3.33)
"Marsden,Alison",MAE107-ComputationalMethods/Engineer(A),SP11,143,76,89.5%,100.0%,9.12,B+(3.32),B-(2.82)
"Dubin,DanielHerschel",MAE117A-ElementaryPlasmaPhysics(A),SP11,15,5,80.0%,80.0%,6.90,N/A,N/A
"Tynan,GeorgeRobert",MAE120-IntroductiontoNuclearEnergy(A),SP11,20,8,75.0%,100.0%,6.25,B+(3.63),B+(3.30)
"Gille,SarahT",MAE124-EnvrnmntlChall:Science&Sol(A),SP11,186,125,89.4%,88.6%,5.02,B+(3.35),B(3.03)
"Kleissl,Jan",MAE126B-EnvironmentalEnginringLabII(A),SP11,13,6,100.0%,100.0%,9.17,B+(3.50),N/A
"HogerConn,Anne",MAE130B-MechanicsII:Dynamics(A),SP11,237,97,96.9%,96.9%,7.92,B(3.24),B(3.04)
"VanDenEinde,YaelDahlia",MAE130C-MechanicsIII:Vibrations(A),SP11,183,108,84.3%,69.4%,8.44,N/A,C+(2.60)
"Nemat-Nasser,Siavouche",MAE131A-SolidMechanicsI(A),SP11,219,87,93.0%,80.2%,6.19,B(3.15),B-(2.82)
"Murakami,Hidenori",MAE133-FiniteElementMethodsinMAE(B),SP11,56,20,100.0%,90.0%,8.60,B+(3.63),B(3.23)
"Krstic,Miroslav",MAE143B-LinearControl(A),SP11,191,94,89.4%,97.8%,6.72,B+(3.52),C+(2.63)
"Hodgkiss,WilliamS.",MAE149-SensorNetworks(A),SP11,54,19,68.4%,94.7%,4.50,N/A,C(2.30)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),SP11,82,40,97.5%,89.7%,11.90,B+(3.48),B-(2.77)
"Anderson,MarkRonald",MAE155B-AerospaceEngineeringDesgnII(A),SP11,48,24,100.0%,100.0%,10.59,A-(3.75),B+(3.48)
"Harrington,StevenMerrill",MAE155B-AerospaceEngineeringDesgnII(B),SP11,18,6,100.0%,83.3%,15.83,A(4.00),N/A
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),SP11,38,10,100.0%,100.0%,15.90,A-(3.90),B+(3.59)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),SP11,39,10,100.0%,90.0%,14.90,A-(3.70),B+(3.62)
"McKittrick,JoannaM",MAE160-MechanicalBehavior/Materials(A),SP11,99,54,83.0%,77.4%,6.87,B+(3.38),B-(2.99)
"Cattolica,RobertJ",MAE170-ExperimentalTechniques(A),SP11,177,78,62.2%,64.9%,8.88,B(3.29),C+(2.60)
"Seshadri,Kalyanasundaram",MAE170-ExperimentalTechniques(A),SP11,177,70,66.7%,66.7%,8.82,B(3.29),B-(2.76)
"Seshadri,Kalyanasundaram",MAE170-ExperimentalTechniques(B),SP11,158,70,64.3%,68.6%,8.90,B(3.24),B-(2.76)
"Lal,Ratnesh",MAE171B-MechancialEngineeringLabII(A),SP11,51,6,83.3%,83.3%,10.50,A-(3.83),A(4.00)
"Meyers,Marc",MAE171B-MechancialEngineeringLabII(A),SP11,51,5,80.0%,60.0%,12.10,A-(3.83),A(4.00)
"Tynan,GeorgeRobert",MAE171B-MechancialEngineeringLabII(A),SP11,51,5,80.0%,80.0%,11.30,A-(3.83),A(4.00)
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),SP11,95,41,95.1%,97.6%,6.15,B+(3.45),B-(2.75)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),SP11,176,79,89.9%,96.2%,17.01,B+(3.70),B+(3.37)
"Lubarda,Vlado",MAE9-C/C++Programming(A),SP11,133,53,81.1%,71.7%,7.69,A-(3.80),B+(3.51)
"Bahadori,MohammadYousef",MAE101A-IntroductoryFluidMechanics(A),WI11,279,151,93.3%,92.6%,7.76,B(3.21),C+(2.55)
"Lauga,Eric",MAE108-Prob&Stats/Method/MechEng(A),WI11,176,110,91.8%,98.2%,6.77,B+(3.37),B-(2.94)
"Kleissl,Jan",MAE110A-Thermodynamics(A),WI11,117,63,88.7%,78.7%,8.01,B(3.13),B(3.07)
"Lasheras,JuanC.",MAE113-FundamentalsofPropulsion(A),WI11,51,36,100.0%,100.0%,7.93,B(3.28),B-(2.92)
"Chen,Renkun",MAE118B-21stCenturyEnergyTechI(A),WI11,90,51,88.2%,84.0%,5.34,B+(3.46),B(3.18)
"Chen,Renkun",MAE119-21stCenturyEnergyTechI(A),WI11,90,51,88.2%,84.0%,5.34,B+(3.46),B(3.18)
"Tartakovsky,Daniel",MAE123-Intro/TransprtinPorousMedia(A),WI11,16,10,100.0%,100.0%,6.10,B+(3.60),N/A
"Tartakovsky,Daniel",MAE125B-Intro/TransprtinPorousMedia(A),WI11,16,10,100.0%,100.0%,6.10,B+(3.60),N/A
"Kleissl,Jan",MAE126A-EnvironmentalEnginringLabI(A),WI11,14,7,100.0%,100.0%,8.79,A-(3.71),N/A
"HogerConn,Anne",MAE130A-MechanicsI:Statics(A),WI11,270,135,100.0%,95.5%,7.61,B(3.27),B(3.09)
"VanDenEinde,YaelDahlia",MAE130B-MechanicsII:Dynamics(A),WI11,182,172,91.8%,91.8%,9.39,B(3.15),C+(2.66)
"Lubarda,Vlado",MAE130C-MechanicsIII:Vibrations(A),WI11,232,111,91.0%,90.8%,7.55,N/A,B(3.09)
"LanzaDiScalea,Francesco",MAE131A-SolidMechanicsI(A),WI11,133,87,95.4%,89.5%,7.81,B+(3.37),B-(2.77)
"Markenscoff,Xanthippi",MAE131B-SolidMechanicsII(A),WI11,77,41,82.9%,41.5%,7.43,B+(3.38),C+(2.48)
"Martinez,Sonia",MAE140-LinearCircuits(A),WI11,161,127,86.6%,84.3%,6.89,B+(3.46),B-(2.80)
"Anderson,MarkRonald",MAE142-Dynmcs&Control/AerospaceVehic(A),WI11,64,34,88.2%,94.1%,5.97,B+(3.48),B(3.13)
"Cortes,Jorge",MAE143A-SignalsandSystems(A),WI11,144,96,59.6%,64.9%,8.46,B(3.05),B-(2.73)
"deOliveira,Mauricio",MAE143A-SignalsandSystems(B),WI11,79,29,46.4%,67.9%,8.65,B(3.11),B+(3.44)
"Talke,FrankE",MAE150-Computer-AidedAnalysis&Design(A),WI11,123,51,88.2%,76.5%,10.42,B(3.20),C+(2.60)
"Anderson,MarkRonald",MAE155A-AerospaceEngineeringDesignI(A),WI11,66,36,97.1%,100.0%,6.21,B+(3.64),B+(3.42)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),WI11,43,17,94.1%,76.5%,19.25,A-(3.75),B+(3.37)
"Tustaniwskyj,JerryI",MAE156A-Fund.Prin./MechanicalDesgnI(B),WI11,36,10,90.0%,100.0%,19.83,A-(3.80),B+(3.47)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),WI11,39,18,88.9%,66.7%,13.50,A-(3.83),A-(3.85)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),WI11,35,8,100.0%,100.0%,16.50,A-(3.75),A-(3.73)
"Jin,Sungho",MAE166-Nanomaterials(A),WI11,51,26,88.0%,92.0%,4.42,A-(3.75),A-(3.85)
"Nesterenko,VitaliF",MAE171A-MechanicalEngineeringLab(A),WI11,149,49,73.5%,79.6%,9.07,B+(3.40),B+(3.45)
"deCallafon,RaymondA",MAE175A-AerospaceEngineeringLab(A),WI11,61,33,78.1%,80.6%,9.19,B+(3.61),B+(3.60)
"McKittrick,JoannaM",MAE20-ElementsofMaterialsScience(A),WI11,70,29,72.4%,58.6%,5.21,B+(3.38),B(3.05)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),WI11,17,8,87.5%,100.0%,4.75,B+(3.67),N/A
"McKittrick,JoannaM",MAE87-FreshmanSeminar(A),WI11,7,4,75.0%,50.0%,1.17,N/A,N/A
"Gibson,CarlH.",MAE87-FreshmanSeminar(B),WI11,9,7,85.7%,85.7%,0.83,A(4.00),N/A
"Lubarda,Vlado",MAE9-C/C++Programming(A),WI11,184,97,83.5%,71.1%,6.58,B+(3.69),B(3.23)
"Williams,FormanA.",MAE101C-HeatTransfer(A),FA10,212,91,76.1%,50.6%,8.57,B(3.21),B-(2.82)
"DelAlamo,JuanCarlos",MAE104-Aerodynamics(A),FA10,75,39,87.2%,89.7%,10.82,B+(3.50),C+(2.48)
"Bandaru,Prabhakar",MAE105-IntroToMathematicalPhysics(A),FA10,160,82,80.2%,82.7%,6.74,B(3.03),B-(2.91)
"McEneaney,WilliamMichael",MAE107-ComputationalMethods/Engineer(A),FA10,137,73,63.0%,50.7%,9.97,B(3.14),B-(2.85)
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),FA10,156,79,92.2%,96.1%,8.53,B(3.24),B-(2.79)
"Krasheninnikov,Sergei",MAE118-IntroductiontoEnergySystems(A),FA10,82,37,83.8%,81.1%,3.96,A-(3.71),B-(2.92)
"Krasheninnikov,Sergei",MAE118A-IntroductiontoEnergySystems(A),FA10,82,37,83.8%,81.1%,3.96,A-(3.71),B-(2.92)
"Sarkar,Sutanu",MAE122-Flow&Transport/Environment(A),FA10,54,27,96.3%,96.3%,6.57,B+(3.37),B(3.14)
"Sarkar,Sutanu",MAE125A-Flow&Transport/Environment(A),FA10,54,27,96.3%,96.3%,6.57,B+(3.37),B(3.14)
"VanDenEinde,YaelDahlia",MAE130A-MechanicsI:Statics(A),FA10,180,124,95.9%,95.1%,7.69,B+(3.35),C+(2.47)
"Nesterenko,VitaliF",MAE131A-SolidMechanicsI(A),FA10,74,30,96.7%,80.0%,6.63,B+(3.37),B(3.11)
"Martinez,Sonia",MAE140-LinearCircuits(A),FA10,145,60,88.3%,76.7%,7.38,B+(3.37),C+(2.61)
"deOliveira,Mauricio",MAE140-LinearCircuits(B),FA10,144,91,91.0%,97.7%,7.23,B+(3.31),B+(3.30)
"Jayson,Eric",MAE150-Computer-AidedAnalysis&Design(A),FA10,134,66,84.6%,90.8%,9.69,B+(3.33),B-(2.87)
"Delson,NathanJoseph",MAE156A-Fund.Prin./MechanicalDesgnI(A),FA10,38,23,78.3%,73.9%,20.33,B+(3.50),B+(3.63)
"Anderson,MarkRonald",MAE156A-Fund.Prin./MechanicalDesgnI(B),FA10,35,13,69.2%,100.0%,18.96,B+(3.46),B(3.22)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(A),FA10,188,62,75.0%,70.0%,9.75,B+(3.53),B(3.04)
"Chen,Renkun",MAE170-ExperimentalTechniques(A),FA10,188,62,75.0%,70.0%,9.75,B+(3.53),B(3.04)
"Beg,FarhatN.",MAE170-ExperimentalTechniques(B),FA10,126,39,74.4%,76.9%,9.83,B+(3.62),B(3.04)
"Chen,Renkun",MAE170-ExperimentalTechniques(B),FA10,126,39,74.4%,76.9%,9.83,B+(3.62),B(3.04)
"Bahadori,MohammadYousef",MAE181-SpaceMissionAnalysis/Design(A),FA10,102,43,92.7%,92.5%,5.91,B+(3.62),B-(2.77)
"Anderson,MarkRonald",MAE2-IntrotoAerospaceEngineering(A),FA10,122,77,92.2%,94.8%,6.97,B+(3.38),B(3.10)
"Meyers,Marc",MAE20-ElementsofMaterialsScience(A),FA10,140,58,81.0%,84.2%,6.74,B(3.19),B+(3.38)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),FA10,211,114,95.5%,93.9%,15.01,B+(3.61),B+(3.43)
"Gibson,CarlH.",MAE5-QuantitativeComputerSkills(A),FA10,42,23,87.0%,91.3%,3.11,A-(3.91),B+(3.40)
"Murakami,Hidenori",MAE9-C/C++Programming(A),FA10,190,108,86.8%,70.5%,5.65,A-(3.71),B(3.26)
"deOliveira,Mauricio",MAE9-C/C++Programming(B),FA10,190,110,69.1%,75.5%,8.39,B+(3.41),B+(3.30)
"Bahadori,MohammadYousef",MAE101A-IntroductoryFluidMechanics(A),SU10,79,26,76.9%,61.5%,9.50,B(3.19),N/A
"Rohr,JamesJoseph",MAE101B-AdvancedFluidMechanics(A),SU10,59,23,82.6%,78.3%,10.93,B+(3.39),N/A
"Seshadri,Kalyanasundaram",MAE101C-HeatTransfer(A),SU10,61,8,87.5%,87.5%,10.50,B+(3.50),N/A
"Bahadori,MohammadYousef",MAE104-Aerodynamics(A),SU10,29,4,100.0%,100.0%,13.50,B+(3.50),N/A
"Bahadori,MohammadYousef",MAE105-IntroToMathematicalPhysics(A),SU10,56,17,58.8%,94.1%,11.68,B+(3.53),N/A
"Olevsky,Eugene",MAE107-ComputationalMethods/Engineer(A),SU10,88,23,69.6%,95.5%,7.37,A-(3.91),N/A
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),SU10,43,17,93.3%,100.0%,10.75,B+(3.50),N/A
"Lubarda,Vlado",MAE130A-MechanicsI:Statics(A),SU10,102,27,92.6%,88.5%,10.28,B+(3.48),N/A
"Lubarda,Vlado",MAE130B-MechanicsII:Dynamics(A),SU10,67,26,84.6%,96.2%,10.58,B(3.15),N/A
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),SU10,42,11,100.0%,100.0%,9.59,B+(3.36),N/A
"Lubarda,Vlado",MAE131B-SolidMechanicsII(A),SU10,38,9,77.8%,88.9%,9.17,A-(3.78),N/A
"deCallafon,RaymondA",MAE140-LinearCircuits(A),SU10,52,15,78.6%,64.3%,9.58,B(3.25),N/A
"Krstic,Miroslav",MAE143A-SignalsandSystems(A),SU10,36,10,90.0%,100.0%,8.30,B(3.20),N/A
"deCallafon,RaymondA",MAE143B-LinearControl(A),SU10,72,18,72.2%,94.4%,7.56,B(3.17),N/A
"McKittrick,JoannaM",MAE160-MechanicalBehavior/Materials(A),SU10,17,6,83.3%,100.0%,9.83,B+(3.50),N/A
"Olevsky,Eugene",MAE165-Fatige&FailureAnlys/EngComp(A),SU10,11,4,100.0%,100.0%,10.00,B+(3.50),N/A
"Bahadori,MohammadYousef",MAE180A-SpacecraftGuidanceI(A),SU10,36,10,100.0%,90.0%,9.30,B+(3.44),N/A
"Bandaru,Prabhakar",MAE20-ElementsofMaterialsScience(A),SU10,29,10,90.0%,100.0%,6.50,B+(3.60),N/A
"Miller,DavidR.",MAE101B-AdvancedFluidMechanics(A),SP10,72,28,96.4%,85.7%,8.14,B+(3.46),B-(2.87)
"Lauga,Eric",MAE101B-AdvancedFluidMechanics(B),SP10,133,65,93.8%,92.1%,8.19,B+(3.35),B(3.24)
"Bandaru,Prabhakar",MAE105-IntroToMathematicalPhysics(A),SP10,157,58,82.8%,79.3%,5.84,B(3.16),C+(2.59)
"Goddard,JoeD",MAE107-ComputationalMethods/Engineer(B),SP10,68,26,42.3%,7.7%,10.42,B-(2.92),C+(2.35)
"Driscoll,CharlesF.",MAE117A-ElementaryPlasmaPhysics(A),SP10,20,9,88.9%,100.0%,5.17,N/A,B+(3.38)
"Krasheninnikov,Sergei",MAE118C-21stCenturyEnergyTechII(A),SP10,52,17,47.1%,58.8%,7.68,B(3.07),C+(2.56)
"Krasheninnikov,Sergei",MAE120-21stCenturyEnergyTechII(A),SP10,52,17,47.1%,58.8%,7.68,B(3.07),C+(2.56)
"Gille,SarahT",MAE124-EnvrnmntlChall:Science&Sol(A),SP10,206,95,86.2%,72.8%,4.54,B+(3.39),B(3.19)
"Kleissl,Jan",MAE126B-EnvironmentalEnginringLabII(A),SP10,14,7,100.0%,100.0%,11.64,A-(3.86),N/A
"Hoger,Anne",MAE130B-MechanicsII:Dynamics(A),SP10,200,67,92.4%,96.9%,7.72,B(3.20),B-(2.80)
"VanDenEinde,YaelDahlia",MAE130C-MechanicsIII:Vibrations(A),SP10,162,127,84.1%,83.3%,8.79,N/A,C+(2.50)
"Lubarda,Vlado",MAE131A-SolidMechanicsI(A),SP10,204,79,92.3%,87.2%,6.37,B+(3.35),B-(2.92)
"Murakami,Hidenori",MAE133-FiniteElementMethodsinMAE(A),SP10,74,26,96.2%,92.3%,5.27,A-(3.72),B+(3.37)
"Bitmead,RobertR.",MAE143B-LinearControl(A),SP10,178,80,58.2%,43.6%,8.98,B-(2.76),C+(2.46)
"Hodgkiss,WilliamS.",MAE149-SensorNetworks(A),SP10,41,21,75.0%,90.0%,4.20,N/A,C+(2.50)
"Anderson,MarkRonald",MAE155B-AerospaceEngineeringDesgnII(A),SP10,40,16,93.8%,100.0%,8.50,B+(3.69),B+(3.69)
"Harrington,StevenMerrill",MAE155B-AerospaceEngineeringDesgnII(B),SP10,30,13,92.3%,92.3%,12.35,A(4.00),B+(3.67)
"Delson,NathanJoseph",MAE156B-Fund.Prin/MechanicalDesgnII(A),SP10,39,9,100.0%,88.9%,18.72,A-(3.88),A-(3.71)
"Tustaniwskyj,JerryI",MAE156B-Fund.Prin/MechanicalDesgnII(B),SP10,37,18,100.0%,100.0%,14.39,A-(3.89),B+(3.57)
"McKittrick,JoannaM",MAE160-MechanicalBehavior/Materials(A),SP10,81,34,79.4%,51.5%,5.21,B+(3.41),B(3.24)
"Cattolica,RobertJ",MAE170-ExperimentalTechniques(A),SP10,311,128,64.8%,56.2%,9.50,B+(3.45),B(3.10)
"Shevchenko,ValentinI",MAE170-ExperimentalTechniques(A),SP10,311,121,64.7%,61.2%,9.97,B+(3.45),B(3.10)
"Beg,FarhatN.",MAE171B-MechancialEngineeringLab(A),SP10,117,35,90.9%,96.8%,10.08,A-(3.79),B+(3.58)
"Jin,Sungho",MAE171B-MechancialEngineeringLab(A),SP10,117,35,90.9%,96.8%,10.08,A-(3.79),B+(3.58)
"Lal,Ratnesh",MAE171B-MechancialEngineeringLab(A),SP10,117,35,90.9%,96.8%,10.08,A-(3.79),B+(3.58)
"McEneaney,WilliamMichael",MAE180A-SpacecraftGuidanceI(A),SP10,69,19,94.4%,66.7%,4.72,B+(3.44),B(3.24)
"Delson,NathanJoseph",MAE3-Intro/EngineeringGraphcs&Desn(A),SP10,178,86,91.7%,92.9%,15.46,A-(3.75),B+(3.37)
"Gibson,CarlH.",MAE87-FreshmanSeminar(A),SP10,8,6,100.0%,100.0%,2.90,N/A,N/A
"Lubarda,Vlado",MAE9-C/C++Programming(A),SP10,132,55,79.6%,79.6%,5.77,B+(3.57),B(3.06)
"Linden,PaulF.",MAE101A-IntroductoryFluidMechanics(A),WI10,80,29,96.6%,89.7%,10.02,B+(3.34),B(3.17)
"Marsden,Alison",MAE101A-IntroductoryFluidMechanics(B),WI10,127,67,95.5%,89.6%,8.50,B(3.29),B(3.01)
"Zhu,Qiang",MAE102-FluidMechanics/StructuralEng(A),WI10,147,64,85.9%,90.6%,5.66,N/A,B(3.00)
"Lauga,Eric",MAE108-Prob&Stats/Method/MechEng(A),WI10,112,59,100.0%,100.0%,5.53,B+(3.38),B(3.18)
"Nomura,KeikoK.",MAE110A-Thermodynamics(A),WI10,111,47,89.1%,97.9%,9.18,B(3.26),C+(2.45)
"Williams,FormanA.",MAE113-FundamentalsofPropulsion(A),WI10,75,25,72.0%,44.0%,6.34,B+(3.44),B-(2.89)
"Chen,Renkun",MAE118B-21stCenturyEnergyTechI(A),WI10,67,25,96.0%,76.0%,6.67,B+(3.32),B(3.12)
"Chen,Renkun",MAE119-21stCenturyEnergyTechI(A),WI10,67,25,96.0%,76.0%,6.67,B+(3.32),B(3.12)
