Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Loose,Margaret",LTEN192-SeniorSeminarinEnglishLit(A),SP18,17,10,100.0%,100.0%,0.72,A(4.00),N/A
"Vijay,AmeethVarma",LTEN23-Lit/BritishIsles:1832-Present(A),SP18,35,19,88.9%,94.4%,4.72,B+(3.65),B+(3.66)
"Suzuki,ErinM.",LTEN26-Intro/Lit/US:1865-Present(A),SP18,65,29,92.3%,100.0%,4.43,B+(3.54),B(3.22)
"Odom,MychalMatsemelaali",LTEN27-Intro/Afro-AmericanLiterature(A),SP18,79,36,72.2%,74.3%,3.44,A-(3.77),A-(3.72)
"Cassedy,StevenDennis",LTFR125-TwentiethCentury(A),SP18,18,6,100.0%,100.0%,2.90,A-(3.80),N/A
"Ploye,Catherine",LTFR2A-IntermediateFrenchI(A),SP18,24,10,90.0%,100.0%,6.90,B+(3.50),B+(3.47)
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),SP18,18,7,100.0%,100.0%,6.50,B+(3.50),N/A
"Ploye,Catherine",LTFR50-IntermedFrenchIV/TextAnaly(A),SP18,9,4,100.0%,100.0%,4.00,B(3.25),N/A
"Mebane,Julia",LTGK3-IntermediateGreekII(A),SP18,20,12,100.0%,100.0%,5.41,B+(3.60),B+(3.63)
"O'Brien,WilliamArctander",LTGM130-GermanLiteraryProse(A),SP18,12,6,100.0%,100.0%,4.50,B+(3.40),N/A
"DeMarchiGherini,Adriana",LTIT50-AdvancedItalian(A),SP18,9,5,100.0%,100.0%,3.50,A(4.00),N/A
"Lee,Jeyseon",LTKO149-ReadingKoreanLangHist&Stru(A),SP18,8,4,33.3%,33.3%,7.17,C+(2.67),N/A
"Lee,Jeyseon",LTKO2C-IntermediateKorean:SecondYr(A),SP18,17,6,80.0%,80.0%,4.90,A(4.00),N/A
"Wirshbo,Eliot",LTLA105-TopicsinLatinLiterature(A),SP18,11,4,100.0%,100.0%,5.00,B+(3.50),N/A
"Wirshbo,Eliot",LTLA3-IntermediateLatinII(A),SP18,18,5,100.0%,100.0%,6.50,B+(3.67),N/A
"Mebane,Julia",LTLA3-IntermediateLatinII(B),SP18,31,16,100.0%,100.0%,5.13,B(3.13),B+(3.31)
"Wells,PatriciaRebecca",LTRU104A-AdvancedPracticuminRussian(A),SP18,16,7,100.0%,100.0%,4.50,A(4.00),N/A
"Wells,PatriciaRebecca",LTRU1C-FirstYearRussian(A),SP18,32,12,100.0%,100.0%,4.14,A-(3.86),A-(3.79)
"Sanchez,Rosaura",LTSP135B-ModernMexicanLiterature(A),SP18,26,8,87.5%,87.5%,5.50,B+(3.50),B+(3.60)
"Martin-Cabrera,Luis",LTSP171-Peninsular&orLatAmerLit&Soc(A),SP18,28,4,100.0%,100.0%,9.00,B+(3.33),B+(3.60)
"Pita,BeatriceM",LTSP2E-AdvRead&Comp-BilingualSpkr(A),SP18,25,11,100.0%,100.0%,3.30,B+(3.30),B+(3.40)
"Glaser,Amelia",LTTH150-TopicsinCriticalTheory(A),SP18,19,8,80.0%,100.0%,6.10,A(4.00),N/A
"Lerer,Seth",LTWL114-Children'sLiterature(A),SP18,132,47,97.7%,100.0%,3.62,B+(3.59),A-(3.74)
"Cohen,AlainJ.J.",LTWL128-Intro/Semiotics&Applications(A),SP18,16,6,83.3%,100.0%,3.83,B+(3.50),N/A
"DeMarchiGherini,Adriana",LTWL172-SpecialTopicsinLiterature(A),SP18,35,13,84.6%,92.3%,3.12,A(4.00),A(4.00)
"Lerer,Seth",LTWL194A-HonorsPracticum(A),SP18,19,5,100.0%,80.0%,5.30,A(4.00),N/A
"Wirshbo,Eliot",LTWL19C-Intro/AncientGreeks&Romans(A),SP18,22,9,75.0%,87.5%,4.75,B-(2.71),C+(2.64)
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(A),SP18,11,8,100.0%,100.0%,1.36,N/A,N/A
"Forbes,Camille",LTWR100-ShortFictionWorkshop(A),SP18,23,17,87.5%,87.5%,5.13,B+(3.63),B+(3.51)
"Springer,AnnaJoy","LTWR106-SciFiction,Fantasy,Irrealism(A)",SP18,22,9,100.0%,100.0%,5.25,B+(3.50),A-(3.83)
"Banales,Melissa",LTWR113-InterculturalWritingWorkshop(A),SP18,23,10,100.0%,100.0%,3.83,A(4.00),A-(3.93)
"Springer,AnnaJoy",LTWR115-ExperimentalWritingWorkshop(A),SP18,20,7,83.3%,100.0%,4.83,A-(3.83),A(4.00)
"Pafunda,Danielle",LTWR148-TheoryforWriters(A),SP18,34,10,100.0%,100.0%,5.30,A-(3.80),B+(3.48)
"Hoang,LilyKim",LTWR8A-WritingFiction(A),SP18,94,40,92.1%,89.5%,5.06,B+(3.54),B+(3.57)
"Pafunda,Danielle",LTWR8C-WritingNon-Fiction(A),SP18,66,28,88.9%,92.3%,4.20,B+(3.61),B+(3.60)
"Liao,PingH",LTCS110-PopularCulture(A),WI18,13,4,100.0%,100.0%,3.00,A(4.00),N/A
"Nguyen,HoangTan",LTCS150-TopicsinCulturalStudies(A),WI18,13,7,100.0%,100.0%,3.50,A-(3.83),N/A
"Liao,PingH",LTCS52-TopicsinCulturalStudies(A),WI18,60,29,82.1%,89.3%,3.64,A-(3.87),A-(3.76)
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),WI18,16,10,100.0%,100.0%,0.90,A(4.00),N/A
"Nguyen,HoangTan",LTCS87-FreshmanSeminar(C),WI18,19,18,100.0%,94.4%,0.97,N/A,N/A
"Heinrich,Larissa",LTEA110B-ModernChineseFictn/Transltn(A),WI18,167,59,84.5%,86.0%,5.73,A-(3.80),B+(3.68)
"Miyao,Daisuke",LTEA132-LaterJapaneseLit/Translatn(A),WI18,40,24,100.0%,100.0%,3.58,A-(3.71),A-(3.81)
"Miyao,Daisuke",LTEA138-JapaneseFilms(A),WI18,387,146,97.2%,99.3%,3.16,A-(3.87),A-(3.90)
"Berthelier,BenoitP",LTEA141-ModKorLit1945toPresent(A),WI18,16,9,100.0%,100.0%,5.39,A-(3.89),N/A
"Lampert-Weissig,Lisa",LTEN107-Chaucer(A),WI18,9,7,100.0%,100.0%,9.93,B+(3.33),N/A
"Vitkus,DanielJ.",LTEN110-Topics:TheRenaissance(A),WI18,7,3,100.0%,100.0%,7.17,A(4.00),N/A
"Nicolazzo,SarahE.",LTEN138-BritishNovel:1680-1790(A),WI18,17,5,100.0%,100.0%,6.50,B+(3.60),N/A
"Vijay,AmeethVarma",LTEN144-BritishNovel:1890-present(A),WI18,15,12,81.8%,90.9%,6.14,B+(3.33),N/A
"Walkiewicz,KathrynA",LTEN148-Genres/English&AmericanLit(A),WI18,27,16,100.0%,100.0%,4.88,A-(3.75),A-(3.84)
"Walkiewicz,KathrynA",LTEN153-RevolutnryWar/EarlyNatnlPrd(A),WI18,12,11,90.9%,100.0%,5.77,A-(3.73),N/A
"Suzuki,ErinM.",LTEN159-ContemporaryAmericanLit(A),WI18,22,10,100.0%,100.0%,7.10,A-(3.89),B+(3.48)
"O'Brien,WilliamArctander",LTEN176-MajorAmericanWriters(A),WI18,18,11,90.9%,100.0%,3.95,A-(3.70),N/A
"Lampert-Weissig,Lisa",LTEN178-ComparativeEthnicLiterature(A),WI18,31,21,95.2%,100.0%,6.60,A-(3.81),A-(3.71)
"Vijay,AmeethVarma",LTEN189-20thCenturyPostcolonialLits(A),WI18,8,8,100.0%,87.5%,8.25,B+(3.38),N/A
"Nicolazzo,SarahE.",LTEN22-Intro/Lit/BrtishIs:1660-1832(A),WI18,52,26,84.0%,100.0%,5.46,B+(3.33),B+(3.56)
"Johnson,SaraE.",LTEN25-Intro/Lit/US:Beginning-1865(A),WI18,45,38,89.2%,97.2%,4.07,B+(3.69),B+(3.48)
"Sanchez,Rosaura",LTEN29-Intro/Chicano/LatinoLit.(A),WI18,76,40,83.8%,83.8%,4.28,B+(3.64),B+(3.59)
"DeMarchiGherini,Adriana",LTEU105-MedievalStudies(A),WI18,37,15,86.7%,100.0%,4.23,A-(3.87),A(4.00)
"Morse,Ainsley",LTEU154-RussianCulture(A),WI18,23,15,100.0%,100.0%,5.64,B+(3.57),A-(3.91)
"Zhiri,Oumelbanine",LTFR123-EighteenthCentury(A),WI18,6,3,100.0%,100.0%,3.17,B+(3.67),N/A
"Ploye,Catherine",LTFR142-Topics/LiteraryGenresFrench(A),WI18,17,6,80.0%,80.0%,5.70,B+(3.50),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),WI18,16,7,100.0%,100.0%,4.50,B+(3.33),N/A
"MyerstonSantana,Jacobo",LTGK105-TopicsinGreekLiterature(A),WI18,8,3,100.0%,100.0%,3.83,A(4.00),N/A
"MyerstonSantana,Jacobo",LTGK2-IntermediateGreekI(A),WI18,23,13,92.3%,100.0%,7.12,B+(3.64),A-(3.72)
"Fischer-Grunski,EvaK",LTGM2B-IntermediateGermanII(A),WI18,20,12,100.0%,100.0%,2.68,A-(3.88),B+(3.52)
"DeMarchiGherini,Adriana",LTIT115-MedievalStudies(A),WI18,15,9,100.0%,100.0%,3.39,A-(3.78),N/A
"DeMarchiGherini,Adriana",LTIT2B-IntermediateItalianII(A),WI18,11,7,100.0%,100.0%,3.64,A(4.00),N/A
"Lee,Jeyseon",LTKO149-ReadingKoreanLangHist&Stru(A),WI18,10,3,66.7%,66.7%,11.83,C(2.00),N/A
"Lee,Jeyseon",LTKO3-AdvancedKorean/ThirdYear(A),WI18,10,3,100.0%,100.0%,4.50,A(4.00),N/A
"Mebane,Julia",LTLA103-LatinDrama(A),WI18,15,9,100.0%,88.9%,6.28,B+(3.67),N/A
"Mebane,Julia",LTLA2-IntermediateLatinI(A),WI18,22,9,88.9%,100.0%,5.17,A-(3.78),B+(3.50)
"Mebane,Julia",LTLA2-IntermediateLatinI(B),WI18,26,15,100.0%,100.0%,5.30,B+(3.64),B+(3.50)
"Wells,PatriciaRebecca",LTRU104C-AdvancedPracticuminRussian(A),WI18,9,5,100.0%,100.0%,4.90,B+(3.50),N/A
"Morse,Ainsley",LTRU150-RussianCulture(A),WI18,7,6,100.0%,100.0%,8.83,A-(3.83),N/A
"Wells,PatriciaRebecca",LTRU1B-First-YearRussian(A),WI18,31,16,100.0%,100.0%,5.13,A(4.00),B+(3.69)
"Wells,PatriciaRebecca",LTRU2B-SecondYearRussian(A),WI18,15,7,100.0%,100.0%,4.79,A(4.00),N/A
"Kokotovic,Milos",LTSP140-LatinAmericanNovel(A),WI18,16,11,100.0%,100.0%,8.50,A-(3.91),N/A
"Kokotovic,Milos",LTSP142-LatinAmericanShortStory(A),WI18,27,17,87.5%,100.0%,4.50,B+(3.60),B+(3.50)
"Chacon,GloriaElizabeth",LTSP176-LiteratureandNation(A),WI18,12,12,100.0%,100.0%,6.17,B+(3.42),N/A
"Pita,BeatriceM",LTSP2C-IntermedSpanIII:CultrlTopcs(A),WI18,25,15,92.3%,100.0%,4.36,B+(3.30),B(3.29)
"Pita,BeatriceM",LTSP2C-IntermedSpanIII:CultrlTopcs(B),WI18,24,13,92.3%,84.6%,4.96,B+(3.33),B(3.29)
"Pita,BeatriceM",LTSP2C-IntermedSpanIII:CultrlTopcs(C),WI18,22,14,100.0%,78.6%,3.50,B+(3.67),B(3.29)
"Vitkus,DanielJ.",LTTH115-Introduction/CriticalTheory(A),WI18,29,10,100.0%,100.0%,8.10,B(3.10),B(3.18)
"duBois,PageAnn",LTWL100-Mythology(A),WI18,69,38,86.5%,88.9%,4.08,B+(3.48),B+(3.40)
"Lerer,Seth",LTWL116-AdolescentLiterature(A),WI18,113,49,93.6%,91.5%,3.82,A-(3.77),B+(3.42)
"Rahimi,Babak",LTWL157-IranianFilm(A),WI18,52,25,88.0%,91.7%,5.06,A-(3.84),A-(3.87)
"Kalleres,Dayna",LTWL158C-TopicsinOtherChristianities(A),WI18,11,8,100.0%,100.0%,3.07,A(4.00),N/A
"Cohen,AlainJ.J.",LTWL183-FilmStudies&Lit:DirectorWork(A),WI18,25,12,100.0%,100.0%,3.00,A-(3.73),A-(3.85)
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(A),WI18,16,12,100.0%,100.0%,0.86,N/A,N/A
"Pafunda,Danielle","LTWR106-SciFiction,Fantasy,Irrealism(A)",WI18,21,11,100.0%,100.0%,5.41,A-(3.82),A(4.00)
"Banales,Melissa",LTWR113-InterculturalWritingWorkshop(A),WI18,24,10,100.0%,100.0%,3.90,A(4.00),A-(3.99)
"Springer,AnnaJoy",LTWR114-GraphicTextsWorkshop(A),WI18,23,10,90.0%,90.0%,7.90,A-(3.80),A-(3.82)
"Pafunda,Danielle",LTWR115-ExperimentalWritingWorkshop(A),WI18,18,7,100.0%,100.0%,4.50,A(4.00),N/A
"Hoang,LilyKim",LTWR126-CreativeNonfictionWorkshop(A),WI18,12,4,100.0%,100.0%,7.00,A-(3.75),N/A
"Hoang,LilyKim",LTWR140-HistoryofWriting(A),WI18,34,7,85.7%,85.7%,2.50,A-(3.86),A-(3.74)
"Doller,Ben",LTWR8B-WritingPoetry(A),WI18,99,50,95.8%,91.7%,2.83,A-(3.87),A-(3.92)
"Forbes,Camille",LTWR8C-WritingNon-Fiction(A),WI18,61,47,83.0%,89.1%,3.31,B+(3.45),B+(3.38)
"Kokotovic,Milos",LTAM110-LatinAmericanLit/Translation(A),FA17,59,27,96.2%,95.8%,5.96,B+(3.67),B(3.29)
"Nguyen,HoangTan",LTCS110-PopularCulture(A),FA17,16,7,100.0%,100.0%,3.93,A-(3.83),N/A
"Nicolazzo,SarahE.","LTCS130-Gender,Race/Ethn,Class&Culture(A)",FA17,54,31,90.0%,93.1%,3.57,B+(3.50),B+(3.30)
"Woodhull,WinifredJohanna",LTCS133-Globalization&Culture(A),FA17,21,9,100.0%,100.0%,3.39,B(3.13),A-(3.75)
"Wesling,MeganE.",LTCS87-FreshmanSeminar(A),FA17,15,13,100.0%,100.0%,0.67,A(4.00),N/A
"Liao,PingH",LTEA120B-TaiwanFilms(A),FA17,275,82,85.9%,88.0%,3.93,B+(3.67),B+(3.32)
"Vitkus,DanielJ.",LTEN112-ShakespeareI:ElizabethanPrd(A),FA17,15,5,100.0%,100.0%,4.10,B(3.20),N/A
"Loose,Margaret",LTEN124-Topics:The19thCentury(A),FA17,21,18,100.0%,100.0%,4.94,A-(3.78),A(4.00)
"Loose,Margaret",LTEN148-Genres/English&AmericanLit(A),FA17,12,11,100.0%,100.0%,6.68,B(3.27),N/A
"Wesling,MeganE.",LTEN159-ContemporaryAmericanLit(A),FA17,21,16,100.0%,100.0%,9.17,A-(3.77),B+(3.56)
"Wesling,MeganE.",LTEN175A-NewAmerFiction:WWII-Present(A),FA17,25,12,100.0%,100.0%,6.30,A-(3.82),A-(3.75)
"O'Brien,WilliamArctander",LTEN176-MajorAmericanWriters(A),FA17,53,32,93.5%,96.6%,4.05,B+(3.37),B(3.29)
"Suzuki,ErinM.",LTEN189-20thCenturyPostcolonialLits(A),FA17,21,10,100.0%,100.0%,6.70,B+(3.60),B+(3.45)
"Loose,Margaret",LTEN192-SeniorSeminarinEnglishLit(A),FA17,15,7,100.0%,100.0%,1.36,A(4.00),N/A
"Lerer,Seth",LTEN21-Intro/Lit/BritIsles:pre-1660(A),FA17,78,36,85.7%,97.1%,5.93,B(3.24),B(3.21)
"Suzuki,ErinM.",LTEN28-Intr/Asian-AmericanLiterature(A),FA17,159,88,92.8%,98.8%,4.43,B+(3.58),B+(3.66)
"Cassedy,StevenDennis",LTEU158-SingleAuthorinRussianLit(A),FA17,23,6,66.7%,100.0%,5.83,B+(3.50),B+(3.53)
"Zhiri,Oumelbanine",LTFR115-Themes/Intellect&LiteraryHist(A),FA17,10,4,100.0%,100.0%,4.50,B+(3.50),N/A
"Ploye,Catherine",LTFR2B-IntermediateFrenchII(A),FA17,13,5,100.0%,100.0%,2.90,B(3.20),N/A
"Ploye,Catherine",LTFR50-IntermedFrenchIV/TextAnaly(A),FA17,16,6,100.0%,100.0%,3.70,A-(3.80),N/A
"MyerstonSantana,Jacobo",LTGK1-BeginningGreek(A),FA17,28,17,88.2%,87.5%,6.85,A-(3.80),A-(3.88)
"duBois,PageAnn",LTGK104-GreekProse(A),FA17,13,5,100.0%,100.0%,5.70,A(4.00),N/A
"Kontje,ToddCurtis",LTGM100-GrmnStudiesI:AestheticCulture(B),FA17,9,6,100.0%,100.0%,5.17,A-(3.80),N/A
"Fischer-Grunski,EvaK",LTGM2A-IntermediateGermanI(A),FA17,19,8,100.0%,100.0%,3.00,A-(3.86),N/A
"DeMarchiGherini,Adriana",LTIT100-Intro/LiteraturesinItalian(A),FA17,5,3,100.0%,100.0%,2.50,A(4.00),N/A
"DeMarchiGherini,Adriana",LTIT2A-IntermediateItalianI(A),FA17,17,10,87.5%,100.0%,3.61,A(4.00),N/A
"Lee,Jeyseon",LTKO2A-IntermediateKorean:2ndYrI(D),FA17,25,9,100.0%,100.0%,3.83,A-(3.83),A-(3.81)
"Lee,Jeyseon",LTKO3-AdvancedKorean/ThirdYear(A),FA17,14,5,60.0%,80.0%,4.50,B+(3.40),N/A
"Wirshbo,Eliot",LTLA1-BeginningLatin(A),FA17,27,15,92.9%,85.7%,5.64,B+(3.50),B+(3.37)
"Mebane,Julia",LTLA1-BeginningLatin(B),FA17,32,22,100.0%,100.0%,5.86,A-(3.76),A-(3.75)
"Wirshbo,Eliot",LTLA100-Introductn/LatinLiteratureI(A),FA17,17,8,71.4%,71.4%,10.25,B(3.00),N/A
"Wirshbo,Eliot",LTLA104-LatinProse(A),FA17,9,5,100.0%,100.0%,6.10,A(4.00),N/A
"Cassedy,StevenDennis",LTRU123-SingleAuthorinRussianLit(A),FA17,8,4,100.0%,100.0%,7.83,A(4.00),N/A
"Wells,PatriciaRebecca",LTRU1A-First-YearRussian(A),FA17,37,14,100.0%,100.0%,6.36,B+(3.64),A-(3.82)
"Wells,PatriciaRebecca",LTRU2A-SecondYearRussian(A),FA17,23,10,100.0%,100.0%,4.10,A-(3.80),A-(3.79)
"Sanchez,Rosaura",LTSP130B-Develop/LatinAmerLiterature(A),FA17,13,5,80.0%,100.0%,6.90,B(3.20),N/A
"Chacon,GloriaElizabeth",LTSP140-LatinAmericanNovel(A),FA17,15,14,100.0%,100.0%,7.21,B+(3.62),N/A
"Chacon,GloriaElizabeth",LTSP172-IndigenistaThemes/Latin-Amer(A),FA17,16,13,100.0%,100.0%,4.81,B(3.23),N/A
"Pita,BeatriceM",LTSP2B-IntermedSpanishII:Read&Comp(B),FA17,20,12,100.0%,100.0%,5.17,B+(3.44),B+(3.43)
"Cohen,RichardS.",LTWL136-SociallyEngagedBuddhism(A),FA17,17,5,66.7%,100.0%,3.83,B+(3.33),N/A
"Kalleres,Dayna",LTWL138-CriticalReligionStudies(A),FA17,14,4,100.0%,100.0%,3.00,B(3.25),N/A
"Jed,StephanieH",LTWL176-LiteratureandIdeas(A),FA17,59,15,100.0%,100.0%,3.70,A(4.00),A-(3.99)
"Cohen,AlainJ.J.",LTWL184-FilmStudies&Lit:Analysis/Txt(A),FA17,17,4,100.0%,100.0%,3.00,A(4.00),N/A
"Kontje,ToddCurtis",LTWL194-CapstoneCourseforLitMajors(B),FA17,13,4,100.0%,100.0%,7.17,A(4.00),N/A
"Mebane,Julia",LTWL19A-Intro/AncientGreeks&Romans(A),FA17,48,21,100.0%,100.0%,3.74,A-(3.85),A-(3.76)
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(A),FA17,18,13,84.6%,100.0%,3.42,B+(3.33),N/A
"Lampert-Weissig,Lisa",LTWL87-FreshmanSeminar(B),FA17,16,12,100.0%,100.0%,1.95,A(4.00),N/A
"Hoang,LilyKim",LTWR100-ShortFictionWorkshop(A),FA17,15,4,100.0%,100.0%,4.50,A(4.00),N/A
"Som,BrandonD",LTWR102-PoetryWorkshop(A),FA17,11,8,100.0%,100.0%,3.75,A-(3.75),N/A
"Banales,Melissa",LTWR110-ScreenWriting(A),FA17,24,7,100.0%,100.0%,4.17,A(4.00),A-(3.78)
"Springer,AnnaJoy",LTWR115-ExperimentalWritingWorkshop(A),FA17,17,6,83.3%,100.0%,5.17,A(4.00),N/A
"Lerer,Seth",LTWR120-PersonalNarrativeWorkshop(A),FA17,22,6,100.0%,100.0%,3.70,A-(3.83),A-(3.85)
"Banales,Melissa",LTWR129-DistributingLiteratureWrkshp(A),FA17,9,5,100.0%,100.0%,4.10,A-(3.80),N/A
"Doller,Ben",LTWR194-CapstoneCourseforWriting(A),FA17,13,3,66.7%,50.0%,2.50,B+(3.67),N/A
"Springer,AnnaJoy",LTWR8A-WritingFiction(A),FA17,90,41,82.5%,61.5%,4.50,A-(3.73),A-(3.80)
"Som,BrandonD",LTWR8B-WritingPoetry(A),FA17,64,41,100.0%,97.5%,2.90,A-(3.87),B+(3.70)
"Cancel,Robert",LTWL180GS-FilmStudies&Lit:FilmHistory(A),S317,13,4,100.0%,100.0%,5.50,A-(3.75),N/A
"Gonzales,PaulinaMargarita",LTWR4-Lang&LearninginAmericaAcad(A),S317,13,4,75.0%,100.0%,4.50,B(3.00),N/A
"Given,WilliamAllan",LTWR4-Lang&LearninginAmericaAcad(B),S317,14,6,100.0%,100.0%,4.50,N/A,N/A
"Rahimi,Babak",LTCS110GS-PopularCulture(A),S217,28,11,54.5%,36.4%,5.23,A-(3.82),A(4.00)
"Rahimi,Babak",LTCS111GS-Topics/PopCulture/Historical(A),S217,28,8,57.1%,66.7%,6.00,A(4.00),A-(3.97)
"Webb,JeanineMarie",LTWL160-WomenandLiterature(A),S217,12,6,66.7%,66.7%,4.50,A(4.00),N/A
"Babcock,JosephDiliberto",LTWR4-Lang&LearninginAmericaAcad(B),S217,12,9,100.0%,100.0%,6.72,B+(3.67),N/A
"Christie,VeronicaAnn",LTWR4-Lang&LearninginAmericaAcad(C),S217,15,14,92.9%,92.9%,8.21,B(3.00),N/A
"Tessier,JillianMarie",LTWR4-Lang&LearninginAmericaAcad(D),S217,13,7,100.0%,100.0%,9.93,A(4.00),N/A
"Martinez,Norell","LTCS130-Gender,Race/Ethn,Class&Culture(A)",S117,21,5,100.0%,100.0%,3.70,A(4.00),A-(3.98)
"Hammer,DanielleLoree",LTEN132-Topics:ModernIrishLit(A),S117,12,3,100.0%,100.0%,3.17,B+(3.33),N/A
"Cesena,MariaTeresa",LTEN180-ChicanoLiteratureinEnglish(A),S117,9,3,100.0%,100.0%,9.17,A(4.00),N/A
"Celleri,Maria",LTSP150B-Lat-Chican/CulProd:1960toPres(A),S117,3,3,100.0%,100.0%,3.83,B+(3.67),N/A
"Jed,StephanieH",LTWL175GS-TheCityofRome(A),S117,27,7,100.0%,100.0%,6.17,A(4.00),A(4.00)
"Nguyen,HoangTan",LTCS131-Topics/QueerCultures(A),SP17,22,13,92.3%,84.6%,4.96,A-(3.91),B+(3.67)
"Woodhull,WinifredJohanna",LTCS132-Topics/SocialIdentities/Media(A),SP17,8,3,100.0%,100.0%,3.17,B(3.00),N/A
"Glaser,Amelia",LTCS141-Topics/RaceandEmpire(A),SP17,9,4,100.0%,100.0%,5.50,A(4.00),N/A
"Zhang,Yingjin",LTEA120A-ChineseFilms(A),SP17,368,176,85.7%,82.7%,4.08,B+(3.60),B+(3.32)
"Lee,Jin-Kyung",LTEA143-Gndr&Sexuality/Kor'nLit&Cult.(A),SP17,93,37,97.2%,94.4%,4.26,B+(3.66),B+(3.58)
"Nicolazzo,SarahE.",LTEN120-Topics:The18thCentury(A),SP17,12,7,42.9%,85.7%,4.50,B+(3.50),N/A
"Vijay,AmeethVarma",LTEN130-ModernBritishLit(A),SP17,12,12,91.7%,100.0%,6.00,B(3.17),N/A
"Nicolazzo,SarahE.",LTEN140-BritishNovel:1790-1830(A),SP17,24,9,100.0%,87.5%,6.25,B+(3.38),B+(3.41)
"Suzuki,ErinM.",LTEN149-Topics:English-LanguageLit(A),SP17,25,14,100.0%,92.3%,5.27,A-(3.92),A-(3.76)
"Lampert-Weissig,Lisa","LTEN150-Gender,Text,andCulture(A)",SP17,8,4,100.0%,100.0%,5.00,B+(3.50),N/A
"Tonkovich,Nicole",LTEN154-TheAmericanRenaissance(A),SP17,18,6,75.0%,50.0%,4.50,B+(3.50),N/A
"Walkiewicz,KathrynA",LTEN156-AmerLit/CivilWar-WorldWarI(A),SP17,10,6,100.0%,100.0%,4.90,A(4.00),N/A
"Walkiewicz,KathrynA",LTEN178-ComparativeEthnicLiterature(A),SP17,20,10,100.0%,100.0%,7.50,A(4.00),A-(3.88)
"Childs,DennisR.",LTEN185-Themes/Afro-AmericnLiterature(A),SP17,35,17,93.3%,86.7%,7.83,B+(3.42),A-(3.77)
"Cancel,Robert",LTEN188-ContemporaryCaribbeanLit(A),SP17,13,5,100.0%,100.0%,5.70,A(4.00),N/A
"Loose,Margaret",LTEN23-Lit/BritishIsles:1832-Present(A),SP17,47,29,89.3%,96.4%,4.93,B+(3.64),B+(3.39)
"Suzuki,ErinM.",LTEN26-Intro/Lit/US:1865-Present(A),SP17,63,24,82.6%,78.3%,3.68,B+(3.40),B+(3.31)
"Childs,DennisR.",LTEN27-Intro/Afro-AmericanLiterature(A),SP17,88,31,89.7%,86.2%,5.19,B(3.17),B(3.08)
"Cassedy,StevenDennis",LTEU150B-Russian&SovietLit/1860-1917(A),SP17,13,3,100.0%,100.0%,6.50,A(4.00),N/A
"Woodhull,WinifredJohanna",LTFR116-Themes/Intellect&LiteraryHist(A),SP17,11,4,100.0%,100.0%,7.50,A(4.00),N/A
"Ploye,Catherine",LTFR2A-IntermediateFrenchI(A),SP17,15,9,100.0%,100.0%,5.83,A-(3.80),N/A
"Ploye,Catherine",LTFR2C-IntermediateFrenchIII(A),SP17,19,11,100.0%,90.0%,4.70,B+(3.38),N/A
"Edwards,Leslie",LTGK3-IntermediateGreekII(A),SP17,18,10,87.5%,100.0%,5.36,B+(3.38),N/A
"Mohr,Jeannette",LTGM2C-IntermediateGermanIII(A),SP17,12,7,100.0%,100.0%,2.17,A(4.00),N/A
"DeMarchiGherini,Adriana",LTIT161-AdvStylistics&Conversation(A),SP17,7,4,75.0%,100.0%,1.50,A-(3.75),N/A
"DeMarchiGherini,Adriana",LTIT50-AdvancedItalian(A),SP17,11,3,100.0%,100.0%,1.83,A(4.00),N/A
"Lee,Jin-Kyung",LTKO100-AdvReadngs/KoreanLit&Culture(A),SP17,30,13,91.7%,91.7%,5.17,B+(3.60),B+(3.60)
"Lee,Jeyseon",LTKO3-AdvancedKorean/ThirdYear(A),SP17,14,6,100.0%,100.0%,8.83,A-(3.83),N/A
"Wirshbo,Eliot",LTLA105-TopicsinLatinLiterature(A),SP17,14,5,100.0%,100.0%,6.90,A(4.00),N/A
"Edwards,Leslie",LTLA3-IntermediateLatinII(A),SP17,23,12,83.3%,91.7%,4.83,B(3.11),B-(2.85)
"Wirshbo,Eliot",LTLA3-IntermediateLatinII(B),SP17,12,7,85.7%,100.0%,6.21,B+(3.43),N/A
"Wells,PatriciaRebecca",LTRU104A-AdvancedPracticuminRussian(A),SP17,16,9,100.0%,100.0%,4.75,B+(3.67),N/A
"Cassedy,StevenDennis",LTRU110B-Russian&SovietLit/1860-1917(A),SP17,10,6,100.0%,100.0%,8.10,B+(3.60),N/A
"Wells,PatriciaRebecca",LTRU1C-FirstYearRussian(A),SP17,23,8,100.0%,100.0%,6.25,B+(3.67),A-(3.74)
"Parra,Max",LTSP142-LatinAmericanShortStory(A),SP17,25,8,100.0%,100.0%,9.64,B+(3.43),B+(3.63)
"Parra,Max",LTSP171-Peninsular&orLatAmerLit&Soc(A),SP17,25,8,87.5%,100.0%,7.25,B+(3.63),B+(3.46)
