Instructor,Course,Term,Enroll,EvalsMade,RcmndClass,RcmndInstr,StudyHrs/wk,AvgGradeExpected,AvgGradeReceived
"Johnson,ChristineM.",COGS160-SeminaronSpecialTopics(A),WI10,9,4,100.0%,100.0%,8.50,A(4.00),N/A
"Kirsh,DavidJoel",COGS160-SeminaronSpecialTopics(B),WI10,7,3,100.0%,100.0%,9.83,B+(3.67),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(C),WI10,13,4,100.0%,100.0%,3.50,A(4.00),N/A
"Pineda,JaimeA",COGS17-NeurobiologyofCognition(A),WI10,102,44,84.1%,86.4%,4.14,B+(3.44),B(3.03)
"Chiba,Andrea",COGS172-BrainDisordersandCognition(A),WI10,34,16,93.8%,62.5%,3.38,B+(3.47),A-(3.74)
"Marx,SusanS",COGS18-Intr/CProgramming/CogntvModl(A),WI10,74,37,81.1%,86.5%,6.93,B(3.06),B-(2.75)
"Belew,RichardK",COGS184-Modeling/EvolutionofCognitn(A),WI10,12,5,80.0%,100.0%,8.50,B(3.25),N/A
"Kirsh,DavidJoel",COGS187A-CogntvAspct/MultimediaDesign(A),WI10,33,13,100.0%,100.0%,8.19,A-(3.83),B+(3.67)
"Boyle,MaryE.T.",COGS3-AnIntroductiontoComputing(A),WI10,147,49,85.7%,73.5%,4.76,B+(3.67),B+(3.54)
"Kirsh,DavidJoel",COGS87-FreshmanSeminar(A),WI10,11,6,100.0%,80.0%,0.50,N/A,N/A
"Kutas,Marta",COGS91-SCANSPresents(A),WI10,14,9,100.0%,88.9%,0.94,N/A,N/A
"Nitz,DouglasA.",COGS1-IntroductiontoCognitiveSci(A),FA09,215,82,95.1%,87.8%,3.02,A-(3.82),B+(3.61)
"Johnson,ChristineM.",COGS101A-SensationandPerception(A),FA09,157,118,93.2%,92.3%,4.19,B+(3.44),B-(2.88)
"Hutchins,EdwinLee",COGS102A-DistributedCognition(A),FA09,154,78,68.8%,87.0%,5.03,B+(3.46),B(3.21)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA09,168,112,90.9%,89.3%,5.40,B(3.16),B-(2.83)
"DeSa,Virginia",COGS109-Modeling&DataAnalysis(A),FA09,145,73,40.8%,47.8%,5.51,B(3.24),B+(3.34)
"Barrera,StevenJames",COGS11-Minds&Brains(A),FA09,181,117,100.0%,100.0%,3.22,B+(3.53),B+(3.47)
"Deak,GedeonO.",COGS110-TheDevelopingMind(A),FA09,57,43,58.1%,65.1%,4.59,B(3.05),B(3.00)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),FA09,26,15,40.0%,100.0%,3.17,B(3.08),C(2.23)
"Coulson,SeanaM",COGS151-AnalogyandConceptualSystems(A),FA09,18,17,88.2%,94.1%,5.09,B+(3.69),B+(3.69)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),FA09,7,5,100.0%,100.0%,4.90,A(4.00),N/A
"Johnson,ChristineM.",COGS160-SeminaronSpecialTopics(B),FA09,11,13,100.0%,100.0%,8.33,A(4.00),N/A
"Creel,Sarah",COGS160-SeminaronSpecialTopics(C),FA09,5,5,100.0%,100.0%,4.90,B(3.25),N/A
"Boyle,MaryE.T.",COGS17-NeurobiologyofCognition(A),FA09,123,81,87.3%,94.9%,4.48,B+(3.46),B-(2.99)
"Marx,SusanS",COGS18-Intr/CProgramming/CogntvModl(A),FA09,76,56,84.9%,75.9%,4.71,B+(3.55),B(3.20)
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),FA09,123,55,96.2%,94.4%,3.65,A-(3.76),B(3.23)
"Pineda,JaimeA",COGS87-FreshmanSeminar(B),FA09,21,18,88.9%,100.0%,0.72,A(4.00),N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(D),FA09,21,18,88.9%,88.9%,0.62,A-(3.80),N/A
"Coulson,SeanaM",COGS101C-Language(A),SU09,34,14,64.3%,71.4%,5.21,B+(3.36),N/A
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SU09,17,3,100.0%,100.0%,6.50,B+(3.33),N/A
"Coulson,SeanaM",COGS151-AnalogyandConceptualSystems(A),SU09,14,6,66.7%,100.0%,7.83,B+(3.67),N/A
"McQuire,Marguerite",COGS154-CommDisorders/Children&Adults(A),SU09,65,31,90.3%,80.6%,5.85,B+(3.68),N/A
"Cooperrider,KensyA",COGS160-SeminaronSpecialTopics(A),SU09,12,8,100.0%,100.0%,5.75,B+(3.63),N/A
"Allison,Brendan",COGS160-SeminaronSpecialTopics(B),SU09,12,5,100.0%,100.0%,8.50,B(3.20),N/A
"Allison,Brendan",COGS17-NeurobiologyofCognition(A),SU09,23,5,100.0%,100.0%,4.10,B(3.25),N/A
"Mullane,MaryD.",COGS172-BrainDisordersandCognition(A),SU09,15,9,100.0%,77.8%,5.83,A-(3.78),N/A
"Gupta,Anjum",COGS18-Intr/CProgramming/CogntvModl(A),SU09,22,15,86.7%,100.0%,7.17,B+(3.53),N/A
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),SU09,27,12,91.7%,100.0%,4.50,A-(3.92),N/A
"Deak,GedeonO.",COGS1-IntroductiontoCognitiveSci(A),SP09,189,93,64.5%,78.5%,3.19,B(3.14),B-(2.95)
"Hutchins,EdwinLee",COGS10-CognitvConsequence/Technology(A),SP09,40,26,88.5%,92.3%,2.81,B+(3.40),B(3.19)
"Creel,Sarah","COGS101B-Learning,MemoryandAttention(A)",SP09,174,74,89.2%,90.4%,4.07,B+(3.44),B(3.04)
"Kirsh,DavidJoel",COGS102C-CognitiveDesignStudio(A),SP09,59,42,95.1%,86.8%,9.26,A-(3.83),B+(3.61)
"Jernigan,TerryLynne",COGS107C-CognitiveNeuroscience(A),SP09,146,60,98.1%,92.5%,3.78,A-(3.76),B(3.19)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SP09,187,111,97.2%,92.6%,3.73,B+(3.60),B+(3.35)
"DeSa,Virginia",COGS118B-NaturalComputationII(A),SP09,9,8,100.0%,100.0%,7.00,B+(3.43),N/A
"Groppe,DavidMartin",COGS14-Design&AnalysisofExpermnts(A),SP09,109,69,79.4%,85.3%,3.31,B+(3.36),B-(2.94)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(B),SP09,6,5,100.0%,100.0%,4.90,A(4.00),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SP09,82,51,80.4%,88.2%,3.68,B(3.25),B-(2.74)
"Kutas,Marta",COGS179-ElectrophysiologyofCognition(A),SP09,25,25,92.0%,100.0%,6.42,B+(3.65),B(3.16)
"Marx,SusanS",COGS18-Intr/CProgramming/CogntvModl(A),SP09,81,36,80.6%,71.4%,4.94,B(3.29),B-(2.75)
"Belew,RichardK",COGS184-Modeling/EvolutionofCognitn(A),SP09,12,10,90.0%,80.0%,5.90,B+(3.33),N/A
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),SP09,147,57,91.2%,94.7%,3.59,B+(3.68),B+(3.36)
"Deak,GedeonO.",COGS87-FreshmanSeminar(B),SP09,9,7,71.4%,85.7%,1.64,N/A,N/A
"DeSa,Virginia",COGS91-SCANSPresents(A),SP09,3,3,100.0%,100.0%,0.50,N/A,N/A
"Yu,AngelaJ.",COGS1-IntroductiontoCognitiveSci(A),WI09,202,124,78.2%,81.9%,3.02,B(3.25),N/A
"Groppe,DavidMartin",COGS101A-SensationandPerception(A),WI09,187,98,95.8%,90.6%,4.85,B+(3.41),B-(2.83)
"Johnson,ChristineM.",COGS102B-CognitiveEthnography(A),WI09,128,95,55.8%,73.7%,9.08,B+(3.69),B(3.27)
"Nitz,DouglasA.",COGS107B-SystemsNeuroscience(A),WI09,177,75,90.0%,68.6%,4.80,B+(3.33),C+(2.68)
"Stiles,Joan",COGS115-NeurologclDevlp&CogntvChng(A),WI09,51,29,86.2%,86.2%,4.09,B(3.07),B-(2.75)
"Yu,AngelaJ.",COGS118A-NaturalComputationI(A),WI09,7,9,100.0%,55.6%,11.50,B(3.29),N/A
"Hollan,JamesD.",COGS121-HumanComptrInteractionProgr(A),WI09,45,28,100.0%,96.3%,6.50,B+(3.52),B(3.17)
"Groppe,DavidMartin",COGS14-Design&AnalysisofExpermnts(A),WI09,108,67,84.6%,92.3%,3.92,A-(3.70),B(3.02)
"Creel,Sarah",COGS160-SeminaronSpecialTopics(D),WI09,5,5,100.0%,100.0%,3.70,A-(3.75),N/A
"Boyle,MaryE.T.",COGS17-NeurobiologyofCognition(A),WI09,129,85,92.9%,98.8%,3.51,B+(3.39),B-(2.97)
"Pineda,JaimeA","COGS174-Drugs:Brain,MindandCulture(A)",WI09,87,49,98.0%,91.8%,3.81,B+(3.52),B-(2.85)
"Marx,SusanS",COGS18-Intr/CProgramming/CogntvModl(A),WI09,48,28,70.4%,85.2%,4.64,B+(3.44),B(3.24)
"Kirsh,DavidJoel",COGS187A-CogntvAspct/MultimediaDesign(A),WI09,31,18,88.9%,83.3%,6.61,A-(3.78),B+(3.58)
"Belew,RichardK","COGS188-Representation,Search&theWeb(A)",WI09,11,9,100.0%,100.0%,5.83,B(3.25),N/A
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),WI09,126,44,90.9%,90.9%,3.64,B+(3.63),B+(3.33)
"Belew,RichardK",COGS8-Hands-OnComputing(A),WI09,4,3,33.3%,66.7%,9.83,B+(3.67),N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(B),WI09,23,11,90.9%,90.9%,1.05,A(4.00),N/A
"Deak,GedeonO.",COGS87-FreshmanSeminar(C),WI09,15,13,100.0%,100.0%,1.27,N/A,N/A
"Pineda,JaimeA",COGS87-FreshmanSeminar(D),WI09,17,16,93.8%,100.0%,0.75,A(4.00),N/A
"Kutas,Marta",COGS91-SCANSPresents(A),WI09,7,3,100.0%,100.0%,0.50,N/A,N/A
"Creel,Sarah",COGS1-IntroductiontoCognitiveSci(A),FA08,234,149,89.7%,87.0%,2.51,B(3.27),B-(2.86)
"Nunez,RafaelE",COGS101C-Language(A),FA08,89,71,62.9%,93.0%,4.30,B(3.21),C+(2.58)
"Forster,Deborah",COGS102A-DistributedCognition(A),FA08,140,91,49.4%,51.1%,4.39,B+(3.55),B+(3.33)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA08,187,142,93.4%,95.6%,6.21,B+(3.31),B-(2.86)
"DeSa,Virginia",COGS109-Modeling&DataAnalysis(A),FA08,118,77,36.8%,37.8%,5.19,B(3.09),B(3.27)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),FA08,176,125,97.6%,99.2%,3.44,A-(3.71),A-(3.70)
"Hollan,JamesD.",COGS120-HumanComputerInteraction(A),FA08,50,34,94.1%,94.1%,4.09,B+(3.39),B(3.10)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),FA08,41,15,73.3%,93.3%,2.77,B+(3.43),C+(2.56)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),FA08,37,26,92.3%,88.5%,5.83,B(3.20),B+(3.33)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),FA08,14,10,100.0%,100.0%,7.70,A-(3.88),N/A
"Pineda,JaimeA",COGS17-NeurobiologyofCognition(A),FA08,136,79,91.8%,90.7%,3.75,B+(3.52),B-(2.94)
"Gupta,Anjum",COGS18-Intr/CProgramming/CogntvModl(A),FA08,74,19,73.7%,89.5%,5.55,B+(3.31),B(3.02)
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),FA08,111,68,86.8%,89.6%,3.74,A-(3.83),B(3.27)
"Kutas,Marta",COGS91-SCANSPresents(A),FA08,16,11,100.0%,100.0%,0.50,A(4.00),N/A
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SU08,18,17,94.1%,100.0%,6.50,B+(3.56),N/A
"Cummings,AlyciaErin",COGS154-CommDisorders/Children&Adults(A),SU08,56,54,100.0%,98.1%,4.24,B+(3.67),N/A
"Creel,Sarah",COGS160-SeminaronSpecialTopics(B),SU08,15,15,100.0%,100.0%,5.17,B+(3.53),N/A
"Pineda,JaimeA",COGS160-SeminaronSpecialTopics(B),SU08,14,8,100.0%,100.0%,5.50,B+(3.38),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),SU08,30,20,100.0%,95.0%,5.30,A-(3.72),N/A
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),SU08,18,18,100.0%,100.0%,3.06,B+(3.47),N/A
"Sweeney,Kim",COGS1-IntroductiontoCognitiveSci(A),SP08,166,66,87.3%,78.7%,3.44,B+(3.40),B-(2.81)
"Coulson,SeanaM",COGS101C-Language(A),SP08,150,70,69.1%,69.1%,3.96,B+(3.42),B-(2.99)
"Hollan,JamesD.",COGS102C-CognitiveEngineering(A),SP08,94,58,87.7%,94.7%,10.57,A-(3.77),A-(3.73)
"Groppe,DavidMartin",COGS107C-CognitiveNeuroscience(A),SP08,86,49,83.0%,61.7%,5.00,B(3.30),B(3.06)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),SP08,126,88,100.0%,95.4%,2.94,A-(3.75),B+(3.44)
"Nunez,RafaelE",COGS14-Design&AnalysisofExpermnts(A),SP08,94,64,55.0%,98.3%,3.96,B-(2.98),C(2.08)
"Creel,Sarah",COGS156-LanguageDevelopment(A),SP08,64,40,100.0%,97.5%,3.10,B+(3.55),B(3.07)
"Marx,SusanS",COGS18-Intr/CProgramming/CogntvModl(A),SP08,91,49,75.5%,81.6%,7.23,B+(3.37),B-(2.87)
"Johnson,ChristineM.",COGS184-Modeling/EvolutionofCognitn(A),SP08,19,16,93.8%,93.8%,6.38,B+(3.62),B-(2.85)
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),SP08,171,85,89.2%,84.3%,3.21,B+(3.70),B+(3.36)
"Paparello,Silvia",COGS1-IntroductiontoCognitiveSci(A),WI08,166,75,62.7%,57.5%,3.33,B(3.21),B(3.12)
"Becvar,LauraA.",COGS10-CognitvConsequence/Technology(A),WI08,41,28,78.6%,75.0%,2.93,B+(3.46),B+(3.40)
"Creel,Sarah","COGS101B-Learning,MemoryandAttention(A)",WI08,126,81,92.6%,93.8%,4.01,B+(3.44),B-(2.93)
"Hutchins,EdwinLee",COGS102B-CognitiveEthnography(A),WI08,133,70,79.7%,94.2%,5.95,B+(3.34),B-(3.00)
"Filimon,Flavia",COGS107B-SystemsNeuroscience(A),WI08,112,74,90.1%,73.2%,4.26,B(3.28),C+(2.53)
"Boyle,MaryE.T.",COGS11-Minds&Brains(A),WI08,152,89,96.6%,97.7%,3.60,B+(3.50),B+(3.60)
"Stiles,Joan",COGS115-NeurologclDevlp&CogntvChng(A),WI08,32,23,87.0%,91.3%,4.59,B+(3.30),B-(2.85)
"Hollan,JamesD.",COGS121-HumanComptrInteractionProgr(A),WI08,39,24,95.8%,91.7%,5.42,B+(3.54),B+(3.58)
"Groppe,DavidMartin",COGS14-Design&AnalysisofExpermnts(A),WI08,101,62,71.0%,91.9%,3.11,B+(3.46),B(3.01)
"Johnson,ChristineM.",COGS143-AnimalCognition(A),WI08,33,29,100.0%,100.0%,4.57,B+(3.57),B+(3.53)
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(C),WI08,11,10,100.0%,100.0%,5.70,A-(3.86),N/A
"Pineda,JaimeA",COGS17-NeurobiologyofCognition(A),WI08,130,78,92.2%,90.9%,4.32,B+(3.44),B(3.08)
"Pineda,JaimeA",COGS175-AlternateStates/Consciousness(A),WI08,34,15,85.7%,100.0%,7.30,B+(3.40),B(3.10)
"Yu,Hsinhao",COGS25-Introduction/WebProgramming(A),WI08,11,7,100.0%,100.0%,3.17,B+(3.43),N/A
"Boyle,MaryE.T.",COGS3-IntroductiontoComputing(A),WI08,199,117,92.0%,97.3%,2.90,A-(3.73),B+(3.68)
"Gupta,Anjum",COGS8-Hands-OnComputing(A),WI08,13,14,92.9%,92.9%,4.96,B+(3.62),N/A
"Nunez,RafaelE",COGS1-IntroductiontoCognitiveSci(A),FA07,237,110,90.9%,98.2%,3.30,B+(3.34),C+(2.52)
"Groppe,DavidMartin",COGS101A-SensationandPerception(A),FA07,117,70,95.6%,79.1%,4.73,B+(3.32),C+(2.68)
"Hutchins,EdwinLee",COGS102A-DistributedCognition(A),FA07,148,88,75.9%,95.2%,4.57,B+(3.38),B(3.08)
"Pineda,JaimeA",COGS107A-NeuroanatomyandPhysiology(A),FA07,150,91,92.0%,95.5%,5.26,B(3.28),B-(2.82)
"Simpkins,CharlesAlexander",COGS109-Modeling&DataAnalysis(A),FA07,103,53,75.0%,98.1%,6.15,B+(3.52),B+(3.34)
"Hollan,JamesD.",COGS120-HumanComputerInteraction(A),FA07,53,27,88.9%,96.3%,3.83,B+(3.65),B+(3.38)
"Nunez,RafaelE",COGS152-CognitiveFoundationsofMath(A),FA07,17,12,75.0%,100.0%,4.17,A-(3.70),N/A
"Deak,GedeonO.",COGS160-SeminaronSpecialTopics(A),FA07,8,5,100.0%,100.0%,7.30,A(4.00),N/A
"Johnson,ChristineM.",COGS17-NeurobiologyofCognition(A),FA07,114,70,84.1%,88.4%,4.41,B(3.19),C+(2.62)
"Marx,SusanS",COGS18-Intr/CProgramming/CogntvModl(A),FA07,90,39,78.9%,97.2%,5.29,B+(3.51),B-(2.93)
"Wallen,MarkR.",COGS3-IntroductiontoComputing(A),FA07,104,54,86.5%,92.3%,3.31,B+(3.50),B(3.16)
"Kutas,Marta",COGS91-SCANSPresents(A),FA07,15,14,100.0%,100.0%,0.50,N/A,N/A
"Becvar,LauraA.",COGS10-CognitvConsequence/Technology(A),SU07,12,6,100.0%,100.0%,5.70,B+(3.50),N/A
"Robinson,AlanE.","COGS101B-Learning,MemoryandAttention(A)",SU07,24,19,84.2%,66.7%,6.61,B(3.26),N/A
"Groppe,DavidM",COGS14-Design&AnalysisofExpermnts(A),SU07,20,15,93.3%,100.0%,3.17,B+(3.62),N/A
"Pineda,JaimeA",COGS160-SeminaronSpecialTopics(A),SU07,10,6,100.0%,100.0%,9.17,A-(3.80),N/A
"Pineda,JaimeA",COGS17-NeurobiologyofCognition(A),SU07,21,17,94.1%,100.0%,5.44,B+(3.57),N/A
